	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
20852	598.897122833125	551.508802843023	0.0979998683561621	4.0473858766919	2.53664357133232	0.119583100211659	0.263282125632668
70951	58.602810559802	65.839079359928	-0.201465008398705	0.795030993036062	2.53624911591843	0.119610944180116	0.263303534294995
16590	1525.3721830649	1605.19186481276	-0.0605012511963785	5.40564593466118	2.5351432216616	0.119689047183869	0.263391828123484
93893	230.434142269059	249.943341174934	-0.161535006326577	2.71796978015138	2.5350942292135	0.119692508596097	0.263391828123484
107368	2714.35317865218	2717.42075085337	-0.0545491188838762	6.23462777094897	2.53483608290478	0.119710749036989	0.263391828123484
53357	736.364815827523	850.022841529832	-0.122655356075452	4.69866625039669	2.54035752889203	0.119723558237947	0.263391828123484
64176	30413.3975314876	29411.5449538974	0.0579953275922278	9.69042638864827	2.53318175556999	0.119827718510739	0.263581074429238
665783	86.5555428917672	106.205038718517	-0.198627777469596	1.41299388224432	2.53236251188199	0.119885691876028	0.263668683010529
225898	364.085555166369	402.946070567558	-0.126212043029144	3.42912600237022	2.52961795934832	0.120080143712111	0.26405638139841
238247	1759.47017563833	1786.12766916227	-0.0850723957504025	5.7109859807676	2.52827704249309	0.120175279588636	0.26422559959184
78552	111.970333254811	102.791962232866	0.244358338471568	1.72733954470656	2.53117922843909	0.120230701425119	0.264307461786446
22746	67.828821962346	61.2082524308104	0.185146474401744	0.795490103748922	3.41106506394471	0.120349788592012	0.264529235823707
329575	271.33701903612	281.343226983194	-0.129755617828396	2.84379577366468	2.52330572469676	0.120528743204209	0.264882511721168
235086	1260.06345365609	915.428130648738	0.253598138222749	5.12173909620307	2.5663967412684	0.120558919038683	0.264908763428263
100503424	68.5944821740114	68.1741045311474	-0.195907911026941	0.913363383061055	2.52215004456487	0.120611083828766	0.26498331707224
57319	834.791176749318	895.659390665032	-0.0915125334070402	4.5815157491932	2.52125024949332	0.120675237766759	0.265084184427631
27410	3975.92170247868	4462.81039289266	-0.113455462163966	6.95113921197707	2.53937122761712	0.120739459096884	0.265185169307258
17705	11129.8093301114	11911.6285670279	-0.208062155162504	8.3476809403687	2.56415066007552	0.120771206136349	0.265214809788013
70556	863.736506494881	874.99114371737	0.107676910534172	4.5999070001095	2.51972780282519	0.120803047895778	0.265244649285818
27059	640.619687452531	694.722800645087	-0.114503463816496	4.243028713393	2.51845430158609	0.120874834819143	0.265362173252299
216131	4616.14651115562	4494.08950643329	0.0656309779915238	7.04158584310158	2.51784292737318	0.120918530139085	0.265418000219192
66775	54.1026065095303	60.017204358858	-0.205295661042449	0.711010365401752	2.51664528606664	0.121004179000665	0.26556588507154
68080	289.389508450102	271.653131116364	0.112950412578109	2.91933889140939	2.51504240196909	0.121118917821303	0.265731229920472
26430	1492.72466632468	1428.49387898777	0.0683020558079492	5.35783969294442	2.51478553221251	0.121137316888072	0.265731229920472
209039	806.417902476848	852.88062763589	-0.11432655180243	4.62734460170894	2.51706615576468	0.121142703878159	0.265731229920472
14234	64.81974745146	50.2100007777157	0.319728409920864	0.711957756223869	2.5184381934351	0.121152666590264	0.265731229920472
67501	2198.04256234743	2190.20201618487	-0.0707066271663521	5.90524491051428	2.5142030099259	0.121179053703963	0.26574842684883
107589	528.464367399585	476.936773543751	0.131261420996542	3.80529175027161	2.51561474786293	0.121197083802023	0.26574842684883
320492	2785.80247644493	2798.25710853825	-0.0782174296418831	6.21148540859496	2.51278900373995	0.121280433853577	0.265891065830768
11459	322.477789514389	317.955128924498	0.123744780843255	3.18557489822943	2.51180799856688	0.121350826393627	0.265973895637775
216971	1282.47692882901	1349.09173355488	-0.0723059484879273	5.34640351722369	2.51175232538872	0.121354822660412	0.265973895637775
20932	2447.98464435194	2453.20194989236	0.0501645428675207	6.14885450572571	2.50657682482418	0.121726986314718	0.266749334661313
15228	3420.23381070821	3241.53193119513	0.077210601562559	6.58010697539685	2.50494254141806	0.121844778161522	0.266967200160598
16453	242.229889687872	271.739905660124	-0.123091676770862	3.0103354269744	2.50444449708124	0.121880701037618	0.26700564854178
30941	1299.83094419571	1387.09129945788	-0.0699669612039958	5.32622614447839	2.50397164413497	0.121914818188231	0.267040130101475
24068	924.871468002971	910.407106998454	0.0883961396737405	4.68676089386116	2.50202338385776	0.122055504452635	0.267304186110678
668525	53.12156660418	49.4472025304817	0.262556685737098	0.723308662244804	2.5017928835107	0.122072161518853	0.267304186110678
18222	1679.84920883411	1730.23049039004	-0.0666116650441702	5.69373835895333	2.50052334421211	0.122163951436518	0.267444551727001
12841	293.258712874215	352.769945158241	-0.163448344580818	3.18333739494682	2.50470704542785	0.122180588426731	0.267444551727001
217258	154.79929569423	154.243493966632	-0.188736782806774	2.0734681173936	2.49979837384354	0.122216403688718	0.267444551727001
16526	1994.95980999529	2122.81756764276	-0.0833404819836915	5.86772144746215	2.49977207147579	0.122218307175552	0.267444551727001
233879	535.739147383154	527.619709181577	0.105688754524304	3.97531722038493	2.49963414987959	0.122228289038539	0.267444551727001
26414	19563.4886134016	20329.0178483275	-0.0550566155581794	9.13817683653076	2.49742996826796	0.122387940652033	0.267753563025399
11911	2123.8919706605	1964.94091806298	0.0972710276285252	5.8738708243503	2.4972263818055	0.122761077734563	0.268529462676643
100502766	57.4669082726315	67.1389975266962	-0.197598728393637	0.824582393165217	2.49198474447418	0.12278337480672	0.26853781145642
100502897	78.2918387344227	70.0157182957197	0.193812994891455	1.03049370476069	2.49164677836481	0.122807966459012	0.268551175412477
18514	6702.05582402195	6855.90254732564	-0.0568107867542273	7.55182175546785	2.48950788992023	0.12296373136865	0.268850315662488
73166	608.22794071972	674.812220783985	-0.0757867623949567	4.19648273298569	2.4892604424658	0.122981766444743	0.268850315662488
69752	525.71336961502	501.495856763857	0.105471426184615	3.86651503209739	2.48685226448663	0.123157444344766	0.269193866391968
78787	2625.87163614063	2278.05086862518	0.130082179020691	6.1818082437303	2.51058147594231	0.123196848263506	0.269239494979247
18383	135.363523051622	116.944596989061	0.171382591710839	1.81495269429854	2.48569245546445	0.123242156122502	0.26929801061896
328977	2387.55939525518	2252.45654251928	0.0735831288682167	6.10326796558563	2.48525066639634	0.123274441783282	0.269318052016941
218811	3737.95746706845	3623.91711817824	0.0685021438313591	6.75274581299849	2.48505976179283	0.123288395982155	0.269318052016941
216152	2023.45378821601	2195.52505912158	-0.0688121394083108	5.94870531618683	2.48450989264833	0.123328598909957	0.269365379642354
19359	8770.47421216978	9030.91452733132	-0.0654071120068506	7.96101855404243	2.4837993163758	0.123380574079298	0.269399087391855
11820	63429.8633864705	66204.8600647927	-0.0552859664677772	10.8169577948561	2.48379197519228	0.123381111182492	0.269399087391855
73132	1550.90896336774	1665.90590671478	-0.0669137822051171	5.42840058851781	2.48160428703162	0.1235412890899	0.269708304051283
231570	7733.9677281109	7584.31845022443	-0.0563662317871818	7.69740946542623	2.4803606426213	0.123632452867184	0.269866782726911
17772	239.03059613811	264.31243398651	-0.124545234490525	2.77409036258888	2.47854901630414	0.1237653905103	0.270098977378983
70375	1789.32849581369	1762.3503724983	0.0495917633826467	5.6281183105702	2.47840449837346	0.123776002365058	0.270098977378983
19357	4658.48080595375	4697.29749930576	-0.0434134772445606	6.9916575754804	2.4781095794914	0.123797661312583	0.27010567815813
56395	817.333233067452	815.581707714118	0.0787257706931912	4.57532151394183	2.47720609769583	0.123864040513585	0.270172722113669
18044	1000.13665444214	953.816046875314	0.0985973442420778	4.79494085423183	2.47718521440776	0.123865575302544	0.270172722113669
70118	228.460096521677	255.928093647502	-0.115044898048004	2.79022195045613	2.47605855877596	0.123948409812141	0.270312823499959
613258	67.0928418877796	77.9258130422917	-0.184535046628056	1.09411743076401	2.47553091815427	0.123987225195062	0.27035689815568
269589	51.2886560733468	69.8127121385807	-0.598586950994865	0.877241244364833	2.51377285390277	0.124020413198854	0.2703707048103
100303647	982.396549445809	1054.04863436684	-0.106846611124249	4.81257515929298	2.47678278213699	0.124030769958397	0.2703707048103
67959	4450.87290360608	4487.58901094846	0.0483522648165755	6.96117161522155	2.47466545479739	0.124050922512381	0.270374074550384
14467	2242.09350441277	2417.23409678729	-0.066590769796812	6.02484641354439	2.47357495158582	0.124131236242928	0.270493415161524
20928	436.156462803178	383.331221972908	0.134298663935924	3.46660776474467	2.47341654937405	0.124142907281826	0.270493415161524
74187	1715.98520893713	1734.51683436503	0.0656433511216068	5.638045702914	2.47264965442731	0.124199429806835	0.270538197321199
68563	198.563918353598	190.832682625758	0.155547628375482	2.47954601228306	2.47263247867974	0.12420069605187	0.270538197321199
224656	3625.91512337122	3564.92350931576	0.0608002129580192	6.77693449057263	2.4716072560968	0.124276305328998	0.270647800426722
18033	597.116783749083	622.505500010612	-0.0683841048871397	4.17427850947682	2.47121407843389	0.124305315909014	0.270647800426722
100502705	145.432066873402	170.814592735508	-0.16362026217956	2.16227878393636	2.47119274659119	0.124306890100333	0.270647800426722
218885	607.661643480586	572.446979705437	0.0803769104690505	4.03437830033308	2.4706782845217	0.124344861979301	0.270689916018161
101631	328.533988431696	296.850589259344	0.129580731160818	3.20705515418379	2.46999447514488	0.124395353886738	0.270759270121058
72580	265.668456706802	236.31397157748	0.131279115795248	2.84340180682765	2.46780659882538	0.12455706362283	0.27107064422695
216001	3048.90927240863	3192.18258323273	-0.0641204238238678	6.47601287656968	2.46716618795618	0.124604443323898	0.27112203249425
100113398	36.0273123818465	33.0089139909206	0.251014318045609	0.210749299814209	2.46693477213762	0.124621569335149	0.27112203249425
17904	2248.64547234228	2148.99935791866	0.0935472961514093	5.94159176139961	2.47017989266827	0.124648797940397	0.27112203249425
241066	341.58397105958	342.847105084492	-0.100559448195233	3.21579993460037	2.46647896722548	0.124655309276312	0.27112203249425
66148	703.511984179424	679.937048498082	0.0879860350510437	4.30163747800798	2.46427299788257	0.124818750076546	0.271436883771669
75745	13125.5093517316	12520.6582020201	0.0574509406018152	8.52235852742974	2.46351567322515	0.124874917383784	0.271459044794143
93843	1837.02430403593	2060.14085767009	-0.0734184080088944	5.77788338965549	2.46341359920506	0.124882489974781	0.271459044794143
381350	150.100379923872	170.187422029013	-0.180509313946434	2.20201083391755	2.46337997171132	0.124884984822025	0.271459044794143
67064	1100.3045378446	999.927472657334	0.0989376066754608	4.85317366549515	2.46307198110524	0.124907837532986	0.271468110558155
12523	36.6777964497429	43.8320289646904	-0.251834438493936	0.250981850266343	2.46100013292741	0.125061692714558	0.271736895091486
216456	1057.9912395704	1146.33941786124	-0.0726976284194132	4.97231641620083	2.46090299406002	0.125068911593962	0.271736895091486
268783	2719.88968314888	2614.56931310431	0.0716316172029972	6.29513248970807	2.46025608324288	0.1251169990545	0.27180073452847
83961	74.879686374892	84.4662595655518	-0.170360590425995	1.26031026343215	2.4597618226099	0.125153753781784	0.271832312523407
791294	53.9628378108178	45.6580518250239	0.231994558193497	0.511183910906876	2.45955752841885	0.125168949356143	0.271832312523407
68440	125.31256656524	144.662962836679	-0.15030483172208	1.99393389390337	2.45759028938539	0.12531538316353	0.272109658211187
100504007	33.7643608834355	40.0064477050295	-0.270962680573482	0.114794360780281	2.45632968763831	0.125409321405904	0.272231405726185
212880	3171.89481528361	3149.69825702099	-0.0488809998740741	6.45541474381735	2.45613072880821	0.125424154951026	0.272231405726185
235497	1008.8859410767	929.494077612247	0.0813004445438648	4.81710881002437	2.45598509350623	0.125435014197454	0.272231405726185
67872	1006.40806839354	955.922204289978	0.0866142302370358	4.75087031684374	2.45580839570879	0.125448191063821	0.272231405726185
319655	2794.05218048456	3024.87384372051	-0.0547709676913062	6.37417772512626	2.45558135482842	0.125465124502668	0.272231405726185
408192	51.5139136837671	68.9248551194822	-0.198278605954014	0.868798861730348	2.55443001358427	0.125518713655896	0.272307021220337
76899	1831.41189801742	1708.09865140619	0.0568492223126776	5.61665862009776	2.45431850994349	0.125559359648749	0.272354538745479
73649	49.6817347130267	42.6344154808849	0.269349648554637	0.613365295397076	2.4534122520613	0.125627036106096	0.272452210435131
68190	66.7918542370205	46.6520705417152	0.243810757310364	0.712490872585703	2.45321345656903	0.125641887146501	0.272452210435131
100503101	131.018617751048	153.06570080006	-0.18770050585617	2.13965653280408	2.4510515138246	0.125803526135012	0.272762017049815
71682	54.7459329800149	66.8596383277317	-0.244513426458793	0.710936353526439	2.45053065745184	0.125842504125276	0.27280582238466
