	GeneID	Chr	Symbol	NExons	P.Value	FDR
67499	70790	15	Ubr5	59	0.969076233113834	1
97842	110355	19	Grk2	22	0.969078224978347	1
103303	16825	19	Ldb1	12	0.969083840185927	1
88245	28064	17	Yipf3	9	0.969084960706867	1
186520	75565	7	Sgf29	10	0.969132057890656	1
93908	76594	18	Dnajc18	8	0.969138439145171	1
87985	12393	17	Runx2	9	0.969163006823494	1
166794	232164	6	Paip2b	5	0.969241529943827	1
62516	14619	14	Gjb2	2	0.96925209511137	1
27456	214112	11	Nipal4	6	0.969252590089879	1
168373	269784	6	Cntn4	29	0.969262727031893	1
186599	11674	7	Aldoa	11	0.96928322756025	1
166197	67442	6	Retsat	11	0.969285908513181	1
147123	70797	5	Ankib1	20	0.969295262403276	1
207719	68801	9	Elovl5	8	0.969302469660913	1
127213	68563	3	Dpm3	2	0.969311016612138	1
13003	11545	1	Parp1	23	0.969353163372079	1
205952	56040	9	Rplp1	3	0.969366537233631	1
53687	238673	13	Zfp367	5	0.969369584295835	1
63080	219148	14	Fam167a	4	0.96937696652651	1
117217	78751	2	Zc3h6	12	0.969389103528048	1
94486	24066	18	Spry4	2	0.969389136658488	1
74956	246154	16	Vasn	2	0.96944537999216	1
149445	67661	5	Ift172	48	0.969464315611244	1
13437	63953	1	Dusp10	4	0.969493510895684	1
46483	217733	12	Tmem63c	25	0.969528011802315	1
147912	212090	5	Tmem60	2	0.969531050133981	1
95610	21453	18	Tcof1	26	0.969541340051595	1
159524	624083	5	Gm15753	2	0.969581166892532	1
140103	16351	4	Ipp	9	0.969582721110852	1
39582	15374	11	Jpt1	5	0.96958349449268	1
189924	234023	8	Arglu1	4	0.969584726245752	1
195460	270076	8	Gcdh	11	0.969589612217944	1
176178	80297	7	Sptbn4	38	0.969615010379834	1
128626	229613	3	6330549D23Rik	2	0.969623326670847	1
134576	66408	4	Aptx	9	0.969654160530549	1
61658	56215	14	Acin1	21	0.969659298946668	1
177898	68947	7	Chst8	4	0.969661801133152	1
47384	100504156	12	Fam181a	2	0.969683363759194	1
167632	66277	6	Klf15	3	0.969717985260609	1
88546	210982	17	Bicral	11	0.969739965061474	1
6372	12778	1	Ackr3	2	0.969791694396533	1
194552	20467	8	Sin3b	20	0.969832453294007	1
128553	69168	3	Bola1	2	0.969883936070689	1
161295	15505	5	Hsph1	18	0.969904411788065	1
41704	668212	12	Efr3b	23	0.969913784261495	1
45737	66272	12	Cox16	4	0.969937161496902	1
102362	67590	19	Tctn3	14	0.969957261670619	1
192041	244418	8	Prag1	6	0.969974474768594	1
89014	271457	17	Rab5a	6	0.970052274241437	1
587	29819	1	Stau2	14	0.970071985623489	1
211375	78709	9	Spink8	5	0.970143421959834	1
141721	230757	4	5730409E04Rik	2	0.97015277719366	1
150803	16826	5	Ldb2	9	0.970183762028655	1
141303	68050	4	Akirin1	5	0.970208429006587	1
94719	76217	18	Jakmip2	22	0.970238297620452	1
25950	103784	11	Wdr92	8	0.970240458249588	1
188671	98845	7	Eps8l2	21	0.970247435184094	1
28093	77371	11	Sec24a	23	0.970254900018354	1
188168	76484	7	Kndc1	30	0.970285362811686	1
18332	67332	10	Snrpd3	4	0.97029054431941	1
89545	224907	17	Dus3l	13	0.970292066441222	1
19433	109284	10	R3hdm4	8	0.970309924497356	1
200227	210027	8	Slc35f3	7	0.970322865761954	1
109058	68365	2	Rab14	8	0.970324726277302	1
126733	100502914	3	Gm19451	2	0.970338989296969	1
162690	23917	6	Impdh1	14	0.970342765503071	1
210076	108068	9	Grm2	6	0.970367964407986	1
150822	110391	5	Qdpr	7	0.970374975438991	1
177047	233056	7	Zfp790	5	0.970379088409395	1
37559	50997	11	Mpp2	13	0.970385607648986	1
183603	66508	7	Lamtor1	5	0.970389067835558	1
91930	77022	17	2700099C18Rik	10	0.970389425779711	1
145032	230895	4	Vps13d	68	0.970398019974008	1
68486	399603	15	Fam84b	2	0.970398763419419	1
160627	243339	5	Tmem130	8	0.970434371749024	1
10989	226541	1	Klhl20	12	0.970445671221581	1
176980	74206	7	Sipa1l3	23	0.9704475451752	1
87086	106795	17	Tcf19	4	0.970460799775632	1
116548	14118	2	Fbn1	66	0.970492075405875	1
200449	67618	9	Aasdhppt	6	0.970526307751061	1
84390	50782	17	Rgs11	17	0.970565271201725	1
110821	53416	2	Stk39	18	0.970573621496354	1
162647	56463	6	Snd1	24	0.970576889182758	1
134035	269514	4	Fbxl4	9	0.970579112944525	1
96755	69190	18	Dym	17	0.970580042223948	1
107970	108958	2	Miga2	17	0.970632810356549	1
58018	105428	14	Fam149b	15	0.970647570964138	1
44193	66603	12	Gemin2	10	0.970708978128722	1
61666	58248	14	1700123O20Rik	2	0.970743811880529	1
138196	13110	4	Cyp2j6	9	0.970782515661121	1
189639	69697	8	Camsap3	17	0.970806658409394	1
5127	16322	1	Inha	2	0.970812767472699	1
11706	19737	1	Rgs5	5	0.970833077345034	1
3656	77300	1	Raph1	14	0.970834534436784	1
202532	330914	9	Arhgap32	23	0.970837576376919	1
121769	228942	2	Cbln4	3	0.970847087127365	1
166173	12332	6	Capg	11	0.970868942558045	1
118914	108832	2	Tmem74b	2	0.970875470996257	1
195718	56445	8	Dnaja2	9	0.970906751089617	1
107040	72091	2	Snhg7	4	0.970924671526128	1
32462	97761	11	Sgsm2	23	0.970928379184038	1
39714	76265	11	Tsen54	11	0.970955145196526	1
80876	100503166	16	1700048M11Rik	2	0.970957490251482	1
52616	105239	13	Rnf44	13	0.970962876028425	1
30006	26398	11	Map2k4	11	0.971002795148377	1
69759	223658	15	Mroh1	45	0.971021222523162	1
124394	24063	3	Spry1	3	0.97105672190622	1
91325	106522	17	Pkdcc	7	0.971069217523941	1
155835	117146	5	Ube3b	28	0.971069435161775	1
15586	13822	10	Epb41l2	21	0.971070622828699	1
95779	93687	18	Csnk1a1	10	0.971076482875069	1
161898	320038	6	Dlx6os1	2	0.971090756986723	1
195362	12286	8	Cacna1a	47	0.971101735392609	1
205358	110119	9	Mpi	8	0.971116391928605	1
31045	13681	11	Eif4a1	11	0.971173650479017	1
55353	66549	13	Aggf1	14	0.971218740869337	1
90131	68617	17	Mtcl1	15	0.97122358175554	1
139007	56280	4	Mrpl37	7	0.9712433028933	1
43417	11861	12	Arl4a	3	0.971288509986576	1
107489	64930	2	Tsc1	23	0.971318650887992	1
32646	280408	11	Rilp	8	0.971322240671304	1
173591	18616	7	Peg3	9	0.971329104490498	1
174510	19060	7	Ppp5c	13	0.971330613498628	1
10102	66967	1	Edem3	20	0.971363936266176	1
37249	53321	11	Cntnap1	24	0.971368066150046	1
72067	328580	15	Tubgcp6	25	0.971377068894249	1
97386	67988	18	Tmx3	16	0.971385446952363	1
116898	26371	2	Ciao1	7	0.97139268916069	1
96127	83814	18	Nedd4l	32	0.971399021542268	1
39014	27404	11	Abca8b	39	0.971405598774662	1
94437	75599	18	Pcdh1	3	0.971436672226962	1
79075	74102	16	Slc35a5	7	0.97147631734581	1
104018	56392	19	Shoc2	10	0.971486748200587	1
142035	384061	4	Fndc5	6	0.971494509437302	1
206321	102442	9	Dennd4a	35	0.97149522130819	1
144569	29818	4	Hspb7	3	0.971505231183695	1
166565	57377	6	Mogs	4	0.971514585941214	1
114736	66632	2	Dph6	9	0.971543832244126	1
185973	74105	7	Gga2	17	0.971555446216361	1
155260	75560	5	Ep400	52	0.971560172583434	1
4989	19275	1	Ptprn	23	0.971574694295586	1
31360	11370	11	Acadvl	20	0.971576028891614	1
27811	76795	11	Tbc1d9b	21	0.971614907356267	1
4538	76709	1	Arpc2	10	0.971624770855982	1
91353	20463	17	Cox7a2l	4	0.971634519443783	1
191665	114863	8	Plpbp	8	0.971664672656232	1
217118	14567	X	Gdi1	11	0.971683962373017	1
80985	338467	16	Morc3	17	0.971695189489737	1
88157	22339	17	Vegfa	8	0.971728707347015	1
166992	13656	6	Egr4	2	0.971729064606167	1
78720	85031	16	Pla1a	11	0.971735085876117	1
6560	67444	1	Ilkap	12	0.971762639600635	1
188378	54399	7	Bet1l	4	0.971763249091681	1
72535	239606	15	Slc2a13	10	0.97178584626215	1
117439	56264	2	Cpxm1	14	0.971801098149381	1
132718	99633	3	Adgrl2	24	0.9718399078231	1
102653	72199	19	Mms19	31	0.971859889144029	1
75115	170644	16	Ubn1	19	0.971891096073913	1
184828	50781	7	Dkk3	8	0.971918832807111	1
81401	114565	16	Zbtb21	3	0.971923510552794	1
143847	230863	4	Sh2d5	10	0.971924050021942	1
52657	104069	13	Sncb	6	0.971925986450492	1
182627	100862134	7	NA	3	0.971938372583467	1
8513	68875	1	Tmcc2	5	0.972005733555929	1
81899	106489	17	Sft2d1	8	0.9720189851695	1
155544	243219	5	2900026A02Rik	8	0.972026839469986	1
186628	13446	7	Doc2a	11	0.972050234847856	1
214164	109731	X	Maob	15	0.972051009507515	1
