	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
ENSMUSG00000003235	1460	1476.4	0.00773893508835118	5.23996655598351	0.051668921515231	0.821520485966334	0.887998345558665
ENSMUSG00000005882	1148	1159.2	0.00849162486200693	4.88683569470556	0.0516146115057747	0.821612663822616	0.888030384639436
ENSMUSG00000027324	221.8	225	-0.0166842379590638	2.52956105010519	0.0515702356253247	0.821688018860218	0.888030384639436
ENSMUSG00000033478	1447.2	1440.6	0.00692821774563431	5.21071483572066	0.0515523319089051	0.821718430969349	0.888030384639436
ENSMUSG00000031751	2974.2	2980.4	0.00607573253397935	6.23317849895918	0.0513621095402585	0.822041895777959	0.888319304223738
ENSMUSG00000021775	3004.4	3048.6	-0.00892215241747437	6.27670147490493	0.0512239984517898	0.822277142953627	0.888512860660316
ENSMUSG00000028603	3199.8	3284.2	-0.0126137055095669	6.34427314883456	0.0510865472961348	0.822513277032975	0.888707348952557
ENSMUSG00000048856	75.6	76.4	-0.0254515501006717	1.04430955107298	0.0611157770183456	0.822604874896435	0.888745653179693
ENSMUSG00000054426	57.8	60.4	-0.0326147718594859	0.724883667484558	0.0508860615551894	0.822854168587116	0.888954315763408
ENSMUSG00000022863	3734.2	4138.8	-0.0950469302134425	6.53812836240567	0.050846369802572	0.823224630803669	0.889293842966715
ENSMUSG00000002279	689.8	688.4	0.0103036305048383	4.173198883537	0.0506046230511741	0.823336264097763	0.889353741258597
ENSMUSG00000104148	21.8	22.4	-0.0442380770405079	-0.640926645160337	0.179956558064404	0.823494597526035	0.889464072619557
ENSMUSG00000005267	232.8	231.8	0.014805589565528	2.60057936661423	0.0503949074043994	0.82369641824257	0.889518180164301
ENSMUSG00000019979	223.6	226	-0.0142408745764851	2.48656166384195	0.0503816924432796	0.823719139267851	0.889518180164301
ENSMUSG00000010825	122.6	123.4	-0.0305964911854652	1.85916380151881	0.0503452232222481	0.823785011139418	0.889518180164301
ENSMUSG00000100481	27.2	28	-0.0393166662668876	-0.458633496833161	0.118675281269775	0.82378810339429	0.889518180164301
ENSMUSG00000082782	1	1.2	-0.181083852474236	-3.72622325172747	0.113554513879414	0.82382566941744	0.889518180164301
ENSMUSG00000074093	2021	2073.4	-0.00863320210710165	5.69637761363404	0.0501643368353561	0.824093298318005	0.889746457886618
ENSMUSG00000020827	20482.6	20628	-0.00616893258749691	9.04550219744044	0.0500901245952241	0.824221243473142	0.889823902805645
ENSMUSG00000081540	73	71.8	0.0274277891515452	0.872881785408621	0.0499423937595956	0.824476234888842	0.890011389856901
ENSMUSG00000114054	439.8	452.4	-0.0253893659840759	3.46849162762021	0.0499519142445702	0.824507361226963	0.890011389856901
ENSMUSG00000038151	12.2	12.8	-0.0583910086472258	-1.45866303550289	0.183613828268047	0.824645153199185	0.890048540173131
ENSMUSG00000048832	1623.2	1642.6	-0.00827109770939428	5.36854925821474	0.0498394040823488	0.824654235275705	0.890048540173131
ENSMUSG00000069020	1138	1143.4	0.00791220004743282	4.88009728277326	0.0497990158840573	0.824724092273617	0.890063247876122
ENSMUSG00000030752	73.6	72.4	0.0235701554746468	0.987643188844065	0.0716316327107781	0.824831404168865	0.890086541569072
ENSMUSG00000023036	415	416	-0.0132001055742601	3.38831989013682	0.0497215643847866	0.824858138750188	0.890086541569072
ENSMUSG00000040213	80.2	81	-0.0258158640573176	1.1508336969723	0.0496877735812158	0.824916655383829	0.890089007366778
ENSMUSG00000048796	723.8	723.2	0.0100173072381642	4.25360098840048	0.0496383147737779	0.825002342528828	0.890120787941436
ENSMUSG00000104126	288.6	292.6	0.0175490431635854	2.90640968295862	0.0495779304371325	0.825107018949641	0.890173050910161
ENSMUSG00000055003	1634.8	1639.8	-0.00990220740499217	5.41859878359336	0.0494862158395046	0.825266134698316	0.890284035039845
ENSMUSG00000020547	817	824.6	0.0103143160079028	4.3876894993093	0.0494373390892657	0.825350994314956	0.890314903162834
ENSMUSG00000022890	1744	1765.8	0.00938989118715139	5.51258203227423	0.0493040442098677	0.82558264461797	0.890504100964759
ENSMUSG00000091449	87.6	88	0.0207553249695323	1.25401417077796	0.0629484655424376	0.825682803857781	0.890551451503462
ENSMUSG00000024866	98.4	101.6	-0.0311456466697656	1.44874973532582	0.0491600046746651	0.825833337977626	0.890618002532784
ENSMUSG00000110773	212	212.8	0.0260885384393033	2.49959136550293	0.0491500110659041	0.82585703715814	0.890618002532784
ENSMUSG00000024273	265.6	264.6	0.0135839348126914	2.8108384160946	0.0490938764378668	0.825948559975045	0.890656022606784
ENSMUSG00000028546	9279.2	9382.6	0.00944493299606101	7.87802547159328	0.0489611542715999	0.826180061627005	0.890844972445086
ENSMUSG00000081093	107.8	109.8	-0.0193516040774268	1.43601131210917	0.0488528839622065	0.826369157131803	0.890981200665687
ENSMUSG00000031226	220.6	220.6	0.0137945603317662	2.52065276594906	0.0488021427494161	0.826457853052753	0.890981200665687
ENSMUSG00000027342	732	744.6	-0.00992569329707688	4.2151183882322	0.048792184975097	0.82647526498037	0.890981200665687
ENSMUSG00000031959	668.2	673.4	-0.0105768905123271	4.12328947016385	0.0485919309086483	0.826825821323016	0.891298414990603
ENSMUSG00000023456	23984.2	24426.8	-0.00813785863548668	9.26951106352669	0.0484685546523009	0.827042176285696	0.89147093009372
ENSMUSG00000027284	942.6	947.2	0.00938206041231343	4.60321109756429	0.0483180277599677	0.827306534993652	0.891678613599026
ENSMUSG00000032564	2855	2834.6	0.0123965822505418	6.14179007932932	0.0482532600729472	0.827420414449915	0.891678613599026
ENSMUSG00000022370	499.8	506.6	0.0133397222716665	3.69273199962169	0.0482382773771727	0.827446769583937	0.891678613599026
ENSMUSG00000039278	10247.4	10777.2	-0.0224984282975149	8.06173756750743	0.0483427225805507	0.827460177848007	0.891678613599026
ENSMUSG00000020116	543.8	556.6	0.0134358429602937	3.7860908903217	0.0481767863201275	0.827554979720665	0.8917200663035
ENSMUSG00000081590	69.4	69	0.0224619460730028	0.899089561322434	0.0478393915702442	0.828150010886996	0.892300491615973
ENSMUSG00000104913	1548.2	1559.4	-0.00982285701962347	5.3322799897994	0.0477602270160217	0.828289944518636	0.892366453959461
ENSMUSG00000022721	1380.2	1394.2	-0.00922415870888839	5.15449551043016	0.0477115643187904	0.828376022543185	0.892366453959461
ENSMUSG00000016477	1251.6	1278.4	-0.0104400849773387	5.01139254457349	0.0477091144720257	0.828380357222839	0.892366453959461
ENSMUSG00000042348	1372.6	1407.2	-0.0129115193170233	5.19081398875197	0.0475816714839184	0.828606011941326	0.89249301183382
ENSMUSG00000083912	231	242.8	-0.0214216223025239	2.59407664852892	0.0475790780583574	0.828610607234179	0.89249301183382
ENSMUSG00000011884	593.2	602.4	-0.0119626787744093	3.93319391655675	0.0475256365102963	0.828705329615842	0.892534303768739
ENSMUSG00000031446	2386.8	2390.2	0.00599142749232106	5.91092734896435	0.0474673130477626	0.828808768704739	0.892584977536217
ENSMUSG00000058816	47.4	46.4	-0.0292230855285558	0.273009730277307	0.0598394837003216	0.829177850351064	0.892900120665417
ENSMUSG00000070336	88	85	0.0391192517092829	1.10767324728549	0.0472453570944039	0.829232905952309	0.892900120665417
ENSMUSG00000066278	667.2	665.6	0.0101177893185819	4.05537670969179	0.0471680621871806	0.829340553794796	0.892900120665417
ENSMUSG00000028041	4130.6	4215.6	-0.00838876498167885	6.73800849678052	0.0471675236964261	0.829341512314093	0.892900120665417
ENSMUSG00000102312	46	47.4	-0.0304337076987754	0.338888262299478	0.119344082983186	0.829390297183193	0.892900120665417
ENSMUSG00000021809	179.6	182.6	-0.0182381317418747	2.28344597387705	0.0470823575307788	0.82949318126436	0.892900120665417
ENSMUSG00000001741	78	81.2	-0.0304637505616412	0.9720733432721	0.0470806304659333	0.829496258410826	0.892900120665417
ENSMUSG00000033075	474	474.6	0.0106386425074868	3.59587591709325	0.0470404834929138	0.829567805768254	0.892913227080306
ENSMUSG00000024304	5066.2	5110.2	0.00762091571244447	7.02841155141943	0.0470105040575526	0.829621254069749	0.892913227080306
ENSMUSG00000053565	2151.4	2178.6	-0.00908935590370109	5.77998579625087	0.0468054781054391	0.829987260774126	0.893222931630024
ENSMUSG00000006930	5847.4	5929.4	-0.00804284596558628	7.23310545782028	0.0467861181484638	0.83002186501649	0.893222931630024
ENSMUSG00000038347	201.8	203.2	-0.0165049189741994	2.34237223031321	0.0467377220159128	0.830108401740024	0.893255329105563
ENSMUSG00000084235	75.8	75.8	0.0219280667046589	0.996989871950494	0.0465852197623285	0.830381397281015	0.893333174403348
ENSMUSG00000083757	55.8	55.6	0.0376148425790196	0.515363050030256	0.0465852476813579	0.83038746537939	0.893333174403348
ENSMUSG00000036932	1081.2	1090.6	0.0103030047718921	4.82159685409111	0.0465739168024252	0.830401649428745	0.893333174403348
ENSMUSG00000042275	112	115	-0.0214685388599203	1.51816908670518	0.0465712155078106	0.830406489871177	0.893333174403348
ENSMUSG00000026646	89.6	93.4	-0.0210100882170786	1.20080919053139	0.069444800924353	0.83053963498333	0.893415690258317
ENSMUSG00000006058	1049.6	1062.8	0.00872944930145295	4.73906461870943	0.046293996259043	0.830904022733106	0.89374165080538
ENSMUSG00000019935	243.8	238.8	0.0193857312629326	2.62613937914848	0.0462653187834988	0.830955579942054	0.89374165080538
ENSMUSG00000071014	572.2	581.4	0.012282380783031	3.90159403729342	0.0462258823829231	0.831026507206445	0.893757207675691
ENSMUSG00000038806	735.6	746.4	-0.0101945570213714	4.20288902279329	0.0461798008208866	0.831109426108935	0.89378565839244
ENSMUSG00000032116	851.6	860.4	-0.00738675952566781	4.44250557051714	0.0461360525067001	0.831188186686543	0.893809633631881
ENSMUSG00000010755	2481.4	2524.6	-0.00796944412943592	5.99396700573955	0.0458777136530027	0.831654076450701	0.894249872708249
ENSMUSG00000016427	712.8	725.4	0.0171037715783462	4.21771763177752	0.045666937932026	0.832041264091558	0.894533702388769
ENSMUSG00000023945	62	60.6	0.058873373245362	0.744892225864373	0.0457084913317833	0.832091275269115	0.894533702388769
ENSMUSG00000025154	62.4	63	-0.0253013972020179	0.801992604100654	0.104925607841873	0.832118825681118	0.894533702388769
ENSMUSG00000034902	36219.8	36659.8	-0.00802327574982606	9.86161022182073	0.0455875837430623	0.832178938873939	0.894533702388769
ENSMUSG00000038538	2272.4	2272.4	0.0113288405586176	5.89388601882802	0.0455756306144944	0.832200600251248	0.894533702388769
ENSMUSG00000071037	340.2	339	0.0168258242334979	3.14057783093508	0.0453741996454111	0.832566080293252	0.894862083776099
ENSMUSG00000003779	91.2	88.8	0.0215655588487506	1.27418536236063	0.0453449810857811	0.83261916544661	0.894862083776099
ENSMUSG00000020307	1393	1412.4	0.010495830914573	5.16232220988993	0.0452085967006992	0.832867189769266	0.895067876085119
ENSMUSG00000083116	58.4	58.8	-0.0268154694190536	0.660308757991929	0.0778936998398632	0.833080222895798	0.895221721032946
ENSMUSG00000023965	905	907.4	0.00981570086490838	4.53371401127139	0.0450679064320439	0.833123455211089	0.895221721032946
ENSMUSG00000038872	297.4	293.8	-0.0197797787138028	2.97618608962755	0.0449924202183006	0.833261124875417	0.895308874942504
ENSMUSG00000050148	13693.2	13754.2	0.0105096892354036	8.42478240233669	0.0449287901826198	0.833377265450872	0.895326579465238
ENSMUSG00000072294	453.6	461.2	-0.0383713428588778	3.66755088405535	0.045028762571775	0.833390727262671	0.895326579465238
ENSMUSG00000037443	473.6	474.8	0.00921026363460472	3.65777871317005	0.0501701698826689	0.83350836276189	0.895343443221215
ENSMUSG00000081824	2474.6	2544.8	-0.0150935617238026	5.98446180692325	0.0448676797671046	0.833519551412459	0.895343443221215
ENSMUSG00000071317	73.2	73.4	-0.0237280485898981	0.864850131108276	0.0490817950551834	0.833817407525202	0.895602615438449
ENSMUSG00000101037	87	84.4	0.0278386741850522	1.14385318487891	0.0446309210195959	0.83392209794737	0.895620194981466
ENSMUSG00000030745	9	9.8	-0.0637295037303847	-1.72321178282527	0.138331563222592	0.833946936245614	0.895620194981466
ENSMUSG00000105687	55	54.4	0.0257473907272225	0.541341457866484	0.0661647936509621	0.834042027678405	0.895661550618825
ENSMUSG00000112346	42.8	43	-0.0396389132599116	0.202317929709157	0.0443192978631571	0.834500757783775	0.896093378668976
ENSMUSG00000035919	713.4	718.4	-0.0106316221678865	4.25686290157263	0.0442257017642044	0.834666346429167	0.89621039191611
ENSMUSG00000078480	964.8	978.4	0.0108736858972903	4.60016196405531	0.0439175920852302	0.835234626715552	0.896759744033133
ENSMUSG00000086235	19.4	20.4	-0.0440906690622069	-0.8897312983243	0.0763697556934467	0.835316226494989	0.896786526667741
ENSMUSG00000074746	2259.4	2275.8	0.00558124202896782	5.83450649131631	0.0437242643797848	0.835592266423261	0.89690327760556
ENSMUSG00000022906	77	78.4	-0.0237794047051007	1.01833065857491	0.0543644844162544	0.835592388717576	0.89690327760556
ENSMUSG00000022783	211.8	214.6	-0.0159940074887058	2.45645748915867	0.0437064182204748	0.835625321908752	0.89690327760556
ENSMUSG00000006299	4895	4937.8	0.00896215360937093	6.93397723763086	0.0436729929698171	0.835687252688909	0.89690327760556
ENSMUSG00000045201	236.2	243.8	-0.0127574029464834	2.63036994585775	0.044132570708841	0.835708284882457	0.89690327760556
ENSMUSG00000027868	35	33.6	0.0366351258884197	-0.226618863830827	0.0436190807443949	0.835787194230981	0.896927152371675
ENSMUSG00000108484	39	39.2	-0.0320234384614351	-0.00447195004670963	0.0914306003046226	0.835919011657877	0.897007798490444
ENSMUSG00000109177	935	957.2	-0.014327537433662	4.58735999191495	0.0433486291036787	0.836291592415324	0.897346774426665
ENSMUSG00000028668	781.4	788.4	-0.0107764419765411	4.31308097122728	0.0431055129985497	0.836742490427171	0.897766158028251
ENSMUSG00000030401	2663	2690	0.00737826463425301	6.10290756705027	0.0430727123493251	0.836803704900269	0.897766158028251
ENSMUSG00000044043	301.2	301.6	-0.0187057141918216	2.99949868723255	0.043046527036693	0.836852590922158	0.897766158028251
ENSMUSG00000112650	35.6	36.2	-0.0340005229526306	-0.0760515738980201	0.0430135086369717	0.836914255944828	0.897771466342551
ENSMUSG00000046334	132.8	136.6	0.024374856797953	1.81976375349699	0.042905708341861	0.837115755559961	0.897783231708822
ENSMUSG00000028020	8662.6	8769.6	0.00691264491019892	7.77967630477558	0.0428848140042229	0.837154841688185	0.897783231708822
ENSMUSG00000114816	11.4	12.2	-0.0553875584273346	-1.43617671495296	0.0976266819986299	0.837188669495566	0.897783231708822
ENSMUSG00000000202	609	622	0.0157067497510372	4.0340754298235	0.0428603293840824	0.837200656654278	0.897783231708822
ENSMUSG00000016510	419	423.8	-0.0111826773572854	3.40347484866673	0.042855971800385	0.837208811880341	0.897783231708822
ENSMUSG00000020803	378.8	382.8	0.0143109153793159	3.23266781431233	0.042556674991327	0.837769985878007	0.898324150282006
ENSMUSG00000032528	2112.6	2159.4	-0.0112964498432689	5.72324693407912	0.0422722602341872	0.838305168161827	0.898837127063169
ENSMUSG00000031557	1438.2	1421.4	0.0146587929999009	5.1491713861516	0.0421090611038362	0.838630266759474	0.899124796297461
ENSMUSG00000073627	27.6	27	0.0354051160165964	-0.363690626743387	0.097261001016451	0.838758566482785	0.899145415448614
ENSMUSG00000028788	2028.4	2076	-0.00927859150296068	5.7157882058209	0.0420221001549805	0.838777448497382	0.899145415448614
ENSMUSG00000031104	267	272	-0.0142441540358582	2.81065428096464	0.0419996470379678	0.838819909655044	0.899145415448614
ENSMUSG00000074006	1.6	1.2	0.21504946870749	-3.30813298703686	0.041959102751551	0.839076439221366	0.899359490549499
ENSMUSG00000049950	152	153.8	0.0152846567465048	1.99279309436359	0.0418199812326776	0.839160103468751	0.899388264459805
ENSMUSG00000109390	150.4	152.6	-0.057480279910149	2.08606889234527	0.041809759299391	0.839381195140224	0.899564315360501
ENSMUSG00000024120	1607.4	1630.4	-0.0074844550806903	5.36241576660626	0.0416140221371811	0.839551022120717	0.899685405805214
ENSMUSG00000105152	4.6	4.2	0.0871494839567706	-2.39704758133432	0.144523928149483	0.839623230125975	0.899701875823454
ENSMUSG00000047139	320.8	338.4	-0.032900141740931	3.07835825223046	0.0414901732294528	0.839907664501214	0.899945740295791
ENSMUSG00000034083	985.6	1004.8	-0.0103078835331494	4.66556859288995	0.0412592406107608	0.84022678445981	0.900226734209715
ENSMUSG00000073062	1726.6	1723.8	0.0228229003800684	5.39116611570026	0.0412783094111373	0.840344156571156	0.900291550210817
ENSMUSG00000034120	4308	4405.8	-0.007720172033386	6.76921711907376	0.041139029694208	0.840456440122514	0.900350906246567
ENSMUSG00000104950	238.2	240.2	-0.0206615918082379	2.60652734464646	0.0410819426178531	0.8405656239929	0.900406933896164
ENSMUSG00000001773	59.6	59.6	0.0241200869119562	0.666169721898836	0.0409678330804844	0.840784105365554	0.900522437287026
ENSMUSG00000086155	100.4	100.8	-0.0246040827864708	1.43684709709926	0.040966201110633	0.840787232337163	0.900522437287026
ENSMUSG00000071256	49	50	-0.0269006428562091	0.335357693856763	0.0803485651813555	0.840869422242384	0.900549532116015
ENSMUSG00000030170	20.8	20.4	0.0405250786256079	-0.74146296147842	0.0764617247738958	0.840936092803862	0.900560003585166
ENSMUSG00000029147	3504.6	3555.6	-0.00759594084466381	6.47212160446956	0.0407719754771586	0.841159847238039	0.900738683664654
ENSMUSG00000030824	7241.6	7307.8	0.00847382881725863	7.50951234468876	0.0407305654507705	0.841239410406148	0.900762945770068
ENSMUSG00000031072	241.4	240.4	0.0116074879178555	2.64236339311837	0.0490031115537681	0.841536726162495	0.900977577854781
ENSMUSG00000019796	5763	5775.4	0.00588166503777267	7.19382496515451	0.0405499667968358	0.84158689728223	0.900977577854781
ENSMUSG00000010048	131.4	131.4	0.01640306019891	1.74563143986477	0.0526692653825976	0.841610617610764	0.900977577854781
ENSMUSG00000019782	489.4	504.6	-0.0181844258507161	3.6535450941174	0.0403904845617321	0.841900108030351	0.901114918920843
ENSMUSG00000058152	303.6	302	0.0151619629407435	2.92539792879592	0.040377200937623	0.841920068385572	0.901114918920843
ENSMUSG00000081788	527.4	518.4	0.0140350284505455	3.76774273219275	0.0403557531623448	0.841961481207161	0.901114918920843
ENSMUSG00000041360	1642.4	1660.8	0.0114640968539846	5.39384200077495	0.0403530914383014	0.841966621444139	0.901114918920843
ENSMUSG00000033411	3266.6	3279.4	0.0110684950489688	6.3244535870928	0.0402988216015174	0.842071464153463	0.901166196070933
ENSMUSG00000040794	2434.4	2509.4	-0.0129257302390246	5.94485094046905	0.040196773395988	0.842277143999142	0.901217072367082
ENSMUSG00000035266	415.8	418	-0.0143836299045311	3.45634044421486	0.0401801421308577	0.842300994896583	0.901217072367082
ENSMUSG00000005980	104.8	105	-0.0186174670704646	1.49468126547576	0.0401751798253368	0.842310599872966	0.901217072367082
ENSMUSG00000022052	3602.4	3686.2	-0.00734076507825276	6.50170032956409	0.0401565100380507	0.842346742413986	0.901217072367082
ENSMUSG00000022812	7332.6	7328.6	0.00534126385309887	7.52748015548836	0.0400200552745516	0.842611169055286	0.901439050755347
ENSMUSG00000029420	24228.2	24391.2	-0.00884379778227091	9.27484189203022	0.0399632955802792	0.842721298108787	0.90149594024221
ENSMUSG00000037822	4889.8	4997.6	-0.00619482888055463	6.96352619719938	0.0398467894629462	0.842947606638278	0.901599025937917
ENSMUSG00000064193	3344	3335.2	0.0101812858919197	6.36883134984995	0.039832360190986	0.84297565888478	0.901599025937917
ENSMUSG00000027312	4947.4	4941.2	-0.00895339110812673	6.98900101722152	0.039825735938223	0.84298853900317	0.901599025937917
ENSMUSG00000082755	25.4	24.8	0.0379529215941009	-0.420163604705915	0.0495269347011	0.843078493162738	0.901634313105397
ENSMUSG00000036644	10848.2	10711.6	0.00882168565684165	8.1426678201589	0.0397256567830537	0.843183267562704	0.901685444010947
ENSMUSG00000040147	1213.2	1234	-0.00917544535517847	4.98151726010622	0.0396352195631476	0.843359455078551	0.901781517243244
ENSMUSG00000036430	434	445.2	-0.012981217615074	3.49892383616643	0.039621065853854	0.843387047903783	0.901781517243244
ENSMUSG00000069049	1290.6	1260	0.0283803211834594	4.96137067819254	0.0395461484039062	0.843730889946653	0.901981835682583
ENSMUSG00000054931	19.8	19.8	0.0409952253254486	-0.831516086084961	0.146720126355915	0.843744388447337	0.901981835682583
ENSMUSG00000041353	477	490.8	-0.00994390805585019	3.66218566436306	0.0394375173836555	0.843745343417272	0.901981835682583
ENSMUSG00000021367	379	382.6	-0.0318622211839445	3.27122967890772	0.0393753134065445	0.843998457833644	0.902130697372132
ENSMUSG00000051232	1377	1387.4	0.0078929114787888	5.14980360046297	0.039306010485825	0.844002585029373	0.902130697372132
ENSMUSG00000002342	1619.8	1639.4	-0.00734944936393069	5.36612907232485	0.0392789515808225	0.844055570666578	0.902130697372132
ENSMUSG00000073293	140.8	145.2	-0.0159891558004644	1.86459340579965	0.0392349559351456	0.844141761683849	0.90216190302435
ENSMUSG00000031660	2563.2	2581.6	0.00817716700774101	6.05832347877327	0.0391420371799432	0.844323962378686	0.902295706217407
ENSMUSG00000087431	63.2	62	0.0228601273889595	0.730899894015291	0.0390539598476029	0.844496877520297	0.902414614406652
ENSMUSG00000034501	859	862.2	-0.00765025891133973	4.41928962005717	0.0390273027457151	0.844549251236347	0.902414614406652
ENSMUSG00000033633	503.2	527	-0.0249234336257279	3.82199021196414	0.0389560253894721	0.844774493079253	0.902564244246887
ENSMUSG00000064307	93.8	92.6	0.0254046814096302	1.22689900946949	0.0388981185999296	0.84480332571621	0.902564244246887
ENSMUSG00000073640	10	10.8	-0.0559255263490095	-1.59587754733613	0.138147142299613	0.845264115861733	0.902995592223484
ENSMUSG00000047221	243.4	246.4	0.0114956255988462	2.64801050998707	0.0386223667981038	0.845347135804843	0.903014056322655
ENSMUSG00000106864	887.8	884.6	0.00934652220553722	4.52971432876706	0.0385978941710508	0.8453954956501	0.903014056322655
ENSMUSG00000020716	4163.6	4209.6	-0.00711073761678008	6.74444798757762	0.0385565583505622	0.845477214710073	0.90304040699364
ENSMUSG00000021501	1195.8	1212.4	0.00940897293712425	4.94768739087555	0.0385230630251312	0.845543466872272	0.90305023528245
ENSMUSG00000053964	64	66	-0.0236811488561238	0.832263768475175	0.0502764968750736	0.845837131481025	0.903261973685808
ENSMUSG00000084830	1994.8	2027	0.0123570456092289	5.7073555615648	0.0383681248965536	0.845855849134167	0.903261973685808
ENSMUSG00000022214	2130.8	2145.8	-0.00695167255178611	5.77511728580739	0.0383128395952123	0.84595996424082	0.903312214919586
ENSMUSG00000028351	6393	6367	0.00872137185808182	7.3342258440885	0.0382005427948057	0.84618293484768	0.903489354179016
ENSMUSG00000036199	5940	6146.2	-0.0110497366020583	7.27821700383477	0.0381531306345721	0.846286239736833	0.903538708268874
ENSMUSG00000046731	60.2	62	-0.0250302050089974	0.853602375632529	0.0485019169991182	0.846587295121459	0.903799170059862
ENSMUSG00000033933	890.4	892.2	0.00819491700105243	4.49865259309291	0.0379410884354579	0.846699399765858	0.90380558989925
ENSMUSG00000028923	902.2	913.6	0.00981170065976874	4.52046524323489	0.0379224835524854	0.846736504696609	0.90380558989925
ENSMUSG00000017132	1239.2	1255.2	-0.00857686303212924	5.02081301593614	0.0378987637943539	0.846783824272688	0.90380558989925
ENSMUSG00000000439	798.6	808.2	-0.00663043670175811	4.35677010739935	0.0517236332277714	0.846852129453799	0.90380558989925
ENSMUSG00000100618	80.8	85.6	-0.0329058876042443	1.22562802117762	0.0378576438707771	0.846878799000927	0.90380558989925
ENSMUSG00000030109	51.8	49.8	0.0367016422934483	0.434235934900326	0.0377245457418189	0.847144023496806	0.904023436221132
ENSMUSG00000030942	1538.8	1556.2	0.00878892890938006	5.29550966125877	0.0376919059206756	0.847197147823885	0.904023436221132
ENSMUSG00000063696	1508	1503	0.0160300981187302	5.22420055510879	0.0373305635589886	0.84797186060952	0.904582799494705
ENSMUSG00000087497	222.6	226.8	-0.015049726172977	2.53240049579053	0.037300635615549	0.847982180777528	0.904582799494705
ENSMUSG00000039130	495	497.6	-0.010023470845528	3.66705205560326	0.0372982665792521	0.847986946930093	0.904582799494705
ENSMUSG00000022749	1225	1236	-0.00800841640082622	4.97112401203451	0.0372946494086812	0.847994224448422	0.904582799494705
ENSMUSG00000042708	14.2	15	-0.0470371808688327	-1.19059456209449	0.126085798470845	0.848007085836245	0.904582799494705
ENSMUSG00000112585	4.8	4.6	0.0806724591909802	-2.52828880444883	0.149771928026968	0.848778642893045	0.905344820643801
ENSMUSG00000031029	1364	1363	0.0083169951475214	5.13798145612262	0.036816230823736	0.84896002239624	0.905477272051081
ENSMUSG00000022561	641.4	648.2	-0.00879143702563136	4.05580388671338	0.036768664914138	0.8490564002132	0.905485818101651
ENSMUSG00000015342	1005	1002.2	0.00901085893970194	4.63999732790041	0.0367558170966279	0.849082443495029	0.905485818101651
ENSMUSG00000105461	264.4	266.8	0.027785881224405	2.64658881489254	0.0366072138840085	0.849438415811353	0.905784629287801
ENSMUSG00000042043	753.8	775.8	-0.0131009987311627	4.25570467566056	0.0365583208835561	0.849483375863031	0.905784629287801
ENSMUSG00000030443	114.6	112.8	0.0239060562784732	1.61268679488865	0.0365332702197987	0.849534310847602	0.905784629287801
ENSMUSG00000025739	95	98.8	-0.0186515171769388	1.36101034619345	0.0386248077849598	0.849667489133394	0.905865608236848
ENSMUSG00000073643	1213	1180.6	-0.0565142621876608	5.0124442160633	0.0362178196842384	0.850428543823855	0.906615936165665
ENSMUSG00000021496	52.8	54	-0.0244028223577935	0.477033352024771	0.0669095884837644	0.851092781048111	0.907262955836121
ENSMUSG00000030393	340.4	337.4	0.0101802329833537	3.1344795918291	0.0356707288279525	0.851299279320085	0.907421972549335
ENSMUSG00000022710	7061	7167.4	-0.00494699655301537	7.50044262782378	0.0356364152601083	0.851369948351789	0.907436193687998
ENSMUSG00000036112	2539.2	2562.4	0.00771111830677778	6.00236571851525	0.0354857230172001	0.851680718404548	0.907651014055788
ENSMUSG00000055653	134.2	133	0.0207140852989571	1.75134198335583	0.0354830786137273	0.851686178013179	0.907651014055788
ENSMUSG00000020919	1019.2	1017.2	-0.0082467447820847	4.68640159003927	0.0354174020972921	0.851821840795549	0.907660300788334
ENSMUSG00000081643	797.8	815.6	-0.0123342591013583	4.41138691487069	0.0353918133816204	0.851874732668019	0.907660300788334
ENSMUSG00000068962	34.6	35	-0.0317404788357772	-0.0295426222974371	0.035353117189161	0.851954755349491	0.907660300788334
ENSMUSG00000029516	7772.6	7690	0.0092975348822532	7.62784506998429	0.0353416561942177	0.85197846508873	0.907660300788334
ENSMUSG00000060579	22.2	21.8	0.0374540434134098	-0.668320996700945	0.0643458557536217	0.851990454929432	0.907660300788334
ENSMUSG00000017299	706	711.4	0.00856407878348379	4.14284240576001	0.0352893500378231	0.852086723180193	0.907660300788334
ENSMUSG00000039954	74	75.6	-0.0346160827741325	0.957933862834343	0.0352893899858624	0.852107549224736	0.907660300788334
ENSMUSG00000028857	953	969.8	-0.0101377786386239	4.64439866933319	0.035248580904864	0.852171160754186	0.907660300788334
ENSMUSG00000080935	126.8	123.6	0.0224195371899591	1.63594918555032	0.0352088931967742	0.852253407191069	0.907660300788334
ENSMUSG00000022844	77.4	79.2	-0.0204564310454938	1.04392106922799	0.0366941821214493	0.852278633517988	0.907660300788334
ENSMUSG00000021177	829	847	-0.00981343512015751	4.44817989473116	0.0351740519002711	0.852325649814758	0.907660300788334
ENSMUSG00000019087	10091.4	10180	-0.00471844892598178	8.00524350372194	0.035109337138388	0.852459932826753	0.907742231867788
ENSMUSG00000018040	4495.2	4540	0.00743599953669521	6.84760758398662	0.0350081535530136	0.852670145806082	0.907905000535751
ENSMUSG00000090230	9.2	8.6	0.0563762538100199	-1.81691974350663	0.0614325557442478	0.852748122224565	0.907926954105915
