	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR
ENSMUSG00000037415	1629	1559	0.0720717337004134	5.31707785044715	1.99451929911619	0.166790247369533	0.288191553936507
ENSMUSG00000046959	51.8	58.4	-0.182997665252419	0.530601488263703	2.52151637986846	0.166836126794131	0.288239363787851
ENSMUSG00000001053	1377.8	1298.8	0.109605403282274	5.00736310355213	1.9932594031653	0.167106012544596	0.288674132114854
ENSMUSG00000070426	663.4	632.6	0.0569661001655453	4.0464572812436	1.99104229340604	0.167150302110648	0.288719132705091
ENSMUSG00000074829	283.2	309	-0.147054723485596	2.93646394069036	1.99061263781552	0.167206098320818	0.288783996761617
ENSMUSG00000031970	685.2	655.8	0.0696764804661751	4.03714012026218	1.98977282766715	0.167281989484019	0.28888354915367
ENSMUSG00000031917	314.6	302	0.0840475962324592	3.02673938131169	1.98923970248876	0.167337329732369	0.288947593796626
ENSMUSG00000038365	1790	1748.2	0.0387269639292196	5.49395209027792	1.98851570482304	0.167412518072846	0.289045893169183
ENSMUSG00000015757	1080.2	1052.4	0.0442559310580475	4.74322127608031	1.98817041027427	0.167448391626063	0.289076299601805
ENSMUSG00000074733	461.4	431.8	0.118361980494586	3.47343203605294	1.98750268731167	0.167517789047115	0.289164567374786
ENSMUSG00000030304	1507	1574.8	-0.0597452495909898	5.31369456612319	1.98632803477268	0.167639955438701	0.289343894301516
ENSMUSG00000037579	6106.2	6333.4	-0.0505935463086685	7.29670950077085	1.98563633025528	0.167711943771369	0.289436585036742
ENSMUSG00000105189	225.2	266	-0.194906087334624	2.65628363904894	1.98666371339995	0.167826597123365	0.289602878651013
ENSMUSG00000028780	765.8	738.6	0.0715812698724178	4.31586199931944	1.98417659581815	0.167863984636772	0.28960828385145
ENSMUSG00000017561	450.2	419.6	0.0927205025262099	3.44956912679344	1.98415417122472	0.167866321582984	0.28960828385145
ENSMUSG00000048440	61.4	70.6	-0.165764042203434	0.779813545871261	2.18202861526253	0.167970426262501	0.289756307466122
ENSMUSG00000027698	3307.8	3241.8	0.0412497401742579	6.38130639025874	1.98292731183968	0.167994235946549	0.28976259991655
ENSMUSG00000020709	94	87.8	0.140293086513118	1.19562405199619	2.10667924876672	0.168010685579259	0.28976259991655
ENSMUSG00000042198	940	994.6	-0.0845983998551987	4.61489582096886	1.98195866059295	0.168095311038644	0.289876966818902
ENSMUSG00000047617	557.8	601.2	-0.0852790702277112	3.88864955478616	1.98165717625851	0.168126784551776	0.289899659332251
ENSMUSG00000108555	1	0	2.0002215884885	-4.08187702742689	6.24452921006685	0.168231368508673	0.290048396920138
ENSMUSG00000082938	82.4	90.8	-0.151875646682198	1.17539949624429	1.97955085441906	0.16834687015215	0.290215923288867
ENSMUSG00000073436	249.4	261.4	-0.103958677123407	2.73520547996752	1.9793242395374	0.168370569135306	0.290218441273369
ENSMUSG00000079941	780	829.8	-0.0848799088258221	4.35024548406683	1.97918626724257	0.168384999978181	0.290218441273369
ENSMUSG00000036792	2531	2438.2	0.0608753471229855	5.96819419785639	1.97845238179404	0.168461783504794	0.290319169417244
ENSMUSG00000035840	1167.2	1104.4	0.109351474643422	4.82833779695336	1.9780721911291	0.168628434625339	0.290544536053904
ENSMUSG00000104904	12.6	9.8	0.401146864333812	-1.67265307146196	5.40875544168681	0.168629266076645	0.290544536053904
ENSMUSG00000096956	27.8	32.8	-0.24261065798543	-0.160640864687128	2.80877878559981	0.168849326861009	0.290892032529702
ENSMUSG00000062470	68.2	62.4	0.165678339991573	0.782604233556493	2.18023998188363	0.169017647930447	0.291150326378392
ENSMUSG00000055334	360.8	386.6	-0.0880481065691892	3.27191839082014	1.97271588628826	0.169063408555663	0.291197463985592
ENSMUSG00000022805	38.2	33.4	0.224423108914347	-0.119206922756105	3.35386750206043	0.169134169463961	0.291287647529653
ENSMUSG00000098134	712.2	677.8	0.0908002235649845	4.25738589916086	1.97141919435992	0.169199755639437	0.29136890034994
ENSMUSG00000035722	1556.2	1459.4	0.0869322173880631	5.24780122606355	1.97066677254353	0.169278932783446	0.2914705200115
ENSMUSG00000022193	664.4	636.2	0.073599765215301	4.07840235663064	1.97050849194011	0.169295594224887	0.2914705200115
ENSMUSG00000071266	282	260.2	0.109259795346486	2.86341696652409	1.97012112396471	0.169336378836177	0.291509031060125
ENSMUSG00000034591	600.6	627.8	-0.0676723280689143	3.96824429764905	1.96965945999518	0.169385001094524	0.291561024611268
ENSMUSG00000018169	65.2	74.8	-0.16257844894639	0.902957571357311	2.07652343713305	0.1695155359765	0.291753987057956
ENSMUSG00000023942	682	720	-0.0903232969167856	4.13599131491893	1.96779347932479	0.169581694901441	0.291836121830279
ENSMUSG00000037640	555.6	587.6	-0.0670841777703012	3.85430199500371	1.96749740464247	0.169612929258972	0.291840041501156
ENSMUSG00000046699	5043.8	5508	-0.10473019392534	7.15621176921389	1.97176464732929	0.169620846661863	0.291840041501156
ENSMUSG00000063412	830.2	886.8	-0.0826936507264165	4.4777292352904	1.96704129019043	0.169661060400163	0.291877505170545
ENSMUSG00000029464	364.8	347.2	0.0710244110529869	3.18319474144054	1.99280731670726	0.169867024503734	0.292200079425081
ENSMUSG00000029687	83	76.4	0.14824292297425	1.07818435258732	2.24212743459323	0.169953192505097	0.292316536364574
ENSMUSG00000085058	35	30.2	0.232987735077115	-0.194787040696058	4.56094173396453	0.169981816417988	0.292334003920072
ENSMUSG00000042293	14	17.4	-0.333417064249286	-1.00631820137853	3.46831701468462	0.170012915843766	0.292355724594347
ENSMUSG00000021420	320	341.4	-0.0848099574637663	3.10299260421453	1.96126821467326	0.170271668448864	0.29276887246112
ENSMUSG00000035505	229.6	248.2	-0.0914616385540938	2.61227263736286	1.96085459575423	0.170315516628435	0.292812459293093
ENSMUSG00000024727	24.4	29	-0.258769378629305	-0.496881601856949	2.1901790650314	0.17036312083694	0.292862493454378
ENSMUSG00000055447	5116.4	4932.4	0.0560993204760442	6.97764536937774	1.96017265957856	0.170387838789583	0.292873178434175
ENSMUSG00000032985	45.6	58.8	-0.271729694726154	0.642756358002484	1.95958619814292	0.170513084927889	0.293056636408638
ENSMUSG00000028851	13531.2	14375	-0.0841883313471429	8.47315885350794	1.95765508704046	0.170762660836297	0.293453713861442
ENSMUSG00000028060	4042.2	3914	0.0525012561037426	6.65990736531944	1.956216188298	0.170808161939817	0.293500042916345
ENSMUSG00000003068	2276.8	2209.8	0.046709151023675	5.82623283411761	1.95290849972581	0.171160509341492	0.294073559358133
ENSMUSG00000033972	346.4	327	0.0790354758759449	3.10433994605011	1.95227066931704	0.171228553060821	0.294158537703466
ENSMUSG00000045455	72.6	61	0.214679816511272	0.744317844313845	1.95148522079232	0.171312388997321	0.294270624572826
ENSMUSG00000055652	145	130	0.11386803750436	1.79207091342005	2.00652115213343	0.171367941863773	0.294312761418062
ENSMUSG00000021786	253.6	272.8	-0.0924745194975344	2.77237125495355	1.95090729580491	0.171374105880995	0.294312761418062
ENSMUSG00000101316	706.4	743.6	-0.0848258876817709	4.24642156517337	1.94922125411867	0.171554310654737	0.294590278081344
ENSMUSG00000086350	70.2	76.4	-0.155499476015404	0.984459448557922	1.96554481398125	0.171688610254673	0.294788915470358
ENSMUSG00000031591	2078	2155	-0.0599222787045709	5.74105192392208	1.94579662909394	0.171921032135725	0.29515596721002
ENSMUSG00000102525	14.4	18.4	-0.328405202391349	-1.03235620345665	4.15862389476862	0.172034873363261	0.295319380811957
ENSMUSG00000064317	371.2	426.8	-0.137880552270601	3.42013317821042	1.94458816308474	0.17209343912622	0.295387882013548
ENSMUSG00000027879	1184.6	1145.6	0.0552564852027898	4.85860953036569	1.9426254373096	0.172261449305867	0.295644202652343
ENSMUSG00000044469	148	139	0.111163932331685	1.86413600177637	2.17628164204036	0.172367084114912	0.295793427412722
ENSMUSG00000025178	1572.8	1632.2	-0.0526846547793767	5.36728465573091	1.94139234184496	0.172394035254049	0.295807608025621
ENSMUSG00000069379	178.4	192.8	-0.100398456873517	2.2530161532862	1.94121663375944	0.172412937801003	0.295807976636903
ENSMUSG00000109901	2801.8	2680.6	0.0828554559985105	6.15524382281956	1.93960464007586	0.17259386656763	0.29608630257928
ENSMUSG00000056515	1017	961.6	0.0676625939095249	4.62842323910501	1.93928479804574	0.172620926461655	0.296100633394185
ENSMUSG00000019261	4453.8	4675.4	-0.0569288258861778	6.86981500757448	1.9380503701213	0.172753986416889	0.296296765737667
ENSMUSG00000025736	457	481.2	-0.0764849089719694	3.57058223523996	1.93670923257094	0.172898687479199	0.296499003053712
ENSMUSG00000066278	678.8	649.6	0.067615429300325	4.05537670969179	1.93650103151196	0.172921164153975	0.296499003053712
ENSMUSG00000020864	5149.6	5296.2	-0.0481829539628889	7.04152822911258	1.9364368491662	0.172928093764095	0.296499003053712
ENSMUSG00000021962	1068	1026.2	0.0602449369299533	4.6999335478011	1.93554319690706	0.173024613655945	0.296622397592002
ENSMUSG00000111897	622.2	567	0.155145769440285	3.9519127858969	1.93864457576629	0.17303753991816	0.296622397592002
ENSMUSG00000029364	6601.4	6434.2	0.0392913056703597	7.35261825133209	1.9346831260727	0.173117567295884	0.296727446965518
ENSMUSG00000054387	1579.8	1635.4	-0.068938988242729	5.30768071096543	1.93440019399981	0.173148158700723	0.296747748383905
ENSMUSG00000042298	2617	2735.6	-0.0514957059250928	6.09453115742978	1.93410159171658	0.173180451413576	0.296770960855851
ENSMUSG00000026831	24.2	20.6	0.282067438701563	-0.705145204907203	4.97360643243086	0.173240583798639	0.296841870637438
ENSMUSG00000037845	143.4	153.8	-0.137747809305403	1.95503254557658	1.9331065301233	0.173288115505452	0.296891176570603
ENSMUSG00000035919	705.6	740.6	-0.0731627677865724	4.25686290157263	1.93191816048924	0.173416799970172	0.297074345109283
ENSMUSG00000023806	484	524.4	-0.12083087148192	3.64500495428705	1.93177267482139	0.173432561953054	0.297074345109283
ENSMUSG00000084260	2056.6	2163.8	-0.0724778666734785	5.77275291246235	1.93149088122954	0.17346309646464	0.297094498370352
ENSMUSG00000061578	1775	1861.2	-0.0745411080850265	5.47898901831271	1.93119134507782	0.173495560559477	0.297117951757649
ENSMUSG00000048148	1084.8	977.6	0.124899500233975	4.69989154470582	1.93333695722232	0.173570422578372	0.297214000323783
ENSMUSG00000062006	267	285.6	-0.0866947062534164	2.85603216484801	1.93023890657666	0.173598835242352	0.297230498977954
ENSMUSG00000094257	301.8	279	0.101328379925924	2.88673965365063	1.9294723714309	0.173682005408816	0.297340738007371
ENSMUSG00000113275	151.2	165	-0.111027987734799	2.02048109510533	1.9277571815392	0.173868278450861	0.297627444533219
ENSMUSG00000100794	376.2	328.6	0.242255067031178	3.17027791017385	1.9370497873512	0.173918662164822	0.297681499070822
ENSMUSG00000050891	260.2	277.8	-0.110536342422128	2.79306639927746	1.92639482966054	0.174016402666805	0.297792049916232
ENSMUSG00000082185	62.4	53	0.271698295509168	0.664778910231057	1.92733921666501	0.174020876980551	0.297792049916232
ENSMUSG00000045404	352.8	311.2	0.161755828019344	3.10331371140157	1.9264507600605	0.174136517283494	0.297957726957133
ENSMUSG00000099478	176.8	160	0.14720367678408	2.09935925710713	1.92412256394007	0.174263794541867	0.298143277540339
ENSMUSG00000026827	3210.6	3325.6	-0.0452414666808737	6.38892760218866	1.9235551821376	0.174325633529422	0.298216843525043
ENSMUSG00000037813	183.8	202	-0.127182032484299	2.28353832734827	1.92254188131319	0.174436138518167	0.298348150835743
ENSMUSG00000041935	2692.4	2790.8	-0.0523556915875068	6.14981002514015	1.92250568965958	0.174440086928094	0.298348150835743
ENSMUSG00000028575	19.2	23	-0.288439627352186	-0.829909212316812	5.15759098479939	0.174654107799559	0.298681922251428
ENSMUSG00000048731	69	76	-0.156108533534117	0.891187235648166	2.1477058049439	0.174763155847148	0.298836123355785
ENSMUSG00000059921	896.2	947	-0.0946795265854031	4.57603951571866	1.91747156231378	0.174990338757968	0.299192273946843
ENSMUSG00000042116	724.8	780.6	-0.0805392612695862	4.24515952932368	1.91692464101671	0.175050244489305	0.29926237390876
ENSMUSG00000022772	1160.4	1124	0.0596442945278086	4.8552094443134	1.91651516006682	0.175095112069157	0.299306752585604
ENSMUSG00000037370	26.8	32.4	-0.24156077947304	-0.193720605223249	3.48338619791675	0.175384269222178	0.299768664023092
ENSMUSG00000062151	745	817.2	-0.149468450800109	4.22659779341435	1.91586051176317	0.175596845970829	0.300099597805253
ENSMUSG00000027963	2351.8	2287.8	0.0491855072495186	5.90229596190726	1.91173941903281	0.175619415622959	0.300105768098436
ENSMUSG00000078578	10644.4	10406.6	0.0552190905211968	8.07751543110557	1.91066368080659	0.175737774264659	0.300275607603118
ENSMUSG00000031930	1694.2	1766	-0.0525889451021996	5.47311179066651	1.91020111214111	0.17578869795096	0.300328420454682
ENSMUSG00000041380	698.2	758	-0.0929320795138447	4.28739295779117	1.91003826469139	0.175806629852365	0.300328420454682
ENSMUSG00000049191	1049.8	984.8	0.0847830527837779	4.69797253535816	1.9096051929002	0.17585432808031	0.300377485613815
ENSMUSG00000049659	4177.4	4085.6	0.0454754073769398	6.72917051209012	1.9084660567079	0.175979865692791	0.300531765739578
ENSMUSG00000057666	902.2	948.8	-0.0808961099322768	4.54107045484576	1.90844104926088	0.175982622821413	0.300531765739578
ENSMUSG00000031284	3505.2	3388.6	0.0601263752087474	6.45285130119314	1.90821005206511	0.176008093237946	0.300542837957221
ENSMUSG00000025860	3645.6	3540.8	0.063311963401	6.51232173168517	1.90716855235666	0.176122986786528	0.30070658589623
ENSMUSG00000047821	50.2	46.4	0.18715436111004	0.270783869189174	2.0928373634489	0.17624801237684	0.300887595762834
ENSMUSG00000048280	152.2	166.2	-0.108910812014607	2.04900837572923	1.90445753596742	0.176422474979271	0.301126992264432
ENSMUSG00000028318	152.6	141.8	0.109147671826033	1.9415242918478	2.10364099825478	0.176451615613739	0.301126992264432
ENSMUSG00000046556	762.4	730.8	0.073074121661028	4.2099670077771	1.90413239624713	0.176458434344519	0.301126992264432
ENSMUSG00000071568	150.2	164.2	-0.128977383239805	1.99237229942423	1.90407903859533	0.176464336360154	0.301126992264432
ENSMUSG00000021179	773	820.2	-0.0733180333190012	4.40936006648699	1.90278407314995	0.176607648016911	0.301280804576241
ENSMUSG00000050174	96.4	117.8	-0.317524689310092	1.41908467225571	1.90933047218822	0.176611634924626	0.301280804576241
ENSMUSG00000027227	272.8	289.2	-0.0965115595677006	2.80430367227651	1.90250347231367	0.176638720002396	0.301280804576241
ENSMUSG00000091020	190.8	180.8	0.112889133651783	2.26410236563288	1.90248866098709	0.176640360298077	0.301280804576241
ENSMUSG00000000740	50.6	58	-0.178467446574178	0.541334886306281	4.63369693141708	0.176649639729111	0.301280804576241
ENSMUSG00000033760	947.2	996	-0.0678631630622501	4.61648617752445	1.9008821098534	0.176818387764212	0.301536119362175
ENSMUSG00000026918	2224.4	2152	0.0567864850219299	5.78208191006329	1.900489024105	0.176861979651736	0.301569352170344
ENSMUSG00000114500	166.8	156.8	0.103397091886469	2.05492812009344	2.23792069644637	0.176890381295786	0.301569352170344
ENSMUSG00000043398	736.4	793.2	-0.0819091369938078	4.32424528804689	1.90019107012959	0.176895030317875	0.301569352170344
ENSMUSG00000071533	2447	2525.8	-0.0563702212901899	5.99082085430109	1.89890655110522	0.177037600796851	0.301779903404411
ENSMUSG00000030534	432.6	451.8	-0.069273821192444	3.48385732299915	1.89873479113754	0.177056675090862	0.301779919243378
ENSMUSG00000045532	339.4	316.4	0.101220522230807	3.05188473152463	1.89777630263741	0.177163162380947	0.301928907981052
ENSMUSG00000029433	1443.8	1327.2	0.119936390631869	5.14139422659732	1.90063703486204	0.177222597502361	0.301993740532815
ENSMUSG00000022354	2853.8	3000.6	-0.0644230128044653	6.21856560752676	1.89709086234428	0.177239361270444	0.301993740532815
ENSMUSG00000108832	17.4	13.6	0.341664446226507	-1.45361917856614	2.19845818472341	0.177389417874591	0.302216886829932
ENSMUSG00000040511	239	223.6	0.11041762878034	2.52334599550816	1.89432507250233	0.177547227018327	0.302453191613549
ENSMUSG00000112096	27.6	33.2	-0.239618380789767	-0.305928838227764	3.93293639166138	0.177626849587962	0.302556268387802
ENSMUSG00000044475	448	478.4	-0.0898124662580659	3.57171716812371	1.89332673835412	0.177658510935258	0.302577638217581
ENSMUSG00000024891	635.6	675.4	-0.0774922407205905	4.04366123269435	1.89156388247075	0.177855219891891	0.302880072691635
ENSMUSG00000039929	441.6	469.8	-0.0875526794664668	3.55158722154658	1.89110316097165	0.177906672678824	0.302932106579414
ENSMUSG00000007815	2806.6	2935.6	-0.0606659338880452	6.21521982052359	1.89094759182949	0.177924050468685	0.302932106579414
ENSMUSG00000113811	39.6	33.4	0.217256159766568	-0.00625411766019577	1.99489743203073	0.177991085054354	0.303013646518109
ENSMUSG00000006732	272.8	295.4	-0.0963784708156529	2.87614916261882	1.88977295325699	0.178055328680297	0.303090418075107
ENSMUSG00000017221	5144.8	5334	-0.0366852690686823	7.07570823414631	1.88811041417519	0.178241333343095	0.303374415643855
ENSMUSG00000060591	193.6	213.6	-0.164033341868922	2.42076743615967	1.88795432670309	0.178269929054596	0.303390464144199
ENSMUSG00000032356	20528.8	23047.2	-0.13718907395767	9.14307409988088	1.89767756183811	0.178294211159579	0.303399168828744
ENSMUSG00000041625	316.6	342	-0.101207493552237	3.09499267874623	1.88708318123206	0.178356376417884	0.303472329605363
ENSMUSG00000028163	465.6	493	-0.0606608371111493	3.61924878980274	2.29509600469995	0.178554260211049	0.303776374127332
ENSMUSG00000041057	951.6	995.6	-0.0639670087928648	4.65314896519736	1.88417000894591	0.178683116201422	0.303919227420959
ENSMUSG00000055202	80.4	72.6	0.151373726968045	0.916725154035681	3.56876911026336	0.178693888014654	0.303919227420959
ENSMUSG00000030074	12.8	9.4	0.391612032902936	-1.61820380224943	5.24939299770578	0.178699407264608	0.303919227420959
ENSMUSG00000022339	1065.4	1150.6	-0.0893873233382621	4.87090147969804	1.88367078631818	0.178739180719893	0.303919227420959
ENSMUSG00000112117	474.6	418.4	0.167624061017186	3.5493873626269	1.88691233918885	0.178741174430849	0.303919227420959
ENSMUSG00000025925	475	514	-0.090978710338279	3.67531324852329	1.88344327132628	0.178764738476734	0.303919227420959
ENSMUSG00000027133	728	775.2	-0.0883036270291535	4.27840924606219	1.88337304789402	0.178772627867619	0.303919227420959
ENSMUSG00000051232	1352.8	1417.2	-0.0569514986917383	5.14980360046297	1.8826311373774	0.178856004782759	0.303997841146888
ENSMUSG00000061080	11722	12225.4	-0.0466226659193786	8.24682477033188	1.88261978803808	0.178857280598962	0.303997841146888
ENSMUSG00000024459	32.8	36.6	-0.226048931097122	-0.154402170159284	2.23105352521002	0.178988647050012	0.304188457607326
ENSMUSG00000030706	872.2	845.8	0.0519781669527864	4.42277672681414	1.88122134640899	0.179014567512514	0.304199848540588
ENSMUSG00000030823	184.2	202.2	-0.11560938998164	2.36482146147109	1.881025551774	0.179036602353408	0.304204634891808
ENSMUSG00000097737	140.6	153.8	-0.133135406902151	1.95441404660934	1.88082973704062	0.179058642708838	0.304209429584436
ENSMUSG00000029050	8030	7817.4	0.0449158639382977	7.64513207438243	1.87931076124667	0.179229724902206	0.30446014055874
ENSMUSG00000083458	117.2	126	-0.133489225857712	1.62668237657869	1.87917805739402	0.179244680641032	0.30446014055874
ENSMUSG00000021595	2150	2091.6	0.0490957817889539	5.74475269032957	1.87900445155996	0.179264248297313	0.304460706684353
ENSMUSG00000019173	7624.2	7907.6	-0.0416228073782432	7.65989259836228	1.87836323793657	0.179336543697394	0.304550815383119
ENSMUSG00000014226	3828	3680.8	0.0653964670320326	6.59841301171657	1.87707755250483	0.179481607224145	0.304764466933168
ENSMUSG00000039497	202.8	189	0.105941595443847	2.34390118743158	1.87648530524595	0.179548477660959	0.304845312978153
ENSMUSG00000043346	128.4	116.2	0.156766857263569	1.72896160820235	1.87609184135046	0.179592920057571	0.304888066451233
ENSMUSG00000114102	12.2	15.6	-0.349860397456238	-1.26131819172364	4.94895515742501	0.179637932187059	0.304931777864768
ENSMUSG00000006463	543.8	574.4	-0.070226697055426	3.80828644993879	1.87519117875453	0.17969470106745	0.304995434612553
ENSMUSG00000031367	1854.4	1758	0.0782613388833479	5.54818542868983	1.87365744455362	0.179868182776527	0.30525715290765
ENSMUSG00000021282	5744.4	5993.2	-0.0495068178872928	7.26180611429908	1.87216450598426	0.180037243089034	0.305511312270189
ENSMUSG00000019432	5633	5510.6	0.0421133318357445	7.15273119185383	1.87142063761902	0.180121549880396	0.30562161143282
ENSMUSG00000005986	2489.2	2572.8	-0.0463949005315761	5.98862078107056	1.87104882538676	0.180163707211248	0.305660377432674
ENSMUSG00000054648	58	65.6	-0.166288225112816	0.744223525817291	2.04886196477827	0.180307870422516	0.305872176713964
ENSMUSG00000025825	1387.2	1467	-0.0659575899615262	5.17007094225344	1.86899690220012	0.180396574314393	0.305989860139576
ENSMUSG00000039217	355	376	-0.0911050139055733	3.2232386648742	1.86860190961553	0.180441442384462	0.306033171702952
ENSMUSG00000067203	64.8	74.2	-0.182857607303388	0.862650051808188	1.86663427982938	0.180665149402982	0.306350824042129
ENSMUSG00000046157	1131.8	1184.4	-0.0686672385915118	4.89774839496715	1.86660395185706	0.180668600105339	0.306350824042129
ENSMUSG00000054517	68.4	58.8	0.192190090731012	0.698654309707327	1.86644404130861	0.180686795960409	0.306350824042129
ENSMUSG00000102758	174.6	154.6	0.163104826015408	2.07147289090548	1.86392255795231	0.180974000829973	0.306804911549496
ENSMUSG00000034586	5950.2	6207	-0.0479098569073738	7.26654627715996	1.86293231333029	0.181086942676777	0.306963505636185
ENSMUSG00000078435	81.2	89.6	-0.172353921488957	1.23061666694684	1.86198297903228	0.181195297990018	0.307114291881785
ENSMUSG00000078495	42.8	47.6	-0.197151558126053	0.274546845901071	1.86123438733131	0.181280795810772	0.307226308018064
ENSMUSG00000022949	3.6	1.8	1.05364138662235	-2.77558273156465	1.86715633209375	0.181465422691483	0.307506281531258
ENSMUSG00000026088	94.2	101.2	-0.134715098810612	1.33579175029046	1.93060039149481	0.181547363627699	0.307612204973543
ENSMUSG00000028156	4251.8	4148.4	0.0529637220290479	6.7383975062064	1.85831064258156	0.181615185748476	0.307688743156197
ENSMUSG00000048138	519.6	429.6	0.291916536023068	3.65485694045999	1.87220969127269	0.181631411715933	0.307688743156197
ENSMUSG00000064215	219.8	237	-0.10335284606246	2.55514687620915	1.85471422207325	0.182027526753182	0.308303418343094
ENSMUSG00000108616	684.2	735.4	-0.0882326095267478	4.16976867289004	1.85466468471714	0.1820332142166	0.308303418343094
ENSMUSG00000032530	92.4	74.8	0.210118370669935	0.985535081504897	1.85430130726225	0.182074940694526	0.308341097277593
ENSMUSG00000053801	429.6	452.4	-0.0707895302617115	3.53059476963296	1.85368416386951	0.182145833345521	0.308428155330151
ENSMUSG00000029001	3353.6	3466.6	-0.0440793338263811	6.44496638727376	1.85274534523888	0.182253741176691	0.308577865984153
ENSMUSG00000038299	546.8	533	0.0746341789285936	3.83515213189251	1.85200487012373	0.182338905598176	0.308689041359735
ENSMUSG00000021222	376.2	401.8	-0.0934119512160956	3.32639798102784	1.85151374788696	0.182395417526094	0.308751691158222
ENSMUSG00000047250	633.4	677.4	-0.0914980553642113	4.07443869422459	1.850554887462	0.182505811335143	0.308905372864131
ENSMUSG00000020994	5546	5814	-0.0502469586251858	7.17375788496403	1.85038624502576	0.182525235479071	0.308905372864131
ENSMUSG00000038312	772.2	804.8	-0.0671984018363586	4.32250947045924	1.8500271559125	0.182566603447036	0.308942352572496
ENSMUSG00000046269	458.6	430.4	0.102902925458045	3.45479200206187	1.84943366037185	0.1826350003341	0.308990642725326
ENSMUSG00000035268	1992	2094.6	-0.0548347767674232	5.69300019205073	1.84932112215991	0.182647973178233	0.308990642725326
ENSMUSG00000007880	9765	10148.6	-0.0578839626823974	7.97595894895185	1.84927143095175	0.182653701685569	0.308990642725326
ENSMUSG00000015013	263	279.6	-0.0795078019613834	2.814709072465	2.16458355601746	0.18284210550653	0.309276307764785
ENSMUSG00000058099	89.6	78.2	0.1705983790359	1.05456122574188	1.84724911125323	0.182887022347862	0.309319230339172
ENSMUSG00000033170	385.2	418.4	-0.134468119782566	3.36977402004003	1.84738178459591	0.182914008560837	0.309331820674091
ENSMUSG00000004945	411.6	434	-0.0654729550560577	3.4177646865871	1.84588753137135	0.183044313476188	0.30951911526702
ENSMUSG00000056665	1762.8	1727.4	0.0677983977490985	5.46135403571469	1.8445376147877	0.183200417858054	0.309749990843318
ENSMUSG00000049807	8611.4	8412.4	0.0472995142405626	7.73168701538802	1.8443359517404	0.183223751919552	0.309756356844451
ENSMUSG00000087026	129.4	139	-0.120135315750153	1.79238020987593	1.84379263331898	0.183286636087378	0.309829577384356
ENSMUSG00000021175	3.8	5.6	-0.58311991286953	-2.40188688105503	7.48460236437783	0.183478250676409	0.310098843168036
ENSMUSG00000049553	1802.4	1750.8	0.0475993886653003	5.47622068897183	1.84207931295412	0.183485107404878	0.310098843168036
ENSMUSG00000039546	3488	3358	0.066048160524454	6.39920202790775	1.84190069423595	0.183505813502907	0.310100728294813
ENSMUSG00000056598	462.4	492.6	-0.0676580738646436	3.57697484032401	1.84128159548244	0.183577603323791	0.310188928587989
ENSMUSG00000047423	2087.6	2182	-0.0558008552225161	5.78254277564478	1.84090863398796	0.183620867720989	0.310228916122909
ENSMUSG00000003360	3200.4	3130.2	0.0434941782342389	6.32136866226855	1.84033040151553	0.183687968279653	0.310293242804147
ENSMUSG00000045665	1574.6	1658.8	-0.0574513724787223	5.40445029136856	1.84024270444414	0.1836981475973	0.310293242804147
ENSMUSG00000020821	5753.6	6002.6	-0.055801749756318	7.22858036562606	1.83949118389744	0.183785407149344	0.310407512779233
ENSMUSG00000061306	3206.8	3334.2	-0.0470874216718163	6.38516170066137	1.83925677746795	0.183812634438536	0.310420376669966
ENSMUSG00000025645	108	98.8	0.127358621864916	1.42108931531748	2.4298106164795	0.184499498248229	0.311474387010677
ENSMUSG00000039725	338.4	316.8	0.0946201129243237	3.03072063162325	1.83329390167809	0.184506882457241	0.311474387010677
ENSMUSG00000028004	366.2	342	0.151208886652312	3.13874773702237	1.83401161775845	0.184528381774328	0.311474387010677
ENSMUSG00000003154	2629.8	2521.6	0.0619489085630155	6.00230137456437	1.83293183749685	0.184549138544301	0.311474387010677
ENSMUSG00000029111	1261.6	1325	-0.0538539522307024	5.06576304537347	1.83291210098245	0.184551442304611	0.311474387010677
ENSMUSG00000056342	3225.8	3371	-0.0582586206502716	6.39344274041207	1.83288314827663	0.184554821894822	0.311474387010677
ENSMUSG00000022681	781.6	813.4	-0.0571293949747525	4.35888161822127	1.83222040345402	0.18463220311939	0.311571763664906
ENSMUSG00000102440	517.4	583.6	-0.196417126071278	3.74544699002713	1.83956562094728	0.184655623766119	0.311578069352297
ENSMUSG00000021614	641.8	589.4	0.108695037812233	3.99910197892236	1.83142602682403	0.18472500497474	0.311661916834914
ENSMUSG00000024563	658.8	699.4	-0.0635871045376191	4.11291134754804	1.83100217276531	0.184774544063051	0.311712273044232
ENSMUSG00000035133	17131.2	18550.2	-0.0934956751979934	8.84939535799726	1.83288281900066	0.184864676661339	0.311831091951443
ENSMUSG00000021936	3996.6	4163.4	-0.0429768052429929	6.7120993081391	1.82993157241579	0.184899744615299	0.311857011988872
ENSMUSG00000035211	83.2	92.6	-0.171619491375345	1.11017650275338	1.829275969224	0.184976464065424	0.311953169581461
ENSMUSG00000026698	344.4	321.6	0.0876211900330044	3.06607279034311	1.8290482452724	0.185003121556886	0.311964888795562
ENSMUSG00000032418	1491.6	1440.8	0.0518821244825471	5.18468727912561	1.82776295244439	0.185153665414506	0.312185488905647
