	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
ENSMUSG00000002455	3314	3292.8	0.0166054324565156	6.40072727014526	0.302841540235461	0.585637881584088	0.733274958676991
ENSMUSG00000026546	507.2	494.6	0.0560516212180592	3.83470264649418	0.302605012745764	0.585870803048594	0.733508577193404
ENSMUSG00000021376	127.6	132	-0.0489285222126589	1.70794434508983	0.302149919721758	0.586064456815819	0.73369299959962
ENSMUSG00000029059	408.6	397.2	0.0287558751056809	3.3366497652191	0.301433512241875	0.586506994014605	0.734188944899737
ENSMUSG00000021209	2015	2043.2	-0.0184191483153608	5.66010425518319	0.300547741839927	0.587055101192338	0.734784361959673
ENSMUSG00000005687	3093.2	3067.4	0.0295738376540847	6.29859316198179	0.300473852677911	0.587100870848121	0.734784361959673
ENSMUSG00000013707	16.8	15.4	0.124827937451698	-1.10728663286807	1.11332112733504	0.587121903472484	0.734784361959673
ENSMUSG00000003283	102.4	98	0.0589065298125701	1.40673262050767	0.300291266868959	0.5872140027316	0.734841524961538
ENSMUSG00000046138	3335	3378.8	-0.023445793842259	6.4041277313235	0.300056480618919	0.587359544549813	0.73495064651275
ENSMUSG00000037108	150.2	146.4	0.0410593989692692	1.95549873994564	0.34467244240975	0.587394063366783	0.73495064651275
ENSMUSG00000025261	12238	12282.8	-0.025761205783145	8.22555434336033	0.299762898262683	0.587541638202096	0.735077188673805
ENSMUSG00000058318	3043.2	2996.6	0.0212856678770716	6.25154359235931	0.299600326796273	0.587642522804293	0.735145300993374
ENSMUSG00000021786	271.4	279.2	-0.0341379453546006	2.77237125495355	0.299409987774596	0.587760684136313	0.735204195174375
ENSMUSG00000052798	513.6	507	0.0261640865395921	3.68798153720039	0.299374864973745	0.58778249352023	0.735204195174375
ENSMUSG00000070808	2185.2	2200	-0.0259417999839841	5.77692165629346	0.299257140262413	0.587855606461845	0.735235434262324
ENSMUSG00000037242	1813	1776.8	0.0371715768491135	5.50192491808249	0.299250119708465	0.587900365876444	0.735235434262324
ENSMUSG00000078796	117.8	120.6	-0.0734361525923309	1.69517409842269	0.299105028091933	0.587952462158688	0.73524249672222
ENSMUSG00000021660	76.2	73.8	0.0576321997222239	0.911814033549364	0.515068307361531	0.588048264045141	0.735304208197372
ENSMUSG00000044770	71.4	67.4	0.0640103177943693	0.761082955208582	0.298856945523061	0.588104287881237	0.735316174792425
ENSMUSG00000026620	7243.6	7359	-0.0156705023547095	7.54188939417038	0.298750860537413	0.588170245628161	0.735340559043374
ENSMUSG00000104777	120	124	-0.0590190329565034	1.69865981322853	0.298508586740939	0.588320935319163	0.735470864410601
ENSMUSG00000085438	15658.6	15827.8	-0.015483449730423	8.62843307969915	0.297960668257114	0.58866202461763	0.735839152465645
ENSMUSG00000078349	28.4	30.2	-0.0930392090597741	-0.453631640142099	0.372556221392279	0.588809239539403	0.735965054695927
ENSMUSG00000041747	1092.6	1118.8	-0.0224060169239237	4.82450002383342	0.297432606974113	0.588991139638715	0.736134287354221
ENSMUSG00000026829	14.4	16	-0.128557385818731	-1.09944411791182	0.54359416835081	0.5891800291769	0.736312228157362
ENSMUSG00000029814	250	242.4	0.0464972581975203	2.63659738126588	0.296845838476021	0.589357290979269	0.736475610555841
ENSMUSG00000039367	3640.4	3566.8	0.0197435176669906	6.51909031809794	0.296645816653497	0.589482215009184	0.736573569733215
ENSMUSG00000039747	1776	1810.6	-0.0243521515057575	5.46090390026333	0.296194364288216	0.589764372262777	0.73686796499704
ENSMUSG00000002129	3685.6	3730.4	-0.016558021679696	6.55329520818592	0.29595761328511	0.589912453330007	0.736994808505183
ENSMUSG00000047434	649	666.4	-0.0288403577824002	4.05516118262483	0.2956925439611	0.590078338233143	0.737143873087556
ENSMUSG00000030588	544.2	532.4	0.0363557867881257	3.72544743137851	0.295583710041187	0.590146476383621	0.73717081555211
ENSMUSG00000021629	925.8	940	-0.0220710597893107	4.56528221633001	0.295391442908491	0.590266889856661	0.737255339979669
ENSMUSG00000028093	635	646.6	-0.0247633339975943	3.99392608991905	0.295326944629165	0.590307295400993	0.737255339979669
ENSMUSG00000089957	33.2	35	-0.0854090746085472	-0.110273504682156	0.866477663591256	0.590943576807292	0.737969075046897
ENSMUSG00000085397	6.2	6.8	-0.193043157671753	-2.3402913003218	0.732328335702098	0.590972013095866	0.737969075046897
ENSMUSG00000004364	7270	7256.2	0.0153881719584047	7.52931634062446	0.293833166491665	0.591244696676917	0.738251345247213
ENSMUSG00000039219	2485.8	2521.8	-0.0232560309229647	5.9709096069959	0.293730740803932	0.591309085994411	0.738273507036246
ENSMUSG00000087687	1289.2	1333.6	-0.0401326119634203	5.07927633091073	0.293568224126318	0.591487912253798	0.738438533249102
ENSMUSG00000028438	21.4	23	-0.106280279925517	-0.8056804689573	0.444315846675024	0.591669915965333	0.738607499985431
ENSMUSG00000041229	1406	1379.4	0.0225213189365902	5.16459170372834	0.29305017767194	0.591737289022512	0.73863335288521
ENSMUSG00000080811	0.8	0.4	0.629305922858461	-4.09747442980713	0.418812835735976	0.591823059626148	0.7386587600467
ENSMUSG00000097728	126.4	123.2	0.0563508652550004	1.78615787528679	0.292869666429871	0.591850973129843	0.7386587600467
ENSMUSG00000102740	185.2	177.8	0.101980780159749	2.22224095174135	0.292733488922563	0.592232858341988	0.739058067075996
ENSMUSG00000026615	3560	3515	0.0173937668001409	6.46890787819655	0.292206623116572	0.592268941845595	0.739058067075996
ENSMUSG00000040164	1027.2	1064.4	-0.0398165389634662	4.717905499028	0.292198017558875	0.592310988623797	0.739058067075996
ENSMUSG00000016150	3267.6	3341	-0.0304926992723295	6.39749264677384	0.291834399148085	0.592515411769761	0.739209123355992
ENSMUSG00000058152	279.4	291.2	-0.0408893127750304	2.92539792879592	0.291800194232507	0.592525450574315	0.739209123355992
ENSMUSG00000110790	127.8	133.8	-0.0743340754049305	1.72448173126168	0.291650237641512	0.592636835617946	0.739289815666834
ENSMUSG00000024970	1127.2	1118.8	0.0199409570926952	4.85555897338942	0.291294551236844	0.592844899937046	0.739491089133451
ENSMUSG00000027300	576	563.2	0.0291346808649566	3.80859833977284	0.290902806400082	0.593092639376038	0.739741816143984
ENSMUSG00000113113	73.4	75.6	-0.0562508072625555	0.884323792454691	0.348248473314523	0.593245697736832	0.739874420853791
ENSMUSG00000028211	397	405.2	-0.0444628979057196	3.52645257995884	0.290499413187349	0.593347971414871	0.739928302895808
ENSMUSG00000046721	6395	6304	0.032412453142936	7.34604196642236	0.290522799068627	0.593395946990825	0.739928302895808
ENSMUSG00000022965	1190.6	1223	-0.0256960749650069	4.95529123024792	0.290371257977303	0.59342913672767	0.739928302895808
ENSMUSG00000018923	244.6	251.4	-0.0374559574887259	2.64873349276397	0.290167625503236	0.593558152279935	0.740022406037373
ENSMUSG00000026240	552.4	540.8	0.0271322779924745	3.81058397950653	0.290104576145689	0.593598110395889	0.740022406037373
ENSMUSG00000025872	509	518.4	-0.0278033777978542	3.6575304980472	0.289887967349867	0.593735431122317	0.740135307862274
ENSMUSG00000024683	694.4	683.4	0.0330299580074189	4.11203791240849	0.289793013436724	0.5937956488077	0.740143497024106
ENSMUSG00000083890	163.8	170.4	-0.0506288602683881	2.0792879905234	0.289730157237491	0.593835517860013	0.740143497024106
ENSMUSG00000029279	752.4	748.8	0.0244316582530109	4.26260928022496	0.289618083601906	0.593906618939268	0.740167757281518
ENSMUSG00000043252	1962.8	1993.8	-0.0208406437462866	5.69833752064149	0.289471542089281	0.593999613812833	0.740167757281518
ENSMUSG00000040687	15765.6	15546	0.0179234078856061	8.62302150701243	0.289467475652222	0.594002194798279	0.740167757281518
ENSMUSG00000066595	269.6	273.4	-0.0360328680759762	2.75440355218915	0.289382671263274	0.594056025868353	0.740167757281518
ENSMUSG00000030759	10619.8	10444.8	0.0274237234302701	8.09738286896113	0.289287456841651	0.594127976518266	0.740167757281518
ENSMUSG00000020284	1527.2	1512.4	0.0192693833206978	5.26277889610947	0.289138292480296	0.5942112067386	0.740167757281518
ENSMUSG00000039031	323.8	316	0.0392010305868951	3.01864693578413	0.289108138405684	0.594230360503941	0.740167757281518
ENSMUSG00000020246	1363.2	1346.2	0.0266271555144421	5.11565069221005	0.289074975027963	0.59425142726202	0.740167757281518
ENSMUSG00000028626	267.6	277.8	-0.0468350156646786	2.78005013382131	0.289036571745787	0.594275824580884	0.740167757281518
ENSMUSG00000032495	21.6	23.6	-0.103463307834328	-0.553538824735506	0.312220461208283	0.594705368352119	0.740477686762185
ENSMUSG00000031708	18359.2	18213.8	0.0245109988528124	8.87248582422418	0.288344292937869	0.594715984474456	0.740477686762185
ENSMUSG00000044783	1997.2	2014.6	-0.0293365731134645	5.63028688532448	0.288257892701743	0.594770966860564	0.740477686762185
ENSMUSG00000078184	65.8	63.4	0.0621545352487091	0.87294415930811	0.288234285499738	0.594785991594449	0.740477686762185
ENSMUSG00000040310	24.2	22.6	0.101990937154874	-0.611227210735557	0.3509446445775	0.594801587022936	0.740477686762185
ENSMUSG00000027667	569.2	580.8	-0.0244719222382954	3.84593376170313	0.288121144690905	0.594858010782151	0.740477686762185
ENSMUSG00000042759	78.8	82.4	-0.0804691247791602	0.958211831241124	0.288041796912978	0.594912863263996	0.740477686762185
ENSMUSG00000097251	120.8	117.8	0.0512410597094673	1.67386911158253	0.288030940354748	0.59491544298932	0.740477686762185
ENSMUSG00000032827	11087.2	11270.4	-0.0225864436447189	8.1036439811265	0.28798345164682	0.594945683254878	0.740477686762185
ENSMUSG00000104904	9.8	8.8	0.159669052767348	-1.67265307146196	0.811978028587079	0.595086729298293	0.740595002599471
ENSMUSG00000024268	42611	42477.6	0.0144563423719868	10.0737850064135	0.28743975452074	0.595292133458118	0.74079238840476
ENSMUSG00000089993	188	178	0.0751004966511081	2.28253543268813	0.287266124711743	0.595467927031814	0.740952898120163
ENSMUSG00000035834	122.6	125.8	-0.045017715850515	1.6607946273459	0.440852344460818	0.595693873962487	0.741175784542698
ENSMUSG00000045608	337.2	328.4	0.0344812142939864	3.05960981448056	0.286426624861387	0.595938843694268	0.741379093228818
ENSMUSG00000048109	573.8	560.6	0.0413587878221361	4.01303463472677	0.28625825045672	0.596046465186988	0.741379093228818
ENSMUSG00000057156	502	515.4	-0.029418514906539	3.73112198302836	0.286208102158036	0.596078526863021	0.741379093228818
ENSMUSG00000039069	266.8	273	-0.0354642371322617	2.80694698622345	0.286200718305451	0.596083247941644	0.741379093228818
ENSMUSG00000040274	118.8	112.6	0.0522660756939259	1.4975633944974	0.286187874871168	0.596091459948396	0.741379093228818
ENSMUSG00000034563	67.2	64.4	0.0741820087685762	0.856279508661996	0.285637214119528	0.596443772916452	0.7417589944606
ENSMUSG00000029458	3092.8	3058	0.0165903430701043	6.28324806533704	0.285496895691608	0.59653361881759	0.741812448131325
ENSMUSG00000107741	95.4	97.4	-0.0508841639370405	1.31664671732671	0.441032446702333	0.596596057416544	0.741831814049212
ENSMUSG00000031931	357.8	368	-0.0289880700360534	3.17143265726017	0.285286504798715	0.596668385562582	0.741863473024122
ENSMUSG00000104868	289.8	293.8	-0.0332502361808361	2.82186507656702	0.285007796199683	0.596847012321712	0.741981222353193
ENSMUSG00000003119	687	668	0.0264080671642191	4.05676053643491	0.284986958115132	0.596860372160131	0.741981222353193
ENSMUSG00000004945	421.8	418.4	0.0244389146240846	3.4177646865871	0.284829006475613	0.596961659574624	0.741981222353193
ENSMUSG00000079418	241.8	244.8	-0.0404800819287006	2.57524418905095	0.284821022050351	0.59696678059651	0.741981222353193
ENSMUSG00000056328	79.2	84	-0.0731707823467658	1.09101507351863	0.284768476147937	0.597000484609143	0.741981222353193
ENSMUSG00000009894	9040.6	8961	0.0153550841604373	7.84639125989279	0.284700116038089	0.597044338183879	0.741981222353193
ENSMUSG00000028719	2748.8	2738.4	0.0230334824486272	6.18181145584011	0.284626075636976	0.597091843377858	0.74198200571739
ENSMUSG00000032469	616.8	631.4	-0.0292664914766868	4.02573211709491	0.284541542273981	0.597146090729395	0.7419911665088
ENSMUSG00000048240	1960.6	2005	-0.0732011434352117	5.59547193312696	0.28535115505546	0.597219634385162	0.741999691193863
ENSMUSG00000073478	39.2	37.4	0.0790724749186781	0.0128336733849518	0.596246870489965	0.597246703234633	0.741999691193863
ENSMUSG00000038650	396.4	399.4	-0.0301618531207479	3.31349084061539	0.284003604722644	0.597491543670658	0.742189889463423
ENSMUSG00000060240	13504.4	13802	-0.0201500044054694	8.43087764351425	0.284000447150105	0.597493572647192	0.742189889463423
ENSMUSG00000028931	20780	20508.4	0.0177002257175307	9.01060611268771	0.283862668927028	0.597582119631147	0.742216415583174
ENSMUSG00000044702	39.2	40.6	-0.0776900973161046	-0.091747835421541	0.415575577832629	0.597635326625228	0.742216415583174
ENSMUSG00000063550	1045.6	1031.6	0.019859014090522	4.7136274550005	0.283748372771881	0.597655596248856	0.742216415583174
ENSMUSG00000106139	231.4	249.2	-0.0782966726446513	2.67790227743814	0.283500233410131	0.597981297322228	0.742372953392835
ENSMUSG00000025218	266	269.4	-0.0326640615878694	2.72933650806656	0.28321415343845	0.59799927864592	0.742372953392835
ENSMUSG00000044952	453	458.2	-0.0281357235509436	3.60775214273888	0.283126454499547	0.598055738428928	0.742372953392835
ENSMUSG00000042604	763.8	742.8	0.0360003163658166	4.21597016170905	0.283105050494826	0.598069519844469	0.742372953392835
ENSMUSG00000054452	24818.6	25095.2	-0.018304981697868	9.29903451623811	0.283095211945423	0.598075854825281	0.742372953392835
ENSMUSG00000022300	613.6	604.6	0.0294407433814184	3.96985239016722	0.283022366435584	0.5981227640112	0.742372953392835
ENSMUSG00000085069	155.8	148.6	0.0427454119474791	1.92443270518667	0.282998272960081	0.598138280822802	0.742372953392835
ENSMUSG00000037369	790.2	797.2	-0.0305088605639182	4.24435183072245	0.282932801117666	0.598180450656268	0.742372953392835
ENSMUSG00000054942	5199.6	5298.6	-0.0185074571029445	7.07065272209258	0.282894855250077	0.598204894131632	0.742372953392835
ENSMUSG00000037787	705.8	727.8	-0.0295435587102205	4.17230102500181	0.282823847252284	0.59825064081616	0.742372953392835
ENSMUSG00000020409	2707.2	2674.8	0.0254263181880775	6.08516526632192	0.282676787367501	0.598345407233997	0.742432347033545
ENSMUSG00000026749	688.6	701.4	-0.0284120178283867	4.15979298039956	0.28190607755231	0.598842578071846	0.742953733369097
ENSMUSG00000002661	80.4	83.2	-0.054659377451975	1.03983805557794	0.433879418368906	0.598859478429232	0.742953733369097
ENSMUSG00000050144	4134.4	4186.4	-0.0161923105168076	6.70730840186343	0.281762065820167	0.598935574435941	0.742961192574507
ENSMUSG00000024359	7713.6	7918	-0.0209394883137056	7.65260484036278	0.281647227496746	0.599009753843662	0.742961192574507
ENSMUSG00000096910	291.8	283	0.0370687584476898	2.83628035139711	0.281509817424371	0.599098538983065	0.742961192574507
ENSMUSG00000038736	679.8	700.6	-0.0260161704734273	4.18340225191319	0.281503480426027	0.599102634197665	0.742961192574507
ENSMUSG00000046791	221.2	227.2	-0.0338288384122949	2.58426056305322	0.281403864538932	0.599167017654228	0.742961192574507
ENSMUSG00000066315	1008.6	1058.6	-0.0422709000098318	4.74446501360719	0.281461414210928	0.599209062272487	0.742961192574507
ENSMUSG00000058600	98	95.4	0.0499407698614138	1.30119677087037	0.662672785496078	0.599230004525878	0.742961192574507
ENSMUSG00000042015	882.4	898	-0.0225859935724851	4.4860137651891	0.28128944878098	0.59924098462308	0.742961192574507
ENSMUSG00000037896	1020.6	994.8	0.0296760760209047	4.66665662861125	0.280886238383441	0.599501804651923	0.743203739584724
ENSMUSG00000024205	8.8	8	0.165973215738037	-1.93103087955662	1.24101380367607	0.599530516820857	0.743203739584724
ENSMUSG00000078570	156.4	153.4	0.0446605821065248	1.95161745424511	0.280720380927394	0.599609160860673	0.743243023278277
ENSMUSG00000022464	97.2	94	0.0664731938098201	1.23308790853493	0.28061546186156	0.599677093940556	0.743269025133901
ENSMUSG00000079477	8227.8	8365.2	-0.0125794334669368	7.73961021758004	0.280447362653819	0.599785969012029	0.743345764444989
ENSMUSG00000040034	20.8	22.4	-0.10450167788054	-0.699202051990543	0.800311878124266	0.599929201615197	0.74344177368859
ENSMUSG00000082394	205.8	210.2	-0.0371971263564793	2.46461882659104	0.280182856200424	0.599957370465478	0.74344177368859
ENSMUSG00000019732	44.6	46.2	-0.0739091790638076	0.279840403724967	0.279947168084553	0.600110185175709	0.743572925334349
ENSMUSG00000114500	159.8	163.2	-0.038428602460288	2.05492812009344	0.342770878990107	0.600378797286271	0.743847525222634
ENSMUSG00000024220	6188.2	6212.6	-0.01687294335572	7.31163289447972	0.278812167287918	0.60084725363246	0.744369662498882
ENSMUSG00000049878	1036	1051.8	-0.0229736316133111	4.7163082249333	0.278343539468742	0.601152142319782	0.744664721210064
ENSMUSG00000027313	396	410.8	-0.0449595492334769	3.38729202876693	0.278301498022081	0.601179510540364	0.744664721210064
ENSMUSG00000109179	266	256	0.0486002572698573	2.74641546789371	0.278066515859106	0.601332528572017	0.744752096470986
ENSMUSG00000036098	2040.4	2108.2	-0.0561974732472389	5.67172226811425	0.27867169109806	0.601344149661739	0.744752096470986
ENSMUSG00000033885	2509.2	2483.2	0.0186199967262277	5.98865662722892	0.277967797275143	0.60139683788679	0.744759078932092
ENSMUSG00000029330	3751.4	3733.6	0.019642336240782	6.56469337990958	0.277779893750052	0.60151928643042	0.744852443472355
ENSMUSG00000046334	137.8	136.4	0.0610629267173157	1.81976375349699	0.277496206282477	0.601704253945006	0.74493897136042
ENSMUSG00000028024	302.6	290.2	0.0528129124902688	2.79610356743735	0.277495004183012	0.601707842574787	0.74493897136042
ENSMUSG00000112096	29.8	31.6	-0.0873524623955009	-0.305928838227764	0.585130535377076	0.60173034858894	0.74493897136042
ENSMUSG00000022214	2141.6	2155.6	-0.0185115571326996	5.77511728580739	0.277286814465979	0.601840857675736	0.745017512798094
ENSMUSG00000110580	6.6	7.2	-0.181388424256758	-2.17810403683292	0.792540447807442	0.601966881640556	0.745075357074095
ENSMUSG00000045008	192.6	184.4	0.0631768534883957	2.22715354972565	0.277088173590758	0.60198172604843	0.745075357074095
ENSMUSG00000002699	32.2	33.2	-0.0840205826033307	-0.0915517323239899	0.380945813463844	0.602176471692229	0.745258121220977
ENSMUSG00000020782	166.4	158.2	0.0679183709804742	2.05395915391121	0.276463056785227	0.602395084343842	0.745470392469602
ENSMUSG00000060735	122.4	118.4	0.0616733020612786	1.63868048113039	0.27573617509869	0.602854533779651	0.745944654032842
ENSMUSG00000032024	1211.4	1185.8	0.0282085595820722	4.9020402321283	0.275696101715575	0.602880778725688	0.745944654032842
ENSMUSG00000016496	61	64.6	-0.0687045107393962	0.638546857625443	0.275623185266534	0.602928539593367	0.745944654032842
ENSMUSG00000032889	53.4	54.6	-0.065544578939646	0.44911092892957	0.375965167331074	0.602966823447484	0.745944654032842
ENSMUSG00000022948	230.8	234	-0.0338987830054873	2.56062847798874	0.27511771811267	0.603259847437234	0.746191573077712
ENSMUSG00000111897	587.8	569.4	0.0560240814388643	3.9519127858969	0.275316586328463	0.60326069623321	0.746191573077712
ENSMUSG00000031273	18.8	17.2	0.113321914232463	-1.03233364937292	0.825008958536694	0.603346446336896	0.746239326384336
ENSMUSG00000104360	188.4	210	-0.109412320894719	2.48200339972976	0.275557234590397	0.603397560671517	0.746244236883307
ENSMUSG00000029026	367.8	346.4	0.0978572254772483	3.26020434287304	0.274935006721297	0.603886142202556	0.746790136322208
ENSMUSG00000028753	196.6	185.8	0.0545302677475292	2.31188460164574	0.274028362262141	0.603975191910411	0.74680023104347
ENSMUSG00000003411	3269.4	3344.4	-0.0265249848943624	6.42371135360616	0.27400404918323	0.603991178263704	0.74680023104347
ENSMUSG00000043091	2104.2	2074.6	0.0275746445686687	5.76379053735566	0.273936127558678	0.604035842949621	0.74680023104347
ENSMUSG00000022562	839.2	805	0.0331147531885524	4.33872902392358	0.273489818406964	0.604329508451868	0.747104950740755
ENSMUSG00000002205	541.2	549.2	-0.0227921690130628	3.81417116201943	0.273382237021733	0.604400341420247	0.747134166680288
ENSMUSG00000097881	6.6	7.4	-0.178833767205053	-2.19059411228566	0.966041747576358	0.6046011396467	0.747324023072593
ENSMUSG00000025464	97.8	100.6	-0.0502934916658906	1.24176880854812	0.423623782802201	0.604706593380441	0.747396007388069
ENSMUSG00000091697	267.8	279.4	-0.0417610350520912	2.86070225479537	0.272757223044397	0.604812211654996	0.747468183813783
ENSMUSG00000020538	3509.4	3584.6	-0.0295949966907736	6.40984548499918	0.272594205586781	0.604934777876469	0.747561292763418
ENSMUSG00000071291	21.8	20.4	0.104515896351451	-0.838031093356651	0.499358946602327	0.604993717381693	0.747575765217395
ENSMUSG00000020463	3151	3121.2	0.0192862468505767	6.33183762900699	0.272280376649209	0.605126848672724	0.747681905209628
ENSMUSG00000032656	117.2	113.6	0.0745199730425454	1.67009608199195	0.272013023677267	0.605319437272103	0.747861487088677
ENSMUSG00000082686	1376.8	1281.4	0.0680215201754787	5.02656390407938	0.272571690520001	0.605457487898833	0.747912644849243
ENSMUSG00000021546	5557.8	5714	-0.0190400495599686	7.17668235785018	0.271696749252407	0.605512422424287	0.747912644849243
ENSMUSG00000042111	425.6	422.4	0.0323218018843953	3.46363367930663	0.271685244280654	0.605520028505051	0.747912644849243
ENSMUSG00000007783	4553.8	4466.4	0.0185141812885374	6.83221529445082	0.271640150629215	0.605549842465595	0.747912644849243
ENSMUSG00000034575	2192.4	2228	-0.0159309011429356	5.82685564779644	0.271175404430167	0.605857296738621	0.748233997821302
ENSMUSG00000097165	23.6	25.2	-0.0966418815406431	-0.700726411195058	0.566810948926592	0.606145416390315	0.7484959012244
ENSMUSG00000031266	245.4	242.4	0.0361828648283358	2.66341917289543	0.270712394704088	0.606163936938251	0.7484959012244
ENSMUSG00000039556	306.6	296.6	0.0515466396945585	2.87345537953076	0.270603131700859	0.606239112266735	0.748530336042913
ENSMUSG00000039754	97.8	99.8	-0.0482862548554943	1.31187678525478	0.312190980514503	0.606432478818504	0.748666400641087
ENSMUSG00000111997	211.6	224.4	-0.0523014533692298	2.47867892127159	0.270290097714724	0.606443906059765	0.748666400641087
ENSMUSG00000059921	957.4	974.8	-0.03345433037577	4.57603951571866	0.269465318010222	0.606991513811377	0.749283995330289
ENSMUSG00000022177	59.6	57.8	0.0612809543780034	0.582301536317078	0.271865946767544	0.607071049021054	0.749323739469297
ENSMUSG00000087034	462	476	-0.040694433950563	3.5728874244936	0.269200536837275	0.607167540345858	0.749384405156693
ENSMUSG00000100514	321	296.8	0.0887151761589071	3.05219278426729	0.269696581512418	0.607220843234911	0.749391761076361
ENSMUSG00000100104	1710.2	1667.2	0.0310660950017644	5.43094469497851	0.268614731250387	0.607559187390268	0.749750867482697
ENSMUSG00000055027	37.2	38.8	-0.0817969961664355	-0.020146749188462	0.268427313557949	0.607682211682573	0.749842057424539
ENSMUSG00000049357	48	50.8	-0.0770754308149954	0.573284731218968	0.268358852927234	0.607727825807026	0.749842057424539
ENSMUSG00000100441	990.6	979.2	0.0428071645216055	4.7070983213365	0.268183900605763	0.607936997851389	0.750041678798881
ENSMUSG00000063145	810.6	830.8	-0.0235655397222041	4.42299502480098	0.267910347167035	0.608026840860581	0.750094058450793
ENSMUSG00000025981	522.6	544	-0.0318035233344373	3.84650950980775	0.267696010856472	0.608169849667974	0.750212012967141
ENSMUSG00000054302	1014.4	1003	0.0274012252518428	4.71942040863262	0.267521521910816	0.608286325479981	0.750297221695832
ENSMUSG00000068762	78.8	81.2	-0.0529532557735778	1.00866431449338	0.50548805804454	0.608668106348108	0.750709634983965
ENSMUSG00000047648	187.8	194.4	-0.0450357389130916	2.32474138388368	0.266736609885182	0.608810873066255	0.750772812215506
ENSMUSG00000073791	120.6	128	-0.0710977434259729	1.65191274639249	0.266749352938874	0.608814190258275	0.750772812215506
ENSMUSG00000044117	11828.8	11692	0.0181969546957071	8.20981194913757	0.266607898742856	0.60889698292012	0.750816416814098
ENSMUSG00000015790	1371	1406.8	-0.0224814793840288	5.13755289871681	0.26627327374433	0.60912097630914	0.751034112322587
ENSMUSG00000079177	61.8	58.2	0.0620387324542079	0.608463044463464	0.266183287616891	0.609181242330863	0.751049917038338
ENSMUSG00000045515	4420.2	4506.4	-0.0183985686255871	6.85280544921547	0.26592362441831	0.609355218105891	0.751116097612853
ENSMUSG00000024646	1234.6	1223.8	0.02320357042903	5.00857687766318	0.265905179407617	0.609367580472712	0.751116097612853
ENSMUSG00000000127	436	441	-0.0235922566280686	3.45980555079766	0.265888764653157	0.609378582562976	0.751116097612853
ENSMUSG00000046240	3053.8	2989.2	0.0243095382034885	6.25677070277994	0.26579220562169	0.609443310590874	0.751116097612853
ENSMUSG00000033618	832.8	814.6	0.0401685147379745	4.37010482645942	0.265780278367864	0.609472181296322	0.751116097612853
ENSMUSG00000084384	406.4	403.4	0.0244171130618623	3.4115177506129	0.265402868121999	0.609704453445455	0.75127290329284
ENSMUSG00000112278	122.8	127.4	-0.0540821980063731	1.68100538191246	0.26535642711741	0.609735619369447	0.75127290329284
ENSMUSG00000025133	676	667	0.0204708920933174	4.0759914253254	0.265347214415669	0.609741802299773	0.75127290329284
ENSMUSG00000021891	267.6	273.2	-0.0290384611837002	2.79250243991544	0.296744189917328	0.609926316942123	0.751441755205235
ENSMUSG00000083019	22.6	20.2	0.102541225814686	-0.72164576549226	0.303250223279368	0.610070077972493	0.751560375455413
ENSMUSG00000026170	50.4	49	0.0660415086401332	0.378310573545464	0.396519146311283	0.610362805473594	0.751862478431246
ENSMUSG00000008398	252	244.6	0.0356206907848382	2.67127904776788	0.264073434774106	0.61059799170915	0.752061877286662
ENSMUSG00000029376	469.2	460.2	0.0390482931841913	3.60642540670194	0.26399815917854	0.610648671284157	0.752061877286662
ENSMUSG00000017737	12.6	13.6	-0.129742384722997	-1.44113747046376	0.521264281171447	0.61070554367146	0.752061877286662
ENSMUSG00000110702	40.8	42.6	-0.0733084351390034	0.0697651933436805	0.333481268672316	0.610730743119828	0.752061877286662
ENSMUSG00000021388	103.2	99	0.0634458011130085	1.43340911747304	0.263829528332866	0.610762235928993	0.752061877286662
ENSMUSG00000030965	990.8	989.2	0.0181333981293665	4.67537520015155	0.263676575874065	0.610865281796953	0.752130254010888
ENSMUSG00000032394	32.2	33.4	-0.0832320138308498	-0.309334039764013	0.356174306989256	0.611121477423396	0.752377965992624
ENSMUSG00000015341	1069.2	1065.2	0.0240472805255491	4.79738333782084	0.263237161219887	0.611161531791848	0.752377965992624
ENSMUSG00000042444	4333.6	4383.2	-0.0161762938104006	6.80736725146582	0.262369876543992	0.611747170351182	0.753040357686357
ENSMUSG00000054520	150.2	155.6	-0.0569611064287645	2.13184388036388	0.262056675656649	0.611958962544182	0.753242489744313
ENSMUSG00000037060	333.2	327	0.0381372145331241	3.05000716318069	0.26194243643829	0.612036253133143	0.753279049128724
ENSMUSG00000064284	293.4	301.2	-0.0450442456076364	2.84683151690747	0.261718397165642	0.612187892963748	0.753385318692982
ENSMUSG00000082120	1678.6	1757	-0.0592055850134695	5.43013230369022	0.262344292708697	0.612217787247952	0.753385318692982
ENSMUSG00000045983	19978.8	20207.4	-0.0121489903015223	8.99000090113998	0.261031259749479	0.612653491949704	0.753862882779218
ENSMUSG00000081603	1345	1408.2	-0.0397753598032574	5.17069684002075	0.261109854921994	0.612703151594625	0.753865385665863
ENSMUSG00000097415	37	39.4	-0.0872440319039787	0.152111111675079	0.260769055888329	0.612831363864213	0.753937290201875
ENSMUSG00000046223	255	245.6	0.0790063521911538	2.78355792193216	0.261061984381715	0.612856852171807	0.753937290201875
ENSMUSG00000033917	2642	2626	0.0172953099097393	6.07905241908932	0.260283995942301	0.613160713964124	0.75415426442833
