	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
ENSMUSG00000105395	40	38.6	0.0504964459832011	0.325042585159045	0.0482591758483291	0.827449376125917	0.903875254964969
ENSMUSG00000084215	76.6	76.8	-0.0279281178973185	0.92260719926003	0.0481431104769285	0.827614272185935	0.903875254964969
ENSMUSG00000082908	961.4	970.6	-0.0149008585012967	4.60330869573972	0.0481087258810689	0.827677473862406	0.903875254964969
ENSMUSG00000031816	1519	1516.6	-0.00764298846192151	5.28656274011568	0.0481045517178816	0.82768218864688	0.903875254964969
ENSMUSG00000108608	31.4	32.8	-0.0398033501911858	-0.229737847359876	0.0480842623524196	0.827717937312164	0.903875254964969
ENSMUSG00000085039	10	10.6	-0.0619844019347804	-1.58488548085821	0.203810355848617	0.827751481227688	0.903875254964969
ENSMUSG00000085886	174.2	177.2	-0.016793901453194	2.19924043962177	0.0480617336769421	0.827757640784143	0.903875254964969
ENSMUSG00000034324	390.2	386.2	0.0145701979981373	3.25136736640466	0.0478328780449934	0.828161519800724	0.904253893697017
ENSMUSG00000112186	170.4	171.8	-0.0313658346238649	2.02888729940286	0.0476319208724212	0.828538880998876	0.904603527888758
ENSMUSG00000021022	678.4	668.8	0.0125501243531376	4.08280556939429	0.0475280261827528	0.828701092852266	0.904658895788289
ENSMUSG00000036751	6078.4	6121.4	-0.0104202869664836	7.25548028529954	0.0475264444269753	0.828703897209564	0.904658895788289
ENSMUSG00000091318	13.2	12.6	0.0550238626539762	-1.42135887759042	0.184315999932216	0.829038459900191	0.90492564088267
ENSMUSG00000021585	449.6	449.6	-0.0167776606102948	3.56878582938795	0.0473243599863363	0.829062584122843	0.90492564088267
ENSMUSG00000032733	219	211	0.0202135907809032	2.39423000157158	0.0471968814247117	0.829289263610503	0.905101748439661
ENSMUSG00000112795	26.6	27.8	-0.0387942788199695	-0.477672377836461	0.0858972454927529	0.829338287912619	0.905101748439661
ENSMUSG00000019906	1117	1113.8	0.0112562748836415	4.83508624637031	0.0468869859464297	0.829841654787591	0.905588662780612
ENSMUSG00000071489	14.2	13.4	0.0528758280811474	-1.24381779479664	0.0779582851570795	0.830068092105283	0.9057197746689
ENSMUSG00000017978	2615.2	2615.6	0.0123723938008339	6.02025747716349	0.0467351079377045	0.830114137422124	0.9057197746689
ENSMUSG00000087153	236.2	235.2	0.0174586121679228	2.63567542241415	0.0466874428072525	0.830198355322133	0.9057197746689
ENSMUSG00000018995	188.2	185	0.0144148525668774	2.27263802500997	0.0486099864070161	0.830292228757463	0.9057197746689
ENSMUSG00000063011	49.6	47.8	0.0274824143749991	0.406972755906524	0.0499436357337278	0.830315884803752	0.9057197746689
ENSMUSG00000105461	246.6	252.4	-0.031436066888458	2.64658881489254	0.0466537573051964	0.830320344690064	0.9057197746689
ENSMUSG00000053279	790.2	776.8	-0.0203194107589611	4.21144587479126	0.0465922804513783	0.830410468366318	0.9057197746689
ENSMUSG00000032564	2721.4	2753.6	-0.0120770831309582	6.14179007932932	0.0465639263242075	0.830419552073394	0.9057197746689
ENSMUSG00000078899	147.8	143.6	0.022065003054731	1.89154642464221	0.0464973768304842	0.830538858203828	0.905787487013119
ENSMUSG00000081824	2566.4	2589	-0.0151100659549148	5.98446180692325	0.0462777900186932	0.830964317947385	0.90615658597244
ENSMUSG00000024477	454.2	450.6	0.0139625778798092	3.57307253093964	0.0462451848338519	0.830991787350808	0.90615658597244
ENSMUSG00000039246	117	117.6	-0.0199883607060253	1.52965126887601	0.0461336193694796	0.83119256823852	0.906313092419063
ENSMUSG00000067847	588.8	595.6	-0.0179158593232186	3.91475703748981	0.0459314802044532	0.831563073819665	0.906654628426194
ENSMUSG00000059834	152.2	150.6	0.0265803901795888	2.04527317949131	0.0458365603338254	0.831729468773124	0.906754160342656
ENSMUSG00000082665	21	20.4	0.0428299867806411	-0.797635126127752	0.0790323852424678	0.831768930960601	0.906754160342656
ENSMUSG00000106978	48.4	50.2	-0.0307081371370398	0.258454043868809	0.0455943900922803	0.832166605783076	0.907125211964762
ENSMUSG00000070720	233.8	230.2	0.0380039683947794	2.58274704948765	0.0454070839680215	0.832628989723701	0.907566745512771
ENSMUSG00000066415	2770.8	2792.4	-0.00866847111758095	6.12035741529432	0.0452589614439071	0.832775552506951	0.907663996463026
ENSMUSG00000063558	226.4	228.4	-0.0183479653862882	2.48901432147138	0.0451878092373501	0.832905027558551	0.907702827317883
ENSMUSG00000074826	277.4	279.6	-0.0220856416298394	2.82075739004558	0.045168546493412	0.832944267170594	0.907702827317883
ENSMUSG00000081559	25.4	24.6	0.0390064263593147	-0.491729152858753	0.118702992485788	0.833034574082016	0.907702827317883
ENSMUSG00000028214	116.6	120	-0.0351422461967987	1.61951889541292	0.0451302749671054	0.83304055672796	0.907702827317883
ENSMUSG00000074646	17.4	17.2	0.0456253956739372	-1.01006553656523	0.0969297542729843	0.833343648402153	0.907970581673849
ENSMUSG00000034311	49.8	50.4	-0.0301491197983242	0.4584733421033	0.0520357605034968	0.83356604241322	0.908083209992408
ENSMUSG00000077637	115.2	112.6	0.0235724873319753	1.59876862085035	0.0447672754628378	0.833672456756272	0.908083209992408
ENSMUSG00000028837	2940.4	2949.8	-0.0126223087059334	6.17204880150961	0.0447236333909372	0.833758304051344	0.908083209992408
ENSMUSG00000024347	1367.8	1353.4	0.00959618635424425	5.1136137962289	0.0447173642261312	0.833763789321919	0.908083209992408
ENSMUSG00000028475	56	57.2	-0.0262557652951568	0.577936510806889	0.0460981553230176	0.833785016698977	0.908083209992408
ENSMUSG00000019935	240.2	240.8	0.0187792191718652	2.62613937914848	0.0447023743826177	0.83379122964367	0.908083209992408
ENSMUSG00000108033	9.6	10.2	-0.0608380976409761	-1.66396907008993	0.179516897593772	0.83398706202533	0.90823400101816
ENSMUSG00000058290	14.6	15	-0.0495934827862005	-1.16779744385519	0.097176989671258	0.834553156112304	0.908787968361424
ENSMUSG00000037149	3764.6	3783	-0.0085591795888989	6.55386958605491	0.0441652944808974	0.834777598700036	0.908838201504656
ENSMUSG00000032612	2893	2879.2	0.0064306599555143	6.20936448714247	0.0441579045777235	0.834791214165253	0.908838201504656
ENSMUSG00000098009	1610.4	1623.6	-0.0795144967224378	5.35666675311177	0.0442901351351448	0.834828867580249	0.908838201504656
ENSMUSG00000030979	299.2	294.2	0.012080270668751	2.92332028040988	0.0441374265170554	0.834828950020703	0.908838201504656
ENSMUSG00000073700	355.4	353.6	0.0123873269990375	3.2109147127616	0.0440649059942864	0.834962660530707	0.908865459280054
ENSMUSG00000027502	1496.8	1512.2	-0.00802563839733427	5.24670399831585	0.0440615648322111	0.834968823605442	0.908865459280054
ENSMUSG00000019808	102.4	101.2	0.0185945468396882	1.41657319502948	0.0600315591971066	0.835072906744843	0.908916251176795
ENSMUSG00000097246	11.6	12	-0.0560521929220089	-1.3970522760548	0.110412732267647	0.835155595861676	0.908943751849179
ENSMUSG00000000983	3.2	3.4	-0.102934360880112	-2.80087442516126	0.0813382531147723	0.835276866376649	0.909013236017599
ENSMUSG00000002996	454	445	0.0126940543619038	3.50932311041775	0.043825838157247	0.835404260845947	0.909058705741457
ENSMUSG00000040321	828.4	823.4	0.00837082385651964	4.39658370360516	0.0438100289030584	0.835433507639205	0.909058705741457
ENSMUSG00000110768	1539.2	1558	-0.0108709183423921	5.28350620528644	0.0436671461138762	0.835698088371196	0.909184856341
ENSMUSG00000024082	1036.4	1037	-0.0101167694129842	4.72347982795246	0.0436601948920185	0.835710971705259	0.909184856341
ENSMUSG00000003970	4310	4324.2	-0.00930594575570712	6.77822270182375	0.0436462296690816	0.835736857967283	0.909184856341
ENSMUSG00000073295	508	509.8	-0.0094509507545222	3.69296656919074	0.0436233956750909	0.835779192912875	0.909184856341
ENSMUSG00000041594	602.8	608	-0.0127415394316478	3.98431369982966	0.0435284136756937	0.835955416886483	0.90931406637549
ENSMUSG00000109332	550.6	527.8	0.0533444408935217	3.94278127945095	0.0435729510021564	0.83613269433615	0.909436268989636
ENSMUSG00000037994	240.6	242	-0.0204238448807704	2.72470981376821	0.0434060882354476	0.836182668448744	0.909436268989636
ENSMUSG00000075312	13.8	13.2	0.0516635454933066	-1.35188508765678	0.145909611532978	0.836510140997189	0.90970128673749
ENSMUSG00000027884	743.4	748.8	-0.0103739774660211	4.20696293637734	0.0431939129700836	0.836577634278724	0.90970128673749
ENSMUSG00000016087	87.4	86	0.0221236228922715	1.06103703056367	0.0431825843279936	0.83659875109215	0.90970128673749
ENSMUSG00000021811	882.4	893.2	-0.0114848092691015	4.46969485371007	0.0430533227541858	0.836839902333892	0.909897040551795
ENSMUSG00000022129	3.8	4	-0.169437930999625	-2.36363911918109	0.0431296523110549	0.83689374018533	0.909897040551795
ENSMUSG00000058355	2094.8	2097.8	-0.00585256873285493	5.73076728020868	0.042978505708522	0.836979654257719	0.90992794967345
ENSMUSG00000045268	148.4	143.8	0.0188307762367669	1.85502629434564	0.0428727649019434	0.837177385939053	0.910045755463326
ENSMUSG00000025362	317.4	319.4	-0.0195378409370862	3.00953686231606	0.042853919816321	0.837212652322279	0.910045755463326
ENSMUSG00000024392	15687.6	15796.6	-0.00816865521519405	8.61937229262524	0.0428283626258084	0.837260492565065	0.910045755463326
ENSMUSG00000029635	895.8	885.6	0.00804780803477138	4.50454339656998	0.0427703572923275	0.837369127476534	0.910101340210523
ENSMUSG00000028249	4819.4	4796.8	0.00695504328268491	6.94599292850625	0.0425736979928938	0.837738013037364	0.910439753406689
ENSMUSG00000071302	100.6	102	-0.0289214827719456	1.36375251738163	0.0423553811708095	0.83814957322425	0.910774389294007
ENSMUSG00000049504	2191.6	2200.8	-0.0101208119947693	5.81775667174456	0.0423151979438054	0.838224252270003	0.910774389294007
ENSMUSG00000026110	1102.4	1104.6	-0.00756060107059298	4.83229894598239	0.042299407557671	0.838254004188789	0.910774389294007
ENSMUSG00000053286	707.8	695.8	0.00908512200025884	4.18457100682752	0.0422876928932033	0.838276080461456	0.910774389294007
ENSMUSG00000054986	7.2	8.2	-0.133583482353553	-1.60137889819989	0.0422320704301041	0.838578758398313	0.911040711509052
ENSMUSG00000032309	1329.6	1324	-0.00775021658202552	5.04066109901913	0.0420563801466061	0.838712644320164	0.91112363234808
ENSMUSG00000024908	1818.6	1830.2	-0.00583967153654976	5.53319490011888	0.0419440406085293	0.838925118138959	0.911291908799175
ENSMUSG00000032051	366.8	371	-0.0118082515943164	3.22693125620991	0.0418695697389641	0.839066132537115	0.911382543877719
ENSMUSG00000029755	185	186.4	-0.0200946424084324	2.27041210041028	0.0418146683788726	0.839170174848589	0.911433010681921
ENSMUSG00000005514	5382	5340	0.00761733070712997	7.06335805604963	0.0416258227545131	0.839528596866356	0.911721381658471
ENSMUSG00000025173	1909.6	1915.4	-0.00634299995747245	5.61802443226618	0.0416051316749253	0.839567919263907	0.911721381658471
ENSMUSG00000108832	9.6	10	-0.058643352141284	-1.45361917856614	0.0508381764154531	0.839608476873809	0.911721381658471
ENSMUSG00000021266	4058.2	4094.8	-0.00742328319107625	6.68954017743623	0.0413994212110907	0.839959417943968	0.912016716068038
ENSMUSG00000026646	85.2	86	-0.0201525547701316	1.20080919053139	0.0630095117318714	0.83999904245511	0.912016716068038
ENSMUSG00000020590	3893.2	3885.4	0.00614042862629165	6.63331154459608	0.0413264142619583	0.840098605142383	0.912016716068038
ENSMUSG00000044667	14036.8	14024.6	0.00637073804967486	8.43701828025808	0.0413199585843321	0.840110919008659	0.912016716068038
ENSMUSG00000018239	253.4	250.8	0.0149636404605442	2.71055061988849	0.0411920790850669	0.840355049424067	0.912219179627867
ENSMUSG00000081992	376.4	374.8	0.0869524109150996	3.24394777793946	0.0412588050755327	0.840496428665452	0.91231008498563
ENSMUSG00000039813	260.4	255.2	0.0154877714112522	2.89502773706328	0.0409675178627832	0.840784709340283	0.912502219205312
ENSMUSG00000034037	346.8	342.2	-0.0175287014656157	3.16411269441964	0.0409654175145462	0.840788733786688	0.912502219205312
ENSMUSG00000045503	255	252.4	0.0109408516434139	2.70588352049944	0.0517876102428681	0.841388852897419	0.913090919547048
ENSMUSG00000043090	46.6	45.8	0.0269855875246637	0.286576416209061	0.0832556256477419	0.841740621523753	0.913365843051221
ENSMUSG00000025243	3.8	4	-0.0910196594778342	-2.82662061989698	0.136462412391656	0.841757591662847	0.913365843051221
ENSMUSG00000001158	553.6	552.2	-0.0131157492805378	3.78633314394186	0.0404039099475968	0.841868512826422	0.91342358554592
ENSMUSG00000055150	16.2	15.8	0.0452548981223861	-1.17191710824425	0.0728966180779367	0.842184400687131	0.913703692835956
ENSMUSG00000003923	937.8	936.4	-0.00746745723372908	4.56589066604532	0.0402102862214206	0.842242661639056	0.913704275997849
ENSMUSG00000087675	181.4	183.8	-0.0175982749251258	2.19244591935952	0.0401612987242334	0.842337471239348	0.913744506047673
ENSMUSG00000034928	8414.2	8383.2	0.00514246214186292	7.74783648245708	0.0401173905171295	0.842422501646608	0.913774123111365
ENSMUSG00000056050	5353.4	5326	0.00478437252717944	7.06899987191483	0.0400070735472899	0.842636349918155	0.913862603985921
ENSMUSG00000024617	177877.6	177762.8	-0.0100292321843206	12.1633087668978	0.0399949296726248	0.84265990943577	0.913862603985921
ENSMUSG00000073125	14.6	19.6	-0.258122841628748	0.446541214300007	0.0401226867883525	0.842677273850433	0.913862603985921
ENSMUSG00000106905	243	244.6	-0.0151235154333944	2.51174713477868	0.0399546862634529	0.842738009605933	0.913865859700782
ENSMUSG00000044548	95.2	96.2	-0.0203244024154701	1.37951878818661	0.0557842133893373	0.84300819101424	0.914096222466393
ENSMUSG00000039485	12530.8	12600.8	-0.00648260487924194	8.26662005840452	0.0397353395880584	0.843164416141546	0.91412905617399
ENSMUSG00000056854	172.8	175.4	-0.0244822732533391	2.1211347012468	0.039721331691778	0.843195588747775	0.91412905617399
ENSMUSG00000084885	9.2	9.6	-0.0587909835938418	-1.77557377667831	0.165183112811649	0.843211722104771	0.91412905617399
ENSMUSG00000026576	71842.4	72562.6	-0.00653967882193548	10.8148261686312	0.039596323651448	0.843435295445641	0.914308813286471
ENSMUSG00000110569	473.4	480	-0.0186260832789496	3.55180480199183	0.0395478011694822	0.84353822619631	0.914357774598466
ENSMUSG00000023945	60.8	59.6	0.0544145160502845	0.744892225864373	0.0394559397732223	0.843830966111055	0.914597721445859
ENSMUSG00000029376	471.4	471.8	-0.0149348823842396	3.60642540670194	0.0393711300736166	0.843875148254265	0.914597721445859
ENSMUSG00000029775	2994.4	2988.8	0.00515976444302748	6.25347545851377	0.0392537025893189	0.844105029332952	0.914752049014928
ENSMUSG00000029104	3882.4	3880.2	0.0103888066944649	6.65582643453733	0.0392396901570688	0.84413312148342	0.914752049014928
ENSMUSG00000042790	1958.2	1956.4	0.00795072549129647	5.64552551958739	0.0392072689875699	0.844196028422428	0.91475759405111
ENSMUSG00000023921	784.2	783.8	-0.0079593429059433	4.30002528555168	0.0391734445142347	0.844262351840255	0.914766840117694
ENSMUSG00000056666	267.4	262.6	0.0127196250314562	2.72133223340471	0.0390634658028983	0.844478205486	0.914938091350985
ENSMUSG00000028416	3781.4	3780	-0.00717926404416662	6.56461425453084	0.0389529423801653	0.844695446871041	0.915100697587672
ENSMUSG00000040563	14807.4	14895.4	-0.00681318595092199	8.56904428776427	0.0389022111127075	0.844795269992972	0.915100697587672
ENSMUSG00000099647	1380.8	1382.6	-0.0127560790799972	5.06248429229939	0.0389017625700796	0.844801724293932	0.915100697587672
ENSMUSG00000003234	2284.6	2274	0.00629944994100581	5.85590994087522	0.0387776186586994	0.845040716246908	0.91527704484408
ENSMUSG00000044595	34.8	35.4	-0.0330296077992898	0.144872616393248	0.0387576107041076	0.845080169966279	0.91527704484408
ENSMUSG00000084401	26.8	26.8	-0.035802132695495	-0.491739390766737	0.0945970387843266	0.845196288724997	0.915340178860699
ENSMUSG00000032435	3191.4	3204.2	-0.00677182217526538	6.31520115639596	0.0386247918932844	0.845342344492671	0.915429688372214
ENSMUSG00000026511	2410.8	2425.8	-0.0107640440731077	5.9160339291618	0.0385983453868032	0.845394603867902	0.915429688372214
ENSMUSG00000044948	71.4	71.4	-0.0309366650868186	0.855275521311234	0.0385124452195197	0.845568312619245	0.915555155650183
ENSMUSG00000041815	1002	1011	-0.00741996579801549	4.65248517238111	0.0383065076949018	0.845972527485988	0.91593017356879
ENSMUSG00000026365	409.6	411.2	-0.0163041150664432	3.34553042462518	0.038250914600676	0.846082877177881	0.915986995612385
ENSMUSG00000046922	332	312	0.08696831944206	3.06369459181354	0.0383138723288623	0.846216609501076	0.91603357065672
ENSMUSG00000025739	101.4	102.4	-0.0196908250454163	1.36101034619345	0.0454620617718911	0.846241638998876	0.91603357065672
ENSMUSG00000038079	1920.2	1935.4	-0.011187908913964	5.60238601812202	0.0381182735692985	0.846346500528249	0.916084433592837
ENSMUSG00000021610	2185.2	2169.2	0.00511486251465741	5.78352612630559	0.0380398554603023	0.846502580344886	0.916131616721163
ENSMUSG00000046961	10.6	10.8	-0.0544649610940112	-1.53888289891949	0.118474365409358	0.846505845357491	0.916131616721163
ENSMUSG00000043346	130.8	128.4	0.0207739017805788	1.72896160820235	0.0378214339694455	0.846938199829424	0.916536867785599
ENSMUSG00000113712	117.8	116.8	-0.0197272483863492	1.51100087096736	0.0377902372383945	0.847000525091226	0.916541653791976
ENSMUSG00000010461	399.4	393.6	0.0164645724765952	3.39920018646278	0.037654125040444	0.84727276508965	0.91677357294443
ENSMUSG00000085998	181.2	182.6	-0.0150909814616838	2.20510577493592	0.0376051476573399	0.847370850484888	0.916817032968235
ENSMUSG00000021392	868.8	861.2	0.00924001498021797	4.4832619196631	0.037557192034538	0.847466953936075	0.916833160246366
ENSMUSG00000075595	1775.6	1780.4	-0.00755174507654413	5.51865695516287	0.0375399122504524	0.847501598377966	0.916833160246366
ENSMUSG00000044916	238	241.2	-0.0122621851967654	2.64860574169094	0.0375010091763966	0.847579625928845	0.916854910054512
ENSMUSG00000053536	4274.8	4304.8	-0.00712448790145477	6.72270746382015	0.03737998332446	0.847822635547355	0.91700045085067
ENSMUSG00000015702	24.6	24	0.0359518923936015	-0.525634909369256	0.0491294280008452	0.847830033369104	0.91700045085067
ENSMUSG00000111990	155.2	158	-0.0252295976698467	2.05492249165923	0.0373432201103292	0.847901988594326	0.917015617481524
ENSMUSG00000081787	707	699.4	0.0124164155738256	4.15545979051408	0.0372646049587279	0.848054686148705	0.917118099818805
ENSMUSG00000022901	37.6	38	-0.0283338584125725	-0.0191707679721379	0.038320425139512	0.848341599309137	0.917359899367188
ENSMUSG00000000125	111	114.6	-0.0305901575773617	1.72807036712349	0.0371045966863049	0.848394185787875	0.917359899367188
ENSMUSG00000043801	2453.6	2450.4	0.00901399932503506	5.91158526453478	0.036849567968245	0.848892513341844	0.917836037820222
ENSMUSG00000066900	3788.6	3802	-0.00795003084682874	6.59750899428268	0.0367724975577653	0.849048632133568	0.917942134966345
ENSMUSG00000030590	424	423.4	-0.0112902268203801	3.42494571413504	0.0366578547634499	0.849281174417269	0.91808497329141
ENSMUSG00000096606	156.2	155.4	-0.0260289868676658	1.91886593265963	0.0366537397796322	0.849296750515264	0.91808497329141
ENSMUSG00000026014	3820.6	3834.6	-0.00778030958251654	6.62782755260764	0.0364979355676034	0.849606186860743	0.918356755792045
ENSMUSG00000096768	450.2	416.6	0.119644929419538	3.84254967674831	0.0365683625057263	0.849717890931282	0.918414782898687
ENSMUSG00000029810	302.8	300.6	-0.0108322599718433	2.93011734903786	0.0363613865690314	0.849884287965095	0.918522828149248
ENSMUSG00000027015	10.4	10	0.0538081001687478	-1.72622115126621	0.0884105335930482	0.849972251467991	0.918522828149248
ENSMUSG00000042390	3089.4	3082.4	0.0065589201594744	6.29869121447131	0.0363086011428881	0.849991938008098	0.918522828149248
ENSMUSG00000079008	1.8	1.6	0.124127457003122	-3.29012927342584	0.124761390402531	0.850294091864162	0.918786618889878
ENSMUSG00000026814	746.2	738.2	0.0112367432314318	4.21400401831758	0.0361006159476912	0.850416892813615	0.918856586781345
ENSMUSG00000036781	176	176	-0.0130325367820476	2.1743465236779	0.0394520671578043	0.850676452698313	0.919074300031506
ENSMUSG00000034152	2379.8	2394.6	-0.0058755021500701	5.93039399723523	0.0359431395401292	0.850739493409092	0.919079677939702
ENSMUSG00000022390	10001.2	9935.8	0.00603510428489901	7.98629150222987	0.0358213373948974	0.850989515897191	0.919209843236839
ENSMUSG00000040181	202	201.2	-0.0184816997795579	2.31315411423645	0.0358133676347722	0.851005890724588	0.919209843236839
ENSMUSG00000074364	439.2	428.8	0.017784381656106	3.50388686787725	0.0358026475359404	0.851034193735288	0.919209843236839
ENSMUSG00000026198	15.2	15.6	-0.0440157772234753	-1.17396394860998	0.211975283994658	0.851265773301066	0.919397238372173
ENSMUSG00000022240	13670.2	13762.4	-0.00593138488749334	8.4613062092892	0.0356165945048378	0.851410785406281	0.919491118386847
ENSMUSG00000084370	57	56.8	-0.025420564304558	0.614972858335086	0.0446295735633029	0.851536465944265	0.91952180577638
ENSMUSG00000025858	364.6	363.6	0.00918127170835507	3.2531471790691	0.0355464584734669	0.851555382581082	0.91952180577638
ENSMUSG00000048583	626.8	605.4	0.0235651637232165	3.84573679495244	0.03545858329907	0.851824949545433	0.919750145044656
ENSMUSG00000021891	270	269	0.00995935373875885	2.79250243991544	0.0351871173327246	0.852298554599603	0.920171091025798
ENSMUSG00000022325	283	280.4	0.0093885966442856	2.83542603131562	0.0351776739304297	0.852331071869369	0.920171091025798
ENSMUSG00000042662	360.2	355	0.0107859426432213	3.17163359756809	0.035036406882252	0.852611416739134	0.920410974259275
ENSMUSG00000017756	74.2	76	-0.0249700398712095	0.9439524093457	0.0348413663061085	0.853017341139175	0.920786381130115
ENSMUSG00000114349	3.2	3.4	-0.0907868924990667	-2.89994124731077	0.125248032108674	0.853247133232293	0.920964203668092
ENSMUSG00000024331	83.8	86.6	-0.0285843040198048	1.11831892181581	0.0347091479224003	0.853298440267625	0.920964203668092
ENSMUSG00000029064	16190.2	16182.6	0.0038954109651932	8.6850888203359	0.0346681914787951	0.853378745358241	0.920988079380623
ENSMUSG00000093772	18	17.8	-0.0472950091306143	-0.847924304400288	0.0345764358917987	0.853584319951486	0.921147136658854
ENSMUSG00000018340	2645.8	2649	-0.00608398690309346	6.07645389634087	0.0345247727020119	0.853678758990023	0.921175132989856
ENSMUSG00000096370	9.2	8.8	0.0558795602519575	-1.778704871256	0.0811128674994484	0.853726653671185	0.921175132989856
ENSMUSG00000029659	445	436.4	0.0149742440573491	3.48219651605388	0.0344405586965902	0.853855224607223	0.921202110079891
ENSMUSG00000085269	58	59	-0.053363305658511	0.730872328871441	0.0344690946304909	0.853921396006764	0.921202110079891
ENSMUSG00000052825	1491	1473.2	0.0101992352765273	5.20474997074588	0.0344066950810842	0.853926246838223	0.921202110079891
ENSMUSG00000002957	5585.4	5670.4	-0.00712486375187256	7.17210490701856	0.0343615971656927	0.85402088699847	0.921229095760329
ENSMUSG00000097504	41.4	40.6	0.0263577571376746	0.155458796627681	0.0564615682472959	0.854067659377271	0.921229095760329
ENSMUSG00000045237	311.4	307.8	0.0121574698625706	2.90355062006983	0.0343093379259172	0.854130636005439	0.921234248932277
ENSMUSG00000053291	116.4	118	-0.0204316380205518	1.56972541402655	0.0342183133772151	0.854322002393137	0.921377868493627
ENSMUSG00000073609	89.2	91	-0.0199570007639192	1.22131064295261	0.0525682099559325	0.854680784465953	0.921541016921332
ENSMUSG00000006378	281	275.8	0.0134021441242765	2.87823376373415	0.0340478031292397	0.854681186714209	0.921541016921332
ENSMUSG00000044081	366.8	373	-0.0165419831294491	3.20422480592658	0.034025791330141	0.854727622930629	0.921541016921332
ENSMUSG00000109321	186.6	190.4	-0.0183902855155047	2.33592487716121	0.0340097640998895	0.854761443847656	0.921541016921332
ENSMUSG00000097772	34	32.8	0.0293809336382019	-0.114217665961411	0.036560408038529	0.854764369855266	0.921541016921332
ENSMUSG00000035505	239.2	240	-0.0113748306258569	2.61227263736286	0.0339757095408911	0.854833333712458	0.92155260092178
ENSMUSG00000113288	391.6	385.8	0.0168698033327174	3.34385423429612	0.0337777939978685	0.85525546395845	0.921941428033516
ENSMUSG00000043015	298.6	300	-0.0154438197049555	2.86594924187177	0.0337501220922286	0.855310497862921	0.921941428033516
ENSMUSG00000070336	79.8	78	0.0334461112568075	1.10767324728549	0.0336022358037974	0.855649245549219	0.922243763298283
ENSMUSG00000103733	284.2	276.4	0.0287057727494116	2.91279524756914	0.0335863241815456	0.855743754046998	0.922257410581609
ENSMUSG00000024776	710.8	718	-0.0107366957440248	4.18086868736557	0.0335296518855011	0.85577843493731	0.922257410581609
ENSMUSG00000049881	231.4	229.6	0.0134305534966785	2.48831970344867	0.0334784783773023	0.855887275555612	0.922311912640056
ENSMUSG00000059878	914.4	911.2	-0.00890180756814022	4.48529936570379	0.0333770275005121	0.856103305474559	0.922481907580449
ENSMUSG00000029718	130	128.4	0.0207766135400188	1.61978085578342	0.0333256954793846	0.856212741478369	0.922537028443339
ENSMUSG00000034187	37688	37852.2	0.00624781465731777	9.91479052757326	0.033268070196299	0.856335698149462	0.922606708821661
ENSMUSG00000111844	216	196	0.0340726715677235	2.48854569574148	0.0332613990142359	0.85645431770035	0.922671707267327
ENSMUSG00000025731	366.6	366.2	0.00907158275890855	3.23687190635792	0.0331546269972888	0.85657807728642	0.922682287195653
ENSMUSG00000024099	3232.6	3229	-0.0107299735551891	6.3471985140837	0.0331560596933677	0.856580719586842	0.922682287195653
ENSMUSG00000023284	167.4	169.2	-0.0135135793693478	2.12147803156641	0.0455926599451696	0.856806605966097	0.922862803881148
ENSMUSG00000055900	213.4	215.4	-0.0176330475058227	2.38616860005095	0.0330126006392012	0.856882131558307	0.922881354047522
ENSMUSG00000039617	463.6	464.2	0.00998880519797304	3.55075408823166	0.0329485606668405	0.857019451436933	0.922959208324049
ENSMUSG00000020413	343.6	336	0.0135170504514567	3.13690772483134	0.0329245212527951	0.857071034377105	0.922959208324049
ENSMUSG00000035478	2547.6	2524.2	0.00699642680986465	6.0292093298151	0.0328147682879663	0.857306786191165	0.923110967677269
ENSMUSG00000020273	1260.8	1262	-0.00949336225945002	4.96889248318833	0.0327878462027901	0.857364677652599	0.923110967677269
ENSMUSG00000004837	62.6	62	0.0202287203396667	0.699231678079474	0.0363364700152059	0.857386913057755	0.923110967677269
ENSMUSG00000051236	217.8	216.8	0.0111601086534528	2.52688989713154	0.032720556811332	0.857509479816273	0.923165869736156
ENSMUSG00000025544	3569.2	3545.4	0.00621720635463753	6.46639068999472	0.0326996280151592	0.857554548524887	0.923165869736156
ENSMUSG00000110867	168.4	174.4	-0.0194391286787675	2.09878122326869	0.0326390050714745	0.857685180018044	0.923217033793238
ENSMUSG00000055923	496	486.6	0.0111278255012626	3.68972044088932	0.0326234470031723	0.857718725059281	0.923217033793238
ENSMUSG00000025578	203.6	205.6	-0.0144940289438226	2.3093092026562	0.032476720911556	0.858035491405428	0.923495192320427
ENSMUSG00000021258	1476.2	1486.4	-0.00696769890034028	5.24107195041209	0.0323883193603737	0.858226698209224	0.923638183706405
ENSMUSG00000015092	2830	2843	-0.0103625193502373	6.12338329822553	0.0323562946872886	0.858298538773449	0.923652700404169
ENSMUSG00000020917	7015	7080	-0.00500638828402127	7.47579714299771	0.0322939483223829	0.858431114417667	0.92373257036827
ENSMUSG00000041309	347.4	352.8	-0.0204341700509535	3.06273527707716	0.0321357642140231	0.858798921355106	0.924065537769695
ENSMUSG00000040859	2042.8	2032.6	0.00666055353164706	5.66664183863198	0.0319927774690446	0.859085549760477	0.92431111794172
ENSMUSG00000003429	958.4	948	0.00770067356280356	4.57544868119894	0.0319032113688597	0.859280787524647	0.924458341991955
