	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR
20849	112.394425302246	81.4194612619295	0.472750326433871	1.24392023854222	19.7674604989921	0.00017448972731707	0.0635897823526858
269589	47.6791523974838	119.68802185235	-1.1927866495756	1.094863602432	24.5771812460292	0.000175978365442606	0.0635897823526858
72168	4731.81946032542	5360.36314805948	-0.191899518233861	7.18097998572163	20.557320999371	0.000196332854373528	0.0689541098245173
68203	19201.6185240101	17965.9413966857	0.115043161583962	8.89431663568243	19.2841294619585	0.000200364785708436	0.0689541098245173
54006	1579.77060792522	1766.69966790513	-0.141876804884101	5.41533650608368	18.9685402954148	0.000219497626467777	0.0737818300689593
223881	1209.39756239041	1054.06992576677	0.202822509240474	4.96415030413162	18.7804998013328	0.000231836761935907	0.0761583762959454
215707	2635.72840069541	2914.54106906438	-0.122560818895324	6.33031970755513	18.5881393081331	0.000245244671970613	0.0765808871697011
171180	1338.25254638667	1222.21498904663	0.149880479267743	5.22909776309635	18.548512847213	0.000248110216455773	0.0765808871697011
14860	1085.17409509476	1216.75282605475	-0.186976492497855	4.9668589223118	18.5360675137337	0.000249017690395458	0.0765808871697011
231148	5884.64069660265	6569.47847824225	-0.15056781401888	7.53688805281403	18.1150514531741	0.00028691291668894	0.0844074382042498
64099	269.272134119485	216.941282209058	0.300400058367114	2.68473113307122	17.8924196547015	0.000301256907896901	0.0844074382042498
286940	3862.18193251268	4659.43745134774	-0.232936025203172	6.85336598035192	20.4665136355351	0.000301741048794345	0.0844074382042498
26417	4961.34477384167	5501.1907881169	-0.152202606220048	7.08592552260065	17.9074505802119	0.000303370948808898	0.0844074382042498
76795	9144.76555361124	9869.59355316888	-0.120232505847732	8.0409243248647	17.8657362105867	0.000303665890869032	0.0844074382042498
269615	4410.76912993665	4801.61632213838	-0.130803699509948	7.02424335575769	17.611048212969	0.000327744052358409	0.0893813685431782
338372	5357.240913719	4940.31230121918	0.123839749138251	7.1019109795711	17.5298615115843	0.000335850289837576	0.089895927579858
16581	20762.939412763	22598.8716127614	-0.113610958174123	9.15597255807091	17.2265858759976	0.000368118634451629	0.0935090926158974
19944	1761.92592297738	1954.42062602881	-0.144443873604789	5.63135068137813	17.2044876825354	0.000370598467513512	0.0935090926158974
50706	119.536861615014	170.942530899349	-0.58431536903674	2.08913018056177	18.5516922144714	0.000370945905501413	0.0935090926158974
100503620	35.7379126456392	52.5537058464509	-0.560408304838679	0.185765719211461	17.1636717364254	0.000375226744964858	0.0935090926158974
114565	726.309490645823	644.370115088915	0.192954070459478	4.31202366431808	16.9125432934535	0.000405125295597046	0.0992488308908424
70439	1940.55490446989	1740.89768803508	0.128465142954956	5.67369168523461	16.7154175059653	0.000430412684305038	0.102861798191717
14284	1015.29536236867	761.556936690981	0.436995052432813	4.97546733381653	21.4593052219429	0.000434106108322593	0.102861798191717
13199	36426.2627184984	38900.7152940514	-0.112259747878281	10.0186155488702	16.4307595229947	0.000470012254745571	0.109573502098266
320506	460.938935873321	577.332636430227	-0.287168468954657	4.07526810284686	16.4873131777366	0.000500958489197322	0.114934190521557
20190	1890.93188554323	2152.81454137776	-0.176378821698129	5.79731204741341	16.3412383898202	0.000519961854777039	0.116457171424245
56219	3300.09558308187	3628.04882032982	-0.118907789268513	6.4930683374376	16.0780938681182	0.000524669131696981	0.116457171424245
73826	2936.81449969674	2663.62630734848	0.139428419976639	6.32933780560755	16.0352474444534	0.000531767906046779	0.116457171424245
59012	311.929534905036	257.555388167386	0.274935943585839	3.04987340632342	15.9731817250753	0.000542237154983081	0.116977549822768
22234	4036.34389384558	3705.99692803096	0.111129241266378	6.73724890550272	15.5820141546785	0.000613615040645515	0.130429291139563
72290	1468.89822785287	1301.56500111906	0.187494324717614	5.59902070222941	15.7021288278708	0.000639877110611782	0.132072642314603
24064	1538.22427542917	1398.45310219844	0.157954862931698	5.48683746443253	15.4449710131113	0.000640993317465175	0.132072642314603
52430	558.031812538166	644.668820538897	-0.237616349642768	4.06166913889573	15.4072603322859	0.00064875865534363	0.132072642314603
100163	330.465672242084	451.847609599385	-0.389583684164221	3.36615779953897	16.6594209364813	0.000677568626976726	0.135739998456709
20855	106.105951821129	138.633697313757	-0.413896742041583	2.14532918348841	15.2350108571934	0.000685555547761157	0.135739998456709
271564	1933.65353231738	2111.12869429382	-0.122462357319322	5.93717369902734	15.0333139191658	0.000731560197474454	0.140286658274023
56233	1822.50548332343	2018.89472888435	-0.158455599889745	5.55513594094872	14.9350199385108	0.000755190492536038	0.140286658274023
67155	13950.0990944194	14709.0979309493	-0.101176064777636	8.69805743007678	14.9327661968147	0.000755741967661097	0.140286658274023
69120	36.0314234950199	49.7493284805936	-0.481357738040377	0.22108907609067	14.8993021491672	0.000763982251287032	0.140286658274023
68525	1126.23366798738	1288.91260724438	-0.195823253976849	5.19597838983814	15.1121042909481	0.000769548321199656	0.140286658274023
14766	2079.27924094107	1882.71532041519	0.138011711200487	5.94406913266066	14.8683150188166	0.000771700007753817	0.140286658274023
20254	8970.36898738754	7456.96275987177	0.265874359592544	7.96780500243975	18.570618798693	0.000776458603979648	0.140286658274023
21333	569.893794618106	428.721133506484	0.374595068313441	3.96257307571917	16.5803218104351	0.000795924390761145	0.142028285729156
14176	112.160438916208	86.1332126765298	0.375249122861501	1.50617245246361	14.6964475165986	0.000816078603685434	0.142058042219222
237403	1113.77170069278	1017.75162526434	0.171441830717441	4.98294496277067	14.6825624921899	0.000819783533706484	0.142058042219222
14748	239.312275673188	171.546480921971	0.495360806851637	2.9475294903914	16.2422543462251	0.000825576002934459	0.142058042219222
