	KOSD5	KOHC7	logFC	logCPM	F	PValue	FDR
22630	3836.30269490211	3999.33540844235	0.0672477922692031	6.80566608599363	1.85384932980431	0.181085059221056	0.292679386574849
13819	4371.32778775861	4025.50125050829	0.0819848400708992	6.88345783191826	1.85775998053671	0.181087011478459	0.292679386574849
103220	83.5527201408903	70.009554914631	0.225272330027951	1.12665501253268	1.85376953140647	0.181094237471232	0.292679386574849
52331	49.875687463347	49.7053188678248	0.230982625539805	0.558872523963467	1.85321499122461	0.181158034924719	0.292749933884686
18792	112.363255914587	127.467578188618	-0.152021188192025	1.79765074536489	1.85260175138117	0.181228616812345	0.292831427877259
14630	774.629443330089	733.046583459788	0.0751464334845771	4.40916540032743	1.84994171007129	0.181535159740301	0.293275923959919
100126034	45.9336435061904	50.8853762015277	-0.294502202896568	0.451262674351177	1.84986443848678	0.181544073774652	0.293275923959919
93702	137.622408274475	141.266012237031	-0.234704265558684	2.04191955255372	1.8553041420395	0.181768927986664	0.293606524296822
228858	2726.05449801329	2966.27171226114	-0.0480037529307153	6.34123693245655	1.84755585264364	0.181810633393181	0.29362009826374
71778	1545.95518078279	1715.11394155064	-0.0765162256060583	5.54905494634448	1.84749432180599	0.181817744420696	0.29362009826374
57261	3337.27771380361	3202.77386966977	-0.0794930484387007	6.50886392788994	1.84851643971681	0.18189124259933	0.29367451028024
224598	81.6791790118005	73.4987406616892	0.229031036112611	1.18779355111273	1.84685319517644	0.181891858270055	0.29367451028024
17423	725.413797662007	731.461087847324	-0.0787556681828375	4.36827387495162	1.84572119593833	0.182022804953459	0.2938532806109
56805	1109.41804434393	1053.93431745793	0.0794028983815922	4.94960087525833	1.84450954834753	0.182163090132865	0.294023732472356
226144	997.225301850882	1086.46872998059	-0.0658487675496049	4.90302201921444	1.84445976220818	0.182168857163899	0.294023732472356
239650	688.108086328236	746.934152976531	-0.1225637595261	4.41856637049009	1.85013009216225	0.182190282926465	0.294025655398096
211378	37.4706099505434	41.490210610723	-0.260158662352612	0.275506979752114	1.8440523634201	0.182216056849605	0.294034594345542
100503842	34.2263288365653	49.8966151749092	-0.285162340823819	0.401921098684734	1.84345691781459	0.182285069255567	0.294113295730917
227095	369.982418140365	404.120168077796	-0.0984390530162618	3.52024862759409	1.84136878368023	0.182527332208556	0.294451342473276
67205	423.28815783599	439.838219253075	0.100039847603763	3.64842483775714	1.84115555064964	0.182552092939266	0.294451342473276
11655	1905.84392191593	2117.39663670067	-0.0694736081279828	5.8565504100269	1.84100504724128	0.182569571893586	0.294451342473276
225049	477.97725324552	454.76648233126	0.0871071013952241	3.70832330899163	1.84095281881585	0.182575637993546	0.294451342473276
11787	1903.11426858874	1991.26081824959	-0.0604960039889702	5.78386946218695	1.84065985534935	0.182609668872696	0.294473543268133
67843	1535.91218251449	1556.34801455927	0.0533418898403534	5.4540608948867	1.84002627825728	0.182683291679969	0.294559577385889
14466	1714.30772955671	1618.48678279829	0.0583711951339058	5.53329046228328	1.83979395284313	0.182710297216457	0.294568585130543
20439	531.166656151234	514.334167419168	0.104431098994035	3.82780795288183	1.83962945225823	0.182729421675502	0.294568585130543
109065	158.111086854505	150.36690247734	0.148195797519687	2.16776125076354	1.83880443772819	0.182825372115286	0.294690569296419
69674	338.083026630646	377.945266998308	-0.107497318086736	3.3541113150898	1.83754744250889	0.182971678540105	0.294893684656861
69662	1585.79281156946	1558.69239263341	0.0628557362491524	5.50199546920518	1.83475077363849	0.183297696586879	0.295386362327152
71893	74.8039505210375	85.2053084098138	-0.170851225910525	1.26196747860147	1.83447727897372	0.18332961619425	0.295405040243806
16543	83.4557087165368	105.099369534079	-0.206136573061692	1.44406332204034	1.83395169216503	0.183390976206447	0.295471147051324
17196	43675.1214605426	45103.7548209673	-0.1617515658479	10.3056308588645	1.86253247781905	0.183418291155539	0.295482393434716
239102	3057.721575801	2466.45209938644	0.092340169713722	6.22844910461131	1.84001836138629	0.183560101730143	0.295678066538157
74729	234.618066824659	222.560304536139	0.113435590790202	2.72465275697988	1.83191569111237	0.183628902918172	0.295756105996892
12867	300.305617006743	311.403994965606	0.199252756013257	3.1152655109505	1.84400188258273	0.183929298285097	0.296207096684112
636791	884.972315633002	965.449278802378	-0.0859547983723345	4.72429160002432	1.82871561407404	0.184003611047342	0.29628466813856
13642	2265.97844217181	2465.33411894722	-0.0581146000374098	6.09757411105335	1.82859078887408	0.184018245815877	0.29628466813856
104001	41126.0821492743	41918.7571351952	0.0531505804166539	10.2059915159589	1.82836604221735	0.184044599101839	0.296294268729095
12226	617.82730142042	599.455663699618	0.11449236337631	4.12674447535137	1.82655197903878	0.184343344044027	0.296738878623019
73723	2778.00542492848	2992.56848817279	0.0649197445244531	6.36103848237695	1.82566549695593	0.184361612842104	0.296738878623019
23854	2234.26393553971	2071.56567394073	0.0548595969037556	5.90660348961823	1.82375961758221	0.184585735624165	0.297066709973944
212712	3486.74897129276	3585.02849613798	-0.0642332435583165	6.64523088402828	1.82339422561818	0.184628741360534	0.297103016689913
75415	1163.52424186867	1229.32136737173	-0.0634613557870273	5.09229167674813	1.8230097602767	0.184674004953865	0.297142948287522
69955	438.480582928416	439.474523372795	0.100761102370593	3.60467664712236	1.82214744491286	0.184775574821285	0.297263134199779
66230	240.903432785396	288.774687742634	-0.121553995710055	2.95746765145878	1.8219042433676	0.184804232999648	0.297263134199779
13426	4649.20072680493	5121.87228740312	-0.0610681626804894	7.12434091068486	1.8218546985678	0.184810071871227	0.297263134199779
229709	15264.6429050653	15243.9005500255	0.0375731440588861	8.77673653656544	1.82161821449834	0.184837944646796	0.297275060726353
66930	165.199530341179	183.876743885725	-0.218454233212231	2.38965446554133	1.82916192253664	0.184949269013801	0.297421185042004
74316	776.890792570469	804.280194796823	0.0839592286549542	4.51131160541356	1.81846761389561	0.18520976587946	0.297807138208967
170762	751.844021374363	748.10855571618	0.0644018803782328	4.43062946510061	1.81827323133066	0.185232735487872	0.29781111743464
230801	142.121842846887	160.244927171489	-0.131391538292714	2.02581705484746	1.81764578074784	0.185306902766956	0.297897400609209
16430	1032.23230254811	1094.95937436497	-0.0573850726999704	4.92029557730568	1.81605665768209	0.185494903127111	0.298166641298678
19171	1034.32803965658	1132.11885513439	0.0719640482558409	4.90237203678853	1.81574248805508	0.185532097875925	0.298193442565541
66614	694.206647741214	684.538628474498	0.104654252527711	4.28580822822374	1.81535276952072	0.185578249341152	0.298234631848737
17919	1268.5390886384	1194.8113259424	0.0986362666002493	5.17457514925181	1.81836053631334	0.185694991789603	0.298368983986831
22248	670.535034715421	786.535257426273	-0.0928222195274501	4.37022385833345	1.81430061219327	0.185702917292471	0.298368983986831
245555	1111.32029263346	1275.92615952893	-0.0834796218214631	5.1434153247464	1.81375074225749	0.185768110216741	0.298440730741787
18226	963.480651214558	910.152064508736	0.0771845908098781	4.67855716199914	1.81256356153144	0.185908956762087	0.298627341735041
213262	799.489287481506	928.450852580863	-0.127458024079511	4.62298751009735	1.82274873043504	0.18592798749435	0.298627341735041
15466	232.564624434149	230.733697821044	-0.12593925916638	2.68137642456647	1.81225216682498	0.185945921685958	0.298627341735041
20401	592.003442932276	580.663502544053	-0.0957950180913075	4.09023562344989	1.81014711835812	0.186196038415661	0.298995981237482
208104	2063.03690729564	1733.68514234872	0.0881001894451246	5.71781189420247	1.80877709977034	0.186667380902219	0.299719747170182
20512	21395.2085151372	22497.0200724971	-0.0665101477327087	9.2794435533666	1.80459079906351	0.18688032431871	0.299955441331659
224432	1707.83630146303	1709.37837493876	-0.0698357038612211	5.59096871807855	1.80440420671968	0.186880453304889	0.299955441331659
99045	1116.04222835318	1198.14288599013	0.0810329067178669	5.0390090220979	1.80429606230344	0.186893370421642	0.299955441331659
13864	756.77213540371	752.181301824142	0.0936973488663307	4.38569468996937	1.80426783181976	0.186896742537805	0.299955441331659
67419	892.646436602663	1001.56874441426	-0.0749829787576049	4.75667592051533	1.80387486823783	0.186943689413704	0.299997653326398
71781	219.639564311169	221.656184556528	-0.123819875025922	2.59240474356284	1.80343796862847	0.18699590189587	0.300048305040734
19720	373.699459220503	425.076178622187	-0.0965326061322387	3.55764109658791	1.80255416950267	0.187101575463039	0.300184718234892
22670	674.588371974262	727.557269382966	-0.0791414966503424	4.33730650003912	1.80111034951982	0.18727436357756	0.3004200228118
71254	117.839002673369	98.7322386877619	0.196630292130493	1.61089014391751	1.80098322024407	0.187289586859273	0.3004200228118
100310872	89.8712317539818	99.0725896632282	-0.18571703589223	1.40289967290306	1.8007934078765	0.187312318985903	0.300423323088759
