	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
67843	1537.76944192115	1556.34801455927	0.0557784449390748	5.4540608948867	2.58712178632989	0.115734393740421	0.226394858915373
791336	49.8235922975461	41.4469196580291	0.305168139133188	0.383801953252116	2.58696950876172	0.115744780598879	0.226394858915373
107723	6609.45663927421	6679.63346751669	-0.0510178123410503	7.56291738513498	2.58658957933619	0.115770700249672	0.226415080124896
66966	589.403141927225	643.993802383737	-0.0798697955485804	4.13066560441282	2.58584929345746	0.115821223319443	0.226483406816689
100041649	1829.59844859778	2000.44423374506	-0.102222945387115	5.72155433208458	2.59866147803633	0.115862384465309	0.226533410746152
73598	153.334583568902	178.394610467383	-0.171382783900323	2.17644840791352	2.58461082193467	0.115905803011744	0.226587814282746
12161	240.093047852628	208.244030137176	0.195146419204949	2.52759672189218	2.59034197528884	0.116047842707561	0.226834974762385
101113	1021.44084051258	1013.56267896014	0.0611165167288362	4.85086010681596	2.5816556881793	0.116107905466938	0.226908469841027
20084	696.356136810853	715.19928901846	0.0976364858399411	4.32632799434102	2.58152761652098	0.116116673438709	0.226908469841027
12265	145.201524998674	119.725961188423	0.184184255038726	1.97174102502971	2.58103240293903	0.11615058361078	0.226944215469712
545554	2567.26513123561	2698.10548325719	-0.0473784689339074	6.1972503685257	2.57926844403611	0.116271464325419	0.227149858579277
100504425	84.3405215449362	73.3057383039102	0.196450347274766	1.56082237882405	2.57884324451857	0.116300623965399	0.227176282677941
213262	823.249309515104	928.450852580863	-0.134386224966262	4.62298751009735	2.59682926069242	0.116346222539364	0.227223708554564
110637	1165.50836893309	1251.74102260654	-0.0747361297592948	5.15693442956323	2.57803351247341	0.11635617750702	0.227223708554564
20462	1118.19962321555	1223.95546002115	-0.0985425913660423	5.0453871550725	2.5784484913837	0.116449445297149	0.227375287505089
19076	278.000886581715	252.930617188548	0.113071179265796	2.92200107467389	2.57587681350908	0.116504291091516	0.227451814302139
20679	757.935663761271	788.760636267703	-0.0995955768423859	4.47183448772016	2.57532309825736	0.116542352884587	0.227466622073724
100502938	80.8679417427646	75.4048759380858	0.195244031741675	1.11409201999184	2.5751224607232	0.116556148007128	0.227466622073724
238330	2140.10015113194	2101.0298639383	0.0797372879681941	5.97641766895659	2.57508334740895	0.116558837517098	0.227466622073724
22057	1090.29447069997	1032.28379345615	0.127483771937892	4.90390990149355	2.5936424224762	0.116624880210835	0.227545103122598
20430	2911.50140993048	2871.33926461681	0.0582583799318597	6.35803623150453	2.57404341404112	0.11663037148559	0.227545103122598
66365	445.172586744117	477.700644847402	-0.0926273083891098	3.73869563869442	2.57342318965238	0.116673058830207	0.227597827609308
227638	771.909404288327	838.662023970945	-0.0787785757977694	4.50470775037506	2.57304399534816	0.116699165934517	0.227618198683821
67836	748.310615364323	765.69753093778	0.0842419019972279	4.40539722132322	2.56974629593082	0.116926491093485	0.228030981355445
381413	482.232877598899	522.536216606076	-0.0905141179245865	3.78992814257231	2.56928489403605	0.116958338005546	0.22804367546381
18218	5785.17846926639	6153.00259289183	-0.0629377076790937	7.34994698706972	2.5691972660179	0.116964387394658	0.22804367546381
231086	368.038124009642	339.601560479281	0.0953763968295229	3.33639155338483	2.56854246834891	0.117009602612291	0.228101225591521
17536	6275.37542240953	6001.59993539968	0.0823493762351773	7.47774161822712	2.57569590158524	0.117038108598471	0.228126191286973
432768	70.6559133685741	60.4651912336809	0.262892890927249	0.858471542704046	2.5664553742461	0.117153854678806	0.228321172523836
74155	977.202605581341	922.957382045437	0.0797813635674182	4.8693743948942	2.56423193150624	0.117307754757208	0.228590449829287
71448	720.601413373423	729.79054139488	0.0726615196517211	4.34184111933688	2.56379123806467	0.117338285731871	0.228619285327141
75841	1294.10956935849	1261.77668268419	0.0713872515066662	5.16067422789178	2.56298299497064	0.11739430397988	0.228688625739015
380653	34.8460090819237	39.7800026209136	-0.254376855526059	0.266515515138497	2.56282366569628	0.11740535049295	0.228688625739015
101187	738.890803672545	709.949680737791	0.0822345468805493	4.30098751636156	2.56239458958483	0.1174351048384	0.228715923925317
11515	3168.75656477847	2728.21140620162	0.112390270775239	6.41947609818853	2.58769554266941	0.117519863662316	0.228850326839603
70779	83.0921257865872	93.0506200322168	-0.180376723884276	1.32774238911587	2.56025850056187	0.117583360842663	0.228943295779812
13003	805.252474669453	723.80861937568	0.111259447102745	4.40081644866926	2.5607161423962	0.117608181293135	0.228960943511595
15357	5500.50944223847	5935.59594296881	-0.076558351136443	7.27492999664328	2.56104188642477	0.117652705493718	0.229016940861249
70592	45.230062241061	36.3149154791903	0.266394144206306	0.330720466859921	2.55653020221537	0.117842638703404	0.22931354123979
11766	341.808391472942	365.955499918462	-0.110659636462765	3.42172521583512	2.55647611056472	0.117846405228369	0.22931354123979
74477	1881.03413809265	1928.98012073131	-0.0606592038755579	5.80722958979328	2.5563897247714	0.117852420754164	0.22931354123979
107568	1138.84822690715	1162.56363172973	-0.0623735158023335	5.04995844677361	2.55528161139098	0.117929616094983	0.229433023360048
211378	37.3201680869535	41.490210610723	-0.268398416901465	0.275506979752114	2.55353619785639	0.118051325689768	0.22963906473869
21788	156.820713970888	173.239048488962	-0.147178472496729	2.19933780264074	2.55270091404762	0.118109621861747	0.229721712658685
52040	1974.98978483097	2085.66853026549	-0.0828463445763663	5.91097393053375	2.55295541959424	0.118127335997656	0.22972541747617
192198	4216.68850812523	4349.89024235091	-0.0561517980144734	6.91466225881628	2.55083924412004	0.118239670368889	0.229867607346932
277154	419.675687544848	445.953536319522	-0.0975404714705922	3.61126298378115	2.55077680664334	0.11824403483424	0.229867607346932
227545	92.9000666420047	80.8428480806102	0.19556368926043	1.39236523866959	2.5506049614922	0.118256047999639	0.229867607346932
100017	94.596525895714	107.466671301288	-0.194442327789557	1.46435228297547	2.55044465845647	0.118267255552274	0.229867607346932
102423	477.446177361927	507.160154636514	-0.0910215848567148	3.81064742525495	2.55026886971478	0.118279547184159	0.229867607346932
58184	1165.03707108016	1120.82427072085	0.0737287586641597	5.03449364882263	2.54865293465659	0.118392606419093	0.230056561095993
238271	238.69652835452	255.921260924637	-0.139429872400303	2.57201518212033	2.54765672898017	0.118462367873794	0.230161340764019
17390	94.2955634473545	110.451248966024	-0.217846395240076	1.46642511350512	2.54668026801954	0.118530792389816	0.230263495216099
104184	1638.30324993337	1816.97847683331	-0.0758030914014479	5.58492226228499	2.54360531597075	0.118746562696765	0.230651824962798
94229	10122.1314586155	10662.2281088176	-0.0600677934253728	8.19350605712805	2.54156757104315	0.118889799939342	0.230899182426968
14969	57.6030657694995	71.2535634011021	-0.272168818185321	0.739681187490898	2.54127161340462	0.118910619874332	0.230908755498318
66779	99.769428638922	117.70378905927	-0.208480597910537	1.75420620606019	2.54092336892142	0.118935123421234	0.230925478144569
224903	4889.26249607369	5122.3354070608	-0.0533372581473144	7.14414960257791	2.54030925961911	0.118978348137431	0.23097854065264
17955	3852.06622874423	3859.31962189829	0.0520133342828848	6.78783153955649	2.53913882707592	0.119060780125966	0.231063973177043
77022	113.034438416701	121.671911470908	-0.150189689737512	1.82269311269151	2.53901165231	0.1190697408171	0.231063973177043
242202	463.032508979456	483.585920226254	-0.0871032345607004	3.76706247103097	2.53900713296384	0.119070059262934	0.231063973177043
59042	2348.96383613859	2469.8376531854	0.0589355416916001	6.07500865017309	2.53661012757261	0.119239096705792	0.231355432475299
20544	2290.36922407807	2390.33108305684	-0.0823682706270042	6.04271759371616	2.53748691287279	0.119252094779436	0.231355432475299
103768	1872.90019367294	2052.7310319731	-0.0583408800875838	5.77480509189807	2.53610709854994	0.119274605367609	0.231368213936287
54153	179.235987631272	221.458477426985	-0.36357958556929	2.65929560477316	2.58291853711151	0.119292412134094	0.231371868756076
670994	87.4068819804434	73.7603508591335	0.229383982140029	1.27518629108833	2.53512672664428	0.119343844367487	0.231440731683431
18634	879.963186850408	857.126767069457	0.105834988242031	4.58940483751862	2.53341209606683	0.11953054034958	0.231771855060015
56190	59.0690404927757	54.5248346945458	0.23767054463396	0.750921156101616	2.53060845711922	0.119663544607928	0.231998794756211
