	KOHC7	WTHC7	logFC	logCPM	F	PValue	FDR
14073	4397.52680716204	4312.12538881756	-0.0128201140442939	6.89258902929879	0.141809010774905	0.708513069410648	0.980046559486974
242726	55.9440292427693	56.5848465028183	-0.0671396620392755	0.869632130617687	0.141580347489641	0.708744544292025	0.980046559486974
15901	278.025084000426	256.56467746658	0.0327165228998465	3.03217177107527	0.14156661478802	0.708750489014488	0.980046559486974
235283	3671.61376758455	3581.52162048332	-0.0182948595054426	6.74462390461744	0.141576727719016	0.708771845860685	0.980046559486974
15228	3192.82623658742	3241.53193119513	-0.0180303960098452	6.58010010652042	0.141546834864199	0.708781865917598	0.980046559486974
97130	1179.07491857451	1152.24781102566	-0.016780888791054	5.04820958536579	0.141312076061814	0.709000052635438	0.980192108057892
110323	6134.30020176083	6106.00251177692	0.0149984081272232	7.44291553721296	0.141249978334024	0.709060975651941	0.980192108057892
16543	105.099369534079	110.015213229351	-0.0474698517336287	1.44406332204034	0.141168958559466	0.709140485809011	0.980192108057892
14375	658.26604952163	660.161259324594	-0.0200742603640132	4.12695650500978	0.141152185686815	0.709156949419353	0.980192108057892
241116	529.601981261294	515.025027075681	-0.0371950064893107	3.81016803369994	0.141408150643914	0.709264248033912	0.980247174070836
211712	4467.85889028338	4476.13436461719	0.0180499112680867	6.88413142495062	0.140851806669389	0.709490851292125	0.980260747064828
54377	355.20240653784	343.858043756977	0.0330031253623442	3.34166834215875	0.140773378153683	0.709559004733445	0.980260747064828
18641	7892.07927482277	7738.50689775393	-0.0144234254111032	7.74551610112383	0.140401896934519	0.709894551908041	0.980260747064828
15245	180.070342263385	187.390609904149	-0.0409813544497591	2.28695072399351	0.140371968236035	0.709924021252387	0.980260747064828
71943	893.811784939972	888.102618874431	0.0183136041542648	4.57558350161823	0.140345012025683	0.709950566806078	0.980260747064828
26408	2220.44364349325	2209.60277807155	0.0153939843837363	5.9854996258154	0.140256340316203	0.710037908242015	0.980260747064828
442840	44.4552546718476	41.028748010678	0.0710830534973824	0.70709296241146	0.140122964769867	0.710169342325591	0.980260747064828
58998	1018.27332707216	1053.46093624985	0.0321669164940942	4.64849656388584	0.140515945158317	0.710204075962397	0.980260747064828
353156	1225.07594745546	1187.09670114523	0.018858752255226	4.98564695000027	0.140009388797146	0.710281321430126	0.980260747064828
72454	943.113238582091	921.244749949384	0.0173844799449864	4.7259768853365	0.140002704342613	0.710287913519271	0.980260747064828
319638	84.1894546357342	84.3070859671658	0.0495508742829874	1.15402181815561	0.139909859044879	0.710379494493215	0.980260747064828
68440	150.245827456337	144.662962836679	0.0359546289065665	1.9939243778814	0.139785400106521	0.710502313107399	0.980260747064828
235611	3476.15903486379	3285.64941879215	0.0273429798255488	6.59504143158798	0.140316563110649	0.710550720264249	0.980260747064828
70231	3612.52028273334	3634.45324587538	-0.0164158301472699	6.71734178001632	0.139735440124072	0.710551632210922	0.980260747064828
72772	584.919047947002	579.251528314392	0.0202243095816232	4.14369528572404	0.139632572249319	0.710653212251645	0.980260747064828
217198	357.437983797057	357.109816589443	-0.0288494614897093	3.26748272374557	0.139621400454865	0.710664246756606	0.980260747064828
211134	1937.63769207029	1849.83452190687	0.0179718624341543	5.71852458417504	0.139581582531078	0.710703579463851	0.980260747064828
66421	612.233496611531	629.231176840883	0.017562917916154	4.24224842547126	0.139527386497901	0.710757125372196	0.980260747064828
26466	1702.73938675627	1741.35607513458	-0.0134659857634494	5.67097007502403	0.139407046868738	0.710876063928491	0.980260747064828
627049	428.107219049823	436.910170738289	-0.0216561311374591	3.61360996339947	0.139384745617694	0.710898111974523	0.980260747064828
545136	62.8518781805521	60.0884529209056	0.0538527055183259	0.944855024872495	0.139377386262205	0.710905388215201	0.980260747064828
320267	1762.17355463303	1792.75187473533	-0.0202507757477275	5.60813176399556	0.13936154680861	0.710953364208893	0.980260747064828
66201	1220.8982721217	1214.47343103507	0.0158515707209134	5.08400614150312	0.139292703877633	0.710989130012791	0.980260747064828
51875	630.771750231153	632.531607617254	-0.0254303234875956	3.97340578901191	0.139050850154419	0.711228457642023	0.980260747064828
78038	670.857536666769	663.802763312073	0.0180842467422943	4.11755035667342	0.139019665376444	0.711259334000722	0.980260747064828
18108	1982.12790365008	1937.5918588551	0.0140685286885221	5.88886337414607	0.138988579213898	0.711290116655832	0.980260747064828
235627	820.999307403409	781.691645077574	-0.0251884386182354	4.45502643536456	0.138934904714098	0.711365591689929	0.980260747064828
381306	36.5287428269239	39.6956974912798	-0.0639050221733098	0.173768430367281	0.13891172903144	0.711366233393775	0.980260747064828
21689	35.9415472162622	34.1136193655198	0.0705058634144312	0.263279744828002	0.138807005185763	0.711469996489631	0.980260747064828
64144	2545.50441093253	2439.29138640163	0.0155512976923704	6.2691419082449	0.138786536879541	0.711490282238035	0.980260747064828
72656	816.724682374307	814.883202834184	0.0202741474612884	4.75478195151752	0.13876090039101	0.711515692482985	0.980260747064828
71436	1098.25478316758	1129.47130955134	-0.0185745303072454	5.14878828205101	0.138716312177692	0.71155989358773	0.980260747064828
216456	1181.76623826972	1146.33941786124	0.0174791164769525	4.97230719559228	0.138677377551111	0.711598496823242	0.980260747064828
22003	7702.81408722552	7694.83548952978	0.0151783243765976	7.80272955254001	0.138560430624666	0.711714485573399	0.980260747064828
271144	258.780753446846	268.836213599946	-0.0279728465225059	2.92913278444224	0.138544205420789	0.711730582253588	0.980260747064828
67008	390.126926632295	387.610217441099	0.0218984284160832	3.42239965109268	0.138454291590457	0.711819803363798	0.980260747064828
212377	60.5578047008133	63.048118208939	-0.0446702724386779	0.778790034462094	0.138274695929649	0.711998114415675	0.980260747064828
74192	2433.12971013161	2459.09389597875	0.0188671185610496	6.16946603421733	0.138213905272851	0.712089354905408	0.980260747064828
14086	6903.75334226089	6635.50759811165	0.0167245980606849	7.7503300133735	0.138161019259483	0.712126015957488	0.980260747064828
93694	59.0577937511362	57.6702637991996	0.064672302132241	0.628027470720986	0.138115474954428	0.712156307071123	0.980260747064828
319758	1767.47933273555	1805.02987521103	-0.0166507532028516	5.64088606599773	0.138093972573304	0.712177678553914	0.980260747064828
24058	49.6648000575852	49.9878733085493	-0.0541769289715289	0.579560813630331	0.13798854641425	0.71228249040349	0.980260747064828
67119	686.815963327633	661.158510829158	0.0253246159462791	4.26781891631929	0.137822136703685	0.712448023466032	0.980260747064828
231042	312.786134483293	315.500847707862	0.0267989089377171	3.08190007253947	0.137739013047424	0.712530751925787	0.980260747064828
66834	1595.70280956531	1587.52839012324	0.0173765374394089	5.51648854452697	0.137581769435571	0.712687325869321	0.980260747064828
14772	63.7916393234693	66.1745891701588	-0.0530527455030272	0.982842369732458	0.137534362375281	0.712734551053614	0.980260747064828
210808	191.00279683148	184.748316136079	0.0282380176686044	2.26682419806512	0.137524483197147	0.712744393499292	0.980260747064828
12144	187.723718060949	181.848244653342	0.0353320823411974	2.21539679174842	0.13746151034569	0.712807141685398	0.980260747064828
12864	2873.61144370642	2862.29796831023	0.0319406643340098	6.33405962215043	0.138071264042474	0.712904912934676	0.980260747064828
78889	3319.87380644799	3446.71035046689	-0.0185242154412229	6.48216508182113	0.137348761615485	0.712971973770615	0.980260747064828
67489	632.875372387695	625.347438910529	0.0194716301385156	4.09576295928512	0.137294393508295	0.712973741817734	0.980260747064828
75805	1455.56594126563	1476.26003924847	-0.0171399380568098	5.11259451956461	0.137232029694251	0.713035942433419	0.980260747064828
74646	551.587522076941	523.610058356291	0.0248431429154667	3.9809916647748	0.137014438896235	0.713253090111099	0.980260747064828
56190	54.5248346945458	50.1421458281658	0.0559543294036389	0.750921156101616	0.136962334332477	0.71330511773158	0.980260747064828
14265	3305.88258701218	3510.06940542014	-0.0181021982998424	6.53454115122669	0.136947226643495	0.713350903725979	0.980260747064828
106763	4371.71219303778	4105.06841469619	0.0268571387600823	7.09816969562789	0.137491797282703	0.71336633988255	0.980260747064828
58523	3811.46765567979	3831.84572410247	-0.0122505142983965	6.70363804119601	0.136732325238557	0.713534922088341	0.980260747064828
66273	423.682826800622	434.510106791644	-0.0250073706242877	3.62405649633362	0.136675040667626	0.71359218992886	0.980260747064828
13445	589.002970247999	599.180178698923	-0.0208092450468176	4.12026889943691	0.136412764557229	0.713854564254773	0.980260747064828
17954	4208.91570832767	4305.01825133911	0.0170514013364274	6.86273694496288	0.136404553952326	0.713864923397388	0.980260747064828
71685	792.007584418884	775.083766091539	0.0206954675138714	4.51752980531103	0.136333212793582	0.713934202607033	0.980260747064828
242248	82.166962856021	81.6363005190624	0.043339946482596	1.17449966832628	0.136333132831099	0.713934282669868	0.980260747064828
237823	1105.54313440058	1067.05841486995	0.018411623818665	4.97269310086737	0.136252907136583	0.714014622527131	0.980260747064828
237758	103.831328633748	100.025826645374	0.0383442336068069	1.51524903402765	0.136134914049726	0.71413283249355	0.980260747064828
66432	585.046565243059	599.018021873191	-0.018341917893899	4.05242735013847	0.136113319107632	0.714154473445422	0.980260747064828
108686	2557.53585540228	2622.48097862817	0.0165771343876787	6.14237217953046	0.136077414714079	0.714190458665074	0.980260747064828
382010	296.058062115236	305.789745326096	-0.0276353757934978	3.04841729648407	0.136044091038477	0.714223862196015	0.980260747064828
103729	27.5513616995451	29.5385338346153	-0.0693355720224636	-0.0651329785554964	0.135959312042557	0.714308865365532	0.980260747064828
11512	3159.52181156493	3035.6490048567	0.0154305259935304	6.4914487227467	0.13585659894882	0.714411890501818	0.980260747064828
14154	2452.63037778163	2390.62651215909	0.012343949524276	6.06404518283067	0.135842828729492	0.714425705926391	0.980260747064828
73469	2846.68637227805	2856.26165979955	-0.0132779210957451	6.24322144528426	0.135796758933955	0.714471932758722	0.980260747064828
74125	3400.99845916219	3393.32499508052	0.0123688980766896	6.4686224648125	0.135769189901845	0.714499600035375	0.980260747064828
74154	1165.19344003169	1127.69935455852	0.016213019486788	5.01071176489129	0.135754097933011	0.714514747140549	0.980260747064828
664849	182.246174570169	173.952430271354	-0.0424631631449383	2.48842805148296	0.135751129392838	0.714540306682393	0.980260747064828
74570	2016.24815686158	1917.75871235344	0.0542442097763574	5.7678677570025	0.136412999127469	0.71472650016567	0.980260747064828
103967	7270.67060770453	7348.69566658616	-0.012266329436574	7.67880407829907	0.135519459346376	0.714750366373752	0.980260747064828
77323	140.193426191564	132.048322753304	0.0391327762263549	1.98209756279338	0.135453107568088	0.71481703757713	0.980260747064828
242773	2138.88338675217	2090.18327641265	-0.015578366194542	5.81323398201563	0.135403179032268	0.714867218732943	0.980260747064828
74111	479.138069990921	482.46707744091	-0.0192817207352944	3.84968694402264	0.135335192563663	0.714935566125602	0.980260747064828
14163	454.253143958243	437.048201810599	0.0256671413799913	3.6308021746577	0.135131947782509	0.715140006489934	0.980260747064828
218454	757.736691713354	748.850805276378	0.0215459163083666	4.34610295849264	0.135120253143073	0.715151775245134	0.980260747064828
330450	714.238980979948	700.515129676098	0.0241064227332614	4.19593132937127	0.135052263685716	0.715220207074212	0.980260747064828
11993	2025.52740223031	1999.65164472574	-0.0133381590938544	5.89042675651558	0.135023415784662	0.71524924859667	0.980260747064828
229503	977.319470250758	957.846112013526	0.0164567393827994	4.77776801112105	0.134922860955694	0.715350505939086	0.980260747064828
51797	1466.95752617593	1476.86787720869	-0.0190193164949929	5.31897794705738	0.13491070240458	0.715362752343649	0.980260747064828
66603	185.398799432677	192.84563223596	-0.0253149663280315	2.54346819806796	0.143337231954716	0.715372172043559	0.980260747064828
26445	1858.93455780601	1823.29599791936	0.0210460509214665	5.6959785122715	0.134911264994237	0.71547493129278	0.980260747064828
209212	620.953005508448	643.415865949204	-0.0190263620526175	4.21387554396466	0.134730299119164	0.715544532984613	0.980260747064828
23943	453.234699261732	455.474101477716	-0.0297563933924953	3.53866650925582	0.134747313003271	0.715549164433465	0.980260747064828
665181	728.507875749813	741.079516344157	0.0260996886221393	4.39295388185514	0.134750423135683	0.715578302775296	0.980260747064828
243374	58.4072565645539	59.9219623446955	-0.0488409752309147	0.759420211587685	0.134672971767495	0.715602327011288	0.980260747064828
216810	14009.1798628054	13516.4571009682	0.0138141186592916	8.59438624895619	0.13465408171359	0.715621373905446	0.980260747064828
66521	519.431034855383	547.684434277047	-0.0287999752773313	3.97052032550503	0.13466527920741	0.715667839369691	0.980260747064828
54526	57.9932181314836	56.4282850592924	-0.0644667708983626	0.844774620718957	0.134561544258878	0.715714701645435	0.980260747064828
213895	1982.56626624175	2021.09762996767	-0.0135669016969244	5.8373940894424	0.134539638049558	0.71573680028064	0.980260747064828
13595	511.633802046408	511.992321064306	-0.027389174944485	3.96089969522722	0.134497322568684	0.715785293436245	0.980260747064828
17160	1061.86994536932	1007.62044580065	0.0210635791409306	4.70338156042067	0.134419635463715	0.715857893303983	0.980260747064828
20932	2484.79930263638	2453.20194989236	0.0110077325334464	6.14884802045736	0.134386023671401	0.715891821539986	0.980260747064828
12950	878.123968705114	924.029292803315	-0.0276739355804128	4.56950229956809	0.134522162993849	0.715952605367767	0.980260747064828
68190	47.3692697617663	46.6520705417152	-0.0611237501703391	0.712448967718571	0.134247766752734	0.716031430872556	0.980272435449466
329160	1087.74666091242	1086.64639101155	0.0210508879450262	4.88282812166221	0.134183787387883	0.716096063746203	0.980272435449466
56406	4177.50030254199	4081.99677965803	0.0133290816262167	6.86180638130919	0.134026800742611	0.716254728188022	0.980342550383541
71586	181.518870860324	186.723541580962	-0.0276545292257869	2.23826829730349	0.133926742342593	0.716355911098873	0.980342550383541
17997	111.968164755714	111.79515762745	0.0364140589302972	1.65586241141038	0.133811358970717	0.716472644573081	0.980342550383541
50788	39.0744260558101	39.7528516226027	-0.0635744031320356	0.241682858639426	0.133809375973948	0.716474651272907	0.980342550383541
207181	608.993141423591	599.31093586026	0.0173237987348325	4.10265040596433	0.133704105246215	0.716581204592498	0.980342550383541
241794	701.538665222784	670.589312859549	-0.0282444392074133	4.50215797826158	0.133611284473039	0.716831494925354	0.980342550383541
66152	2354.14504998078	2215.86633983009	0.0185655738598868	6.02630714282055	0.133474092331816	0.716834961922116	0.980342550383541
217707	586.818436730188	570.190787043954	0.0198089641785423	3.96731173504135	0.13332865769011	0.716961615227926	0.980342550383541
382034	2380.71134002053	2227.87436696272	-0.0206818371443219	6.25413207859091	0.133393157124288	0.717060829087053	0.980342550383541
100861633	146.601285063084	150.469011578307	-0.0439483927478463	2.26066735228182	0.133219111636283	0.7170731526958	0.980342550383541
320924	505.359127675944	520.83691805639	-0.0267414429667689	3.92853294667447	0.133165875413225	0.717126738480663	0.980342550383541
21391	81.7317821582115	78.7376757747687	0.0450590766217906	1.14903559077478	0.133162158539892	0.717130510145042	0.980342550383541
19125	979.395738085103	930.067998926901	0.0290768001225275	4.97198974561149	0.133317949418041	0.717331145289891	0.980342550383541
68481	729.191374116892	744.084134080863	-0.0231342740801485	4.29034365103503	0.132828099932562	0.717469737678201	0.980342550383541
66059	658.863813767673	642.628587873041	0.0201856881660999	4.20553262336882	0.132812806942986	0.717485278889998	0.980342550383541
234344	477.562631042285	503.646733002429	-0.0238461497569512	3.76920750959461	0.132789343590895	0.717509125054109	0.980342550383541
381085	1915.91145788406	1903.18856866805	-0.0112952710973851	5.76130959674331	0.13272229126639	0.717577284550196	0.980342550383541
268417	440.349420085149	426.254655577453	-0.0259339443069668	3.46777677694493	0.13262544659841	0.717675762845257	0.980342550383541
18968	135.855634473454	142.46075043527	-0.0386768153089212	2.04443168190921	0.132579114563353	0.717722890872828	0.980342550383541
71726	354.148934607194	358.010924683812	-0.0230952227108068	3.39960651187659	0.132554585647913	0.717747844985008	0.980342550383541
12808	7248.63797281464	7230.50662631108	-0.0156950011670462	7.80174354602666	0.132549568733188	0.717752949188424	0.980342550383541
239318	60.7427422563656	55.0231301774404	-0.0753454128820411	0.779865579149856	0.132665311203199	0.717776615124933	0.980342550383541
110835	107.326697685992	111.5800099443	-0.049978530983559	1.71221380576033	0.132500993784415	0.717816164103037	0.980342550383541
270028	3581.69307043922	3614.57081809202	-0.0125313745940967	6.690903794222	0.13245517540184	0.717849005310306	0.980342550383541
328099	577.699355794822	595.776875514563	-0.0193712011033734	4.11980061206136	0.132348959393095	0.717957138849633	0.980342550383541
