	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
234135	3809.6	3700.2	0.149075281184009	6.68128350913654	22.728405387351	7.63503377171078e-05	0.000518837696926693
56788	87	63.8	0.619079330284446	0.951405085497012	22.7264839233707	7.63893165128037e-05	0.00051885863762973
68742	265.2	391.2	-0.328585386617914	3.11031234382969	22.700277394803	7.69231059722743e-05	0.000522238879156061
269536	772.4	716.2	0.215730723521624	4.31400030375483	22.6927898708644	7.70763595341621e-05	0.000523033662303652
53618	2168.6	2733.4	-0.145690273317749	5.99708962518218	22.6892360324551	7.71492150637933e-05	0.000523282381291445
170823	320	421.6	-0.287520017169486	3.29825337480441	22.6856137336068	7.72235510806237e-05	0.000523405064836275
84004	451	767.2	-0.526873077096619	4.01766872195479	27.4614982402807	7.72397262554155e-05	0.000523405064836275
100038647	93	64.4	0.719656587713267	1.03795483477802	22.6822087404403	7.72934985674259e-05	0.000523524005760813
68755	759	725.2	0.230986173774775	4.32345575812669	22.6667231267264	7.76124833491321e-05	0.000525438329896185
216856	10174	12988.4	-0.119843224211199	8.23851013817686	22.6594319137771	7.77631685176256e-05	0.00052608233946999
19649	3899.8	3343.6	0.422603839831746	6.67928563644627	31.3740348233124	7.77804040021702e-05	0.00052608233946999
78943	442.8	405	0.323772862782842	3.48241669736787	22.6471690805076	7.8017318002537e-05	0.000527258432735747
209456	1036.2	1069.4	0.206110677119287	4.79352128132883	22.6466910180544	7.80272441968841e-05	0.000527258432735747
57080	877.2	1241.8	-0.270247527409743	4.76854172604522	22.7268218937046	7.91294712876524e-05	0.000534456718687723
21355	132	211.8	-0.422929806439845	2.22078193780637	22.5898584358431	7.92171174202969e-05	0.000534798792710402
269854	1987.4	2096	0.172064653248055	5.75002447563712	22.5828520563921	7.93651660934645e-05	0.000535548137588672
269585	318.2	303.4	0.367105817519784	2.98079634936251	22.5687511598621	7.96640381057179e-05	0.000537314048894096
16145	137.4	225	-0.595192583616367	2.38012678082491	23.4701191777024	7.99286840756586e-05	0.00053884757445409
319713	1351.4	1788.8	-0.200337914894121	5.43311009808163	22.5462963859171	8.01425000757139e-05	0.000540037154356349
360013	10187.8	10866.4	0.133144838363802	8.13128055480001	22.518813106677	8.07323627045882e-05	0.000543758420564827
110197	3023	2714.6	0.335641020597777	6.25832461114478	27.6986394001498	8.12494162511091e-05	0.000546986056121812
242864	737	714.8	0.234828606406915	4.30968610613792	22.4831274964533	8.15053189090078e-05	0.000548453388971508
54160	2570	3146.8	-0.15352512481418	6.24028407005872	22.4803279188034	8.15662975230827e-05	0.000548526306651887
243382	2511.8	3330.6	-0.259773342452849	6.29269047650156	24.79134864043	8.15920547461988e-05	0.000548526306651887
18088	53.6	100	-0.614594674926543	1.0982704706049	22.454805103047	8.21245109327766e-05	0.000551613054024452
56455	8080.8	8377.6	0.165940662906671	7.76791616885468	22.4546676604036	8.21275281763264e-05	0.000551613054024452
74430	448.2	616.6	-0.269538252769578	3.87398302690658	22.4329319950501	8.26062049952703e-05	0.000554570407339358
75219	1135.6	1159.6	0.270583665394489	4.93089815695396	22.8097811523456	8.26691053378956e-05	0.000554622264815536
