	GeneID	Chr	Symbol	NExons	P.Value	FDR
193517	234366	8	Gatad2a	14	0.956387631966598	1
62161	52585	14	Dhrs1	9	0.956401864999516	1
57788	218756	14	Slc4a7	25	0.956419741318785	1
204254	244853	9	Nxpe4	9	0.956425142079232	1
163125	27418	6	Mkln1	18	0.956515633982035	1
177514	791088	7	Tmem147os	6	0.956516782714681	1
75263	52502	16	Carhsp1	4	0.956533447981214	1
186013	59288	7	Dctn5	6	0.956576901539881	1
157028	72399	5	Brap	12	0.956584834113567	1
152372	231326	5	Aasdh	16	0.956606702376221	1
195897	214627	8	Papd5	13	0.9566132761703	1
53160	100503714	13	NA	2	0.956659193247954	1
153701	231470	5	Fras1	74	0.956766688723757	1
120049	98932	2	Myl9	4	0.95678141574648	1
20118	26396	10	Map2k2	11	0.956793344944798	1
166346	74342	6	Lrrtm1	2	0.956799611820915	1
38218	70894	11	Efcab3	10	0.956811385126049	1
50425	72739	13	Zkscan3	6	0.956817492705345	1
219258	279653	X	Pcdh19	6	0.956846133792581	1
184554	19347	7	Dennd5a	23	0.956848279319472	1
89638	98053	17	Gtf2f1	13	0.956864958476379	1
19283	110012	10	Tpgs1	2	0.956885088364195	1
46125	627191	12	Syndig1l	4	0.956950482809559	1
98207	545276	19	Gal3st3	3	0.95700082783492	1
36487	192160	11	Casc3	14	0.957008311473501	1
51792	328232	13	Gfod1	2	0.957015529841419	1
38670	16647	11	Kpna2	11	0.957051893399238	1
140159	58810	4	Akr1a1	9	0.957054831377983	1
11621	226610	1	Fam78b	3	0.957081694281048	1
157182	56378	5	Arpc3	7	0.957112282279518	1
31799	216877	11	Dhx33	12	0.957113811080795	1
111722	241490	2	Rbm45	10	0.957114962165416	1
62720	239122	14	Setdb2	15	0.957142962291194	1
118368	668917	2	Zfp133-ps	3	0.957182226414926	1
84749	268935	17	Scube3	22	0.95720228487444	1
203152	235281	9	Scn3b	5	0.957264022579324	1
112269	18573	2	Pde1a	19	0.957278496368954	1
189495	211577	7	Mrgprf	3	0.957320676634462	1
62557	239114	14	Il17d	3	0.95736025118128	1
2960	15510	1	Hspd1	12	0.957372214248298	1
194135	64296	8	Abhd8	5	0.957399763082555	1
117549	16434	2	Itpa	8	0.957414260872142	1
22105	74978	10	Lrriq1	26	0.957415684055103	1
60534	74480	14	Samd4	14	0.957433865772473	1
97768	19045	19	Ppp1ca	7	0.957498574744771	1
122859	13002	2	Dnajc5	5	0.95754152305984	1
150929	20563	5	Slit2	36	0.957541820744831	1
203873	140630	9	Ube4a	20	0.957583605681375	1
158295	14467	5	Nipsnap2	10	0.957588982501428	1
123034	18767	3	Pkia	3	0.957609860115592	1
4397	381270	1	March4	4	0.957610582439545	1
158140	243274	5	Tmem132d	9	0.957647404423387	1
103014	20250	19	Scd2	6	0.957656180115516	1
195155	666704	8	Samd1	5	0.957658363014699	1
26098	17449	11	Mdh1	9	0.957675145349827	1
146725	67389	4	C1qtnf12	8	0.957696811410233	1
133075	19218	3	Ptger3	3	0.957723935547499	1
212419	108737	9	Oxsr1	19	0.957752321026803	1
142719	100226	4	Stx12	9	0.957757191385438	1
91118	100502965	17	NA	2	0.957765582860255	1
141550	116748	4	Lsm10	2	0.957784036884052	1
21929	67972	10	Atp2b1	21	0.957790443552215	1
141403	68920	4	1110065P20Rik	3	0.95781763122448	1
183581	14276	7	Folr2	5	0.957898938398681	1
183362	319604	7	Fam168a	9	0.957922455426693	1
188673	320871	7	B230206H07Rik	2	0.957979276855596	1
152437	19712	5	Rest	4	0.957985281964396	1
146595	246228	4	Vwa1	4	0.95804214501258	1
51753	100038577	13	Gm10790	7	0.958053284184934	1
206005	100504674	9	Gm20346	2	0.958071268038761	1
142428	66585	4	Snrnp40	10	0.958122475245511	1
131262	109676	3	Ank2	26	0.958133801198379	1
25084	18016	11	Nf2	19	0.958156988547833	1
33521	78889	11	Wsb1	9	0.958198979748972	1
24498	12512	10	Cd63	9	0.958200316970369	1
103421	73728	19	Psd	18	0.958262896073974	1
106527	11305	2	Abca2	48	0.958282739254802	1
165349	67138	6	Herc6	23	0.958296930979686	1
192559	14081	8	Acsl1	21	0.958309053601494	1
23774	104080	10	Nxph4	2	0.958330871492427	1
114238	228421	2	Kif18a	17	0.958343654498881	1
85621	54194	17	Akap8l	14	0.958347465489649	1
39262	56699	11	Cdc42ep4	3	0.958358880905042	1
64258	20916	14	Sucla2	11	0.958364116308314	1
179065	54131	7	Irf3	8	0.958447852613033	1
47411	27225	12	Ddx24	9	0.958472744956029	1
83446	224619	17	Traf7	21	0.95848688975557	1
216866	20832	X	Ssr4	6	0.958495857409514	1
205755	67287	9	Parp6	24	0.958525859971193	1
115272	76246	2	Rtf1	18	0.958606020566706	1
184126	55992	7	Trim3	12	0.958615558501383	1
108004	110854	2	Ptpa	10	0.958620058587096	1
346	329093	1	Cpa6	11	0.958690281422575	1
149344	13667	5	Eif2b4	12	0.958707425091102	1
172052	58807	6	Slco1c1	15	0.958757485394869	1
132202	229900	3	Gbp7	11	0.958781204423724	1
46985	217827	12	Nrde2	14	0.958788941816526	1
88183	56055	17	Gtpbp2	12	0.958799640568963	1
185319	56209	7	Gde1	6	0.958838804171797	1
45007	18755	12	Prkch	14	0.958842194182891	1
132160	12167	3	Bmpr1b	11	0.958849974086567	1
205469	69459	9	Ubl7	11	0.958900450982665	1
2943	81898	1	Sf3b1	25	0.958932732442979	1
132080	75624	3	Metap1	11	0.958956453765013	1
12678	545389	1	Cep170	20	0.958965196630329	1
87976	224796	17	Clic5	6	0.958997348396133	1
17963	641340	10	Nrbf2	4	0.959001034408939	1
207047	71602	9	Myo1e	28	0.959006759876613	1
35864	103711	11	Pnpo	7	0.959040149572199	1
68504	17869	15	Myc	3	0.959044555393339	1
37897	68087	11	Dcakd	5	0.959085814619068	1
97689	18739	19	Pitpnm1	24	0.959105442521568	1
93603	66384	18	Srp19	5	0.959114192270652	1
171893	20901	6	Strap	10	0.959120801811882	1
118399	70408	2	Polr3f	9	0.959129854888983	1
192455	100861925	8	NA	3	0.959142422544295	1
114868	381413	2	Gpr176	3	0.959177596949764	1
150746	12494	5	Cd38	8	0.959214298029558	1
159126	67286	5	Ift22	5	0.959216169827711	1
20061	17873	10	Gadd45b	4	0.959250917795036	1
218596	70252	X	Jpx	3	0.959276504210401	1
169352	78752	6	Csgalnact2	8	0.959296570454257	1
196608	234582	8	Ccdc102a	9	0.959367374393123	1
154659	100503670	5	Rpl5	8	0.959380758019537	1
126210	80890	3	Trim2	12	0.959394535518	1
11820	80915	1	Dusp12	6	0.959397178066943	1
66781	52521	15	Zfp622	6	0.959457053955071	1
53953	408067	13	Zfp874b	4	0.959605106302614	1
156057	69076	5	Triap1	2	0.959626275200105	1
70267	12983	15	Csf2rb	14	0.959651091391961	1
110048	56194	2	Prpf40a	26	0.959652583776137	1
210491	235604	9	Camkv	11	0.959666651642014	1
73235	100503377	15	NA	2	0.959679978142563	1
37983	328019	11	Spata32	5	0.959732928855542	1
145910	100090	4	Zbtb48	11	0.959734703374812	1
156037	50849	5	Rnf10	17	0.959828597950939	1
135165	22249	4	Unc13b	40	0.959839937576105	1
160371	330230	5	Zfp853	4	0.959840147072594	1
203778	102693	9	Phldb1	22	0.959906898099849	1
25541	21379	11	Tbrg4	12	0.959911365851972	1
132815	215708	3	Miga1	16	0.959960886431973	1
2143	22019	1	Tpp2	30	0.959967391415867	1
182552	319711	7	E230029C05Rik	3	0.960032394758619	1
4941	74577	1	Glb1l	17	0.960067753183425	1
27600	14694	11	Rack1	8	0.960108742398005	1
179728	211548	7	Nomo1	31	0.960116364972183	1
150617	15476	5	Hs3st1	2	0.960177116332756	1
114797	114715	2	Spred1	7	0.960216198011617	1
150340	231151	5	Tada2b	2	0.960224994222718	1
112386	69082	2	Zc3h15	10	0.960237453450625	1
65216	75409	14	Slitrk5	2	0.96028080076039	1
133484	71801	4	Plekhf2	2	0.96028517730708	1
130094	17306	3	Sypl2	6	0.960310006796027	1
31781	69723	11	Rpain	7	0.960363332177706	1
23026	69181	10	Dyrk2	3	0.960386836163529	1
6082	77040	1	Atg16l1	19	0.960426891667264	1
97496	72056	19	1810055G02Rik	4	0.960461355250181	1
217603	66724	X	Tab3	9	0.960462043872418	1
91810	14236	17	Foxn2	6	0.960462138024093	1
40113	319370	11	Ubald2	3	0.960488205328499	1
91666	13819	17	Epas1	16	0.960490466965543	1
169118	17193	6	Mbd4	8	0.960494386256004	1
52554	73666	13	Thoc3	6	0.960509146748787	1
3768	55949	1	Eef1b2	6	0.960546546036452	1
126090	18167	3	Npy2r	2	0.960560289413765	1
135484	50798	4	Gne	13	0.960571480318651	1
20296	15353	10	Hmg20b	9	0.960587340605826	1
103929	76479	19	Smndc1	6	0.960587775698205	1
103480	93679	19	Trim8	6	0.960598183087924	1
191574	16532	8	Kcnu1	27	0.960601821911251	1
38619	13207	11	Ddx5	13	0.960637920048833	1
131992	17777	3	Mttp	21	0.960655641151025	1
29862	192976	11	Lrrc75a	4	0.960660779470499	1
99375	83673	19	Snhg1	10	0.960715316283456	1
20335	72273	10	Smim24	4	0.960752234190816	1
71214	20788	15	Srebf2	19	0.960783103049577	1
183266	72590	7	Ppme1	14	0.960786295736524	1
92427	621998	18	Gm6277	4	0.960805093047109	1
124533	70804	3	Pgrmc2	3	0.960806357685205	1
167263	68888	6	Gkn3	6	0.960828261135572	1
199982	382038	8	Urb2	9	0.960836384369063	1
118341	69178	2	Snx5	14	0.960852997059808	1
155844	77697	5	Mmab	9	0.960864669018487	1
107100	20932	2	Surf4	6	0.960882420931112	1
58155	218811	14	Sec24c	24	0.960892209017255	1
132101	56224	3	Tspan5	8	0.960901588003196	1
142205	16650	4	Kpna6	14	0.960920936435975	1
98537	67457	19	Frmd8	11	0.960933150997849	1
99232	20168	19	Rtn3	9	0.960945081855087	1
182753	23966	7	Tenm4	33	0.960961855082697	1
81740	100037282	17	Rsph3b	8	0.96099605006016	1
139118	16975	4	Lrp8	20	0.961039566205378	1
186990	233902	7	Fbxl19	11	0.961055077577737	1
217395	21372	X	Tbl1x	16	0.961062028910724	1
15041	56016	10	Hebp2	4	0.961063774695287	1
66546	22763	15	Zfr	20	0.961064469989276	1
194829	68999	8	Anapc10	5	0.961067944686694	1
35637	104079	11	Nxph3	2	0.961073292428695	1
117890	66926	2	Trmt6	11	0.96113772188935	1
34420	66884	11	Appbp2	13	0.961193163968813	1
51058	68916	13	Cdkal1	16	0.961242272451112	1
67538	66335	15	Atp6v1c1	13	0.961296232238298	1
5236	23874	1	Farsb	17	0.961323071698411	1
210710	22258	9	Usp4	22	0.961325764808516	1
59225	66487	14	Smim4	2	0.961333639676213	1
165073	69938	6	Scrn1	8	0.961339151061237	1
37734	217219	11	Fam171a2	8	0.961406382120463	1
210202	12700	9	Cish	3	0.96148536302781	1
196876	234594	8	Cnot1	49	0.961548422843957	1
47833	52690	12	Setd3	13	0.961556208250445	1
67188	16539	15	Kcns2	2	0.961605412476908	1
97098	67655	18	Ctdp1	13	0.961616842806238	1
106366	97031	2	Tprn	4	0.961663671427857	1
168318	12661	6	Chl1	27	0.961693839766544	1
10025	117198	1	Ivns1abp	15	0.96169711311597	1
216903	16728	X	L1cam	29	0.96170768075047	1
52407	20418	13	Shc3	12	0.961735832376995	1
120240	18111	2	Nnat	3	0.961741865205694	1
60520	68755	14	Cgrrf1	6	0.96174643607958	1
154013	74596	5	Cds1	13	0.961749801200358	1
37513	72349	11	Dusp3	3	0.961773121304153	1
75259	54128	16	Pmm2	9	0.961841495518482	1
154443	54367	5	Zfp326	12	0.961850308904316	1
195390	17095	8	Lyl1	4	0.961852034375938	1
204708	68304	9	Kdelc2	8	0.961921826210032	1
72235	77980	15	Sbf1	41	0.961925809143599	1
73309	223881	15	Rnd1	5	0.962033147698175	1
175595	232976	7	Zfp574	2	0.96203715872459	1
123930	66046	3	Ndufb5	6	0.962048471358721	1
191390	11502	8	Adam9	23	0.962110728801607	1
167371	434064	6	Gm5577	2	0.962137245600651	1
186856	69234	7	Zfp688	3	0.962224235863015	1
178918	233204	7	Tbc1d17	17	0.962253277374757	1
65824	239318	15	Plcxd3	3	0.962262955889645	1
212108	102545	9	Cmtm7	5	0.962318013168082	1
108056	227707	2	BC005624	9	0.962329217283284	1
137092	373864	4	Col27a1	61	0.962357395907662	1
144628	384071	4	Slc25a34	5	0.962374684839367	1
8495	213409	1	Lemd1	5	0.962406035139861	1
146660	79554	4	Cptp	3	0.962411551820282	1
174510	19060	7	Ppp5c	13	0.962411913039915	1
81442	319358	17	C530047H08Rik	4	0.962417096780234	1
2496	227059	1	Slc39a10	10	0.962425130777056	1
87828	435529	17	Adgrf2	6	0.962427910075296	1
87337	224742	17	Abcf1	23	0.962456506067125	1
149172	100952	5	Emilin1	8	0.962515973924893	1
65735	338370	14	Nalcn	44	0.962522806691122	1
88194	80905	17	Polh	11	0.962542574870405	1
152191	18595	5	Pdgfra	24	0.96255439699119	1
125438	67437	3	Ssr3	5	0.962615035725807	1
90926	50766	17	Crim1	17	0.962640028215489	1
54819	72852	13	Mblac2	2	0.962640804365092	1
84295	50817	17	Capn15	11	0.962649911463462	1
82503	19170	17	Psmb1	6	0.962663109042023	1
121850	66679	2	Rae1	12	0.962695530464887	1
24286	68094	10	Smarcc2	29	0.96271456831972	1
99178	70999	19	Naa40	8	0.962772657864946	1
200983	55991	9	Panx1	5	0.962801351446422	1
120453	71715	2	Dhx35	21	0.962835613910733	1
122036	13616	2	Edn3	5	0.962854211992593	1
92369	106861	18	Abhd3	9	0.962896579500246	1
29310	74665	11	Drc3	14	0.962911099839978	1
33285	72503	11	2610507B11Rik	39	0.962937938952197	1
117956	52837	2	Tmx4	8	0.962977707410847	1
195947	26992	8	Brd7	17	0.963007827613621	1
153470	12452	5	Ccng2	8	0.963026683753485	1
211934	18571	9	Pdcd6ip	18	0.963029466053508	1
79601	66315	16	Senp7	25	0.96304137516897	1
120041	228836	2	Dlgap4	15	0.96304140304024	1
86889	193742	17	Abhd16a	20	0.96304821629511	1
32762	76566	11	Rflnb	3	0.963096412087989	1
210686	11848	9	Rhoa	6	0.96315426697601	1
118221	71436	2	Flrt3	3	0.963167735087951	1
4442	19981	1	Rpl37a	4	0.963198132124864	1
215005	56526	X	Sept6	12	0.963206350426164	1
148538	53312	5	Nub1	15	0.963212719026119	1
69663	109075	15	Exosc4	3	0.963223582791949	1
148277	66169	5	Tomm7	3	0.963241598579317	1
145410	56717	4	Mtor	58	0.963241847011835	1
53418	13024	13	Ctla2a	5	0.963271761666931	1
52443	20354	13	Sema4d	16	0.963275851581963	1
34209	217031	11	Tada2a	16	0.963282332182821	1
37926	72469	11	Plcd3	15	0.963287630019313	1
97863	225876	19	Kdm2a	21	0.963310607081127	1
57825	218763	14	Lrrc3b	2	0.963331785558734	1
86788	22321	17	Vars	30	0.963342051878609	1
163662	665180	6	Clec2l	5	0.963344035756793	1
108860	227743	2	Mapkap1	11	0.963348065517583	1
219683	12070	X	Bex3	3	0.963365343599184	1
21332	213326	10	Scyl2	18	0.963394851127067	1
77797	268882	16	Fbxo45	3	0.963425268918166	1
85066	56462	17	Mtch1	12	0.963448310469479	1
190522	66822	8	Fbxo25	10	0.963454865355326	1
108895	14828	2	Hspa5	8	0.963493819565958	1
213578	22232	X	Slc35a2	5	0.963515771471179	1
108733	227738	2	Lrsam1	25	0.963517198612227	1
143003	70012	4	Cep85	14	0.963523751518334	1
20159	13144	10	Dapk3	10	0.963554133760098	1
126019	54635	3	Pdgfc	6	0.963581412243553	1
104361	226252	19	Fam160b1	17	0.963599393710466	1
142457	80912	4	Pum1	22	0.963634186899498	1
66279	27401	15	Skp2	9	0.963643711039197	1
158742	20907	5	Stx1a	10	0.963673637876839	1
138904	74754	4	Dhcr24	9	0.9636895191144	1
120729	59091	2	Jph2	6	0.963712233361108	1
31730	16562	11	Kif1c	23	0.963795059275984	1
39204	20682	11	Sox9	3	0.963830902455814	1
166069	20454	6	St3gal5	7	0.963833203700189	1
189871	20300	8	Ccl25	8	0.963857527848918	1
35243	67684	11	Luc7l3	11	0.963878460016949	1
208394	382090	9	Cep162	27	0.963896240205883	1
107410	118451	2	Mrps2	4	0.963936373533599	1
202954	64011	9	Nrgn	4	0.963940180053333	1
21831	71207	10	Nudt4	5	0.963975857190839	1
186533	75764	7	Slx1b	6	0.963998158539908	1
108548	98952	2	Fam102a	11	0.964004616470407	1
99738	225908	19	Myrf	26	0.964044073510973	1
54972	320297	13	A830009L08Rik	3	0.964131181863671	1
138879	329908	4	Usp24	68	0.964169621414543	1
91645	18754	17	Prkce	15	0.96422106448031	1
157333	109305	5	Orai1	2	0.964300109210417	1
36956	74407	11	Ttc25	12	0.964310429891754	1
128822	108097	3	Prkab2	8	0.964323540668711	1
32018	216892	11	Spns2	13	0.964418144217154	1
1676	211484	1	Tsga10	20	0.964478285904074	1
50131	19166	13	Psma2	8	0.964494655577871	1
46994	12313	12	Calm1	6	0.964497503987432	1
17514	20224	10	Sar1a	7	0.964500149518981	1
209055	74080	9	Nmnat3	5	0.964522356555696	1
210668	66257	9	Nicn1	6	0.964531589716492	1
103581	226182	19	Taf5	11	0.964573218147926	1
67665	223513	15	Abra	2	0.96458822471776	1
138531	16451	4	Jak1	25	0.964594736018211	1
126959	229521	3	Syt11	4	0.96461793297589	1
44183	20334	12	Sec23a	20	0.964618145736234	1
198681	93739	8	Gabarapl2	4	0.96461822165052	1
27646	100039796	11	Tgtp2	2	0.964626431581566	1
66383	78244	15	Dnajc21	12	0.964636570042355	1
19765	237400	10	Mex3d	2	0.964645678982933	1
124813	22066	3	Trpc4	11	0.964657699818741	1
61987	85308	14	Emc9	5	0.964677327789491	1
173591	18616	7	Peg3	9	0.964684440355439	1
162006	170772	6	Glcci1	8	0.964750713884476	1
