	GeneID	Chr	Symbol	NExons	P.Value	FDR
59966	12166	14	Bmpr1a	12	0.92552778304001	1
177643	57780	7	Fxyd7	6	0.925532125340261	1
136430	242484	4	D630039A03Rik	2	0.925536551337969	1
31730	16562	11	Kif1c	23	0.92554134431536	1
108329	23928	2	Lamc3	28	0.925555482079848	1
110158	11477	2	Acvr1	13	0.9255654766475	1
17538	404634	10	H2afy2	9	0.925590378161975	1
112629	20833	2	Ssrp1	18	0.925617858494118	1
86056	224705	17	Vps52	20	0.925646312474848	1
20182	16467	10	Atcay	13	0.925654721817233	1
168409	16979	6	Lrrn1	2	0.925672768246521	1
76768	13544	16	Dvl3	15	0.925709952004992	1
150975	70693	5	Adgra3	19	0.925747199824314	1
194554	14065	8	F2rl3	2	0.92580284932172	1
80011	73569	16	Vgll3	4	0.925841850333833	1
59539	26363	14	Btd	4	0.925850889552413	1
65350	66573	14	Dzip1	20	0.925881887440697	1
167128	232196	6	C87436	11	0.925898370425111	1
201007	69137	9	Vstm5	4	0.92590329207016	1
31806	116891	11	Derl2	7	0.92596743148615	1
158809	22385	5	Baz1b	19	0.925992376891762	1
23170	24117	10	Wif1	10	0.926037296110094	1
41290	12409	11	Cbr2	8	0.926058709393082	1
171648	12576	6	Cdkn1b	3	0.92610071624201	1
170871	16494	6	Kcna6	2	0.926110878442336	1
198593	338521	8	Fa2h	7	0.926118726761281	1
40251	74319	11	Mettl23	5	0.926156004436669	1
133325	53378	4	Sdcbp	9	0.926165239451113	1
173281	66245	7	Hspbp1	8	0.9262748245286	1
158417	71667	5	Tmem248	8	0.926309119803083	1
16952	75906	10	Fam184a	18	0.926386486599059	1
149785	68366	5	Tmem129	4	0.926395245230186	1
217507	192216	X	Tmem47	3	0.926413638872864	1
81983	69310	17	Pacrg	5	0.926426081813818	1
162499	214704	6	Iqub	13	0.926432440512793	1
35828	18023	11	Nfe2l1	8	0.926445968820678	1
107795	56086	2	Set	9	0.926490399375005	1
93972	66060	18	Cystm1	3	0.92652211018464	1
66604	77877	15	6030458C11Rik	9	0.926531574944474	1
201597	215194	9	Kri1	19	0.926596477750761	1
100170	94063	19	Mrpl16	4	0.926640708952245	1
148940	22171	5	Tyms	7	0.926644857940031	1
121123	329559	2	Zfp335	28	0.926729827181296	1
58121	100504278	14	2810402E24Rik	2	0.926840371760519	1
198449	20444	8	St3gal2	7	0.926841889495912	1
188606	54123	7	Irf7	10	0.926842489259146	1
205449	102414	9	Clk3	13	0.926850094907863	1
154570	100503185	5	Btbd8	9	0.926860097145459	1
99103	57431	19	Dnajc4	6	0.926871220659491	1
31926	74477	11	4933427D14Rik	19	0.926875519708952	1
206543	214812	9	Zfp609	10	0.926965520191661	1
128379	229595	3	Adamtsl4	18	0.927015150618884	1
22878	327826	10	Frs2	10	0.927047638646464	1
6778	16560	1	Kif1a	48	0.927080811721266	1
146820	74183	4	Perm1	4	0.927142392839008	1
193451	170759	8	Atp13a1	26	0.927204861930185	1
169344	70727	6	Rasgef1a	13	0.927243160751345	1
175327	22756	7	Zfp94	6	0.927250911323382	1
196820	234593	8	Ndrg4	15	0.92725743030693	1
10370	207678	1	NA	2	0.927307666627359	1
39245	28081	11	Fam104a	3	0.927331356983808	1
136584	14700	4	Gng10	3	0.927345217247683	1
140064	18710	4	Pik3r3	10	0.927395267139239	1
84008	58226	17	Cacna1h	35	0.927399537465751	1
5856	18159	1	Nppc	3	0.927432927713408	1
210668	66257	9	Nicn1	6	0.927535456471268	1
11093	17926	1	Myoc	3	0.92758406344607	1
41415	104318	11	Csnk1d	10	0.927618645093623	1
36196	19921	11	Rpl19	7	0.927624694693924	1
8443	226422	1	Rab29	6	0.927691965441055	1
68663	11514	15	Adcy8	18	0.92769557065074	1
174036	109889	7	Mzf1	6	0.927737511798854	1
118805	76192	2	Abhd12	13	0.927763083277586	1
65240	103978	14	Gpc5	8	0.927788505522185	1
193948	546071	8	Mast3	26	0.927791169495015	1
35635	20747	11	Spop	11	0.927810862094888	1
119181	140484	2	Pofut1	7	0.927819920347585	1
64258	20916	14	Sucla2	11	0.927836643874067	1
38351	11421	11	Ace	26	0.927880590763747	1
203705	382073	9	Ccdc84	11	0.927882906016807	1
108047	30931	2	Tor1a	5	0.927998991746694	1
165113	107607	6	Nod1	13	0.928003751170122	1
48731	72308	12	Brf1	18	0.928009373062133	1
40901	108100	11	Baiap2	15	0.928016616725303	1
195848	100040294	8	Gm2694	4	0.928032812006211	1
146211	59002	4	Wrap73	12	0.928042546764557	1
80629	207932	16	Urb1	39	0.928129078749528	1
103171	107250	19	Kazald1	5	0.928184337423821	1
27318	193116	11	Slu7	17	0.928226190916131	1
75668	94184	16	Pdxdc1	24	0.928228489847385	1
98084	225872	19	Npas4	8	0.928240135509226	1
213914	19893	X	Rpgr	20	0.928256990150484	1
28278	319650	11	A430108G06Rik	2	0.928275167119786	1
37339	11754	11	Aoc3	4	0.928305816357872	1
6380	108679	1	Cops8	8	0.928353095863249	1
164684	65963	6	Tmem176b	8	0.928358097965319	1
222982	170942	Y	Erdr1	3	0.928400068442098	1
150389	17160	5	Man2b2	19	0.928430752435722	1
110464	94229	2	Slc4a10	27	0.928452331540776	1
8781	116847	1	Prelp	3	0.928498177321366	1
215005	56526	X	Sept6	12	0.928592949797603	1
121760	76829	2	Dok5	8	0.928637669822455	1
194397	17274	8	Rab8a	8	0.928638504324358	1
174824	20167	7	Rtn2	11	0.928665492609988	1
207406	208898	9	Unc13c	32	0.92866902845832	1
186073	54376	7	Cacng3	4	0.92868812510023	1
89777	78308	17	Gpr108	17	0.928702646751673	1
28123	22210	11	Ube2b	6	0.928704586376961	1
36103	26446	11	Psmb3	6	0.928762446373113	1
151763	67980	5	Gnpda2	7	0.928764796992452	1
92617	71132	18	Cabyr	6	0.928784094341121	1
124689	73251	3	Setd7	8	0.928796241412858	1
24351	18813	10	Pa2g4	12	0.928840961043292	1
69146	100503729	15	Gm19859	2	0.928854898406194	1
213177	12774	9	Ccr5	2	0.92895484553435	1
1618	269180	1	Inpp4a	27	0.928973008830626	1
64471	100503222	14	NA	3	0.929148478836256	1
122874	68556	2	Uckl1	15	0.929149544995352	1
94935	12583	18	Cdo1	5	0.929280128185566	1
74597	12419	15	Cbx5	7	0.929356428661356	1
206216	330959	9	Snapc5	3	0.92940373755626	1
200229	67892	8	Coa6	2	0.929443654650163	1
197060	234664	8	Nae1	20	0.929470207034791	1
135925	66212	4	Sec61b	4	0.929491212728604	1
45419	268566	12	Gphn	25	0.929514140811874	1
217836	236915	X	Arhgef9	11	0.929529880712763	1
142029	15444	4	Hpca	5	0.929625457829303	1
143356	15356	4	Hmgcl	9	0.929667575487258	1
184791	233733	7	Galnt18	11	0.929736756455366	1
21803	12905	10	Cradd	3	0.929801944269927	1
42891	69675	12	Pxdn	23	0.929803062394998	1
92134	13831	18	Epc1	15	0.929809296179676	1
84441	11974	17	Atp6v0e	4	0.929811789913449	1
56115	75805	13	Nln	13	0.929828310817408	1
77578	15205	16	Hes1	4	0.929865654001904	1
218399	108155	X	Ogt	22	0.929944041108878	1
143873	13200	4	Ddost	11	0.929996161420175	1
88924	224860	17	Plcl2	6	0.930022771424514	1
220508	80884	X	Maged2	14	0.93002933639562	1
80874	68936	16	Smim11	4	0.930123791638627	1
195369	66830	8	Nacc1	6	0.930126618171992	1
11980	27045	1	Nit1	7	0.930181590149158	1
126849	229517	3	Slc25a44	4	0.930216305876356	1
76457	27883	16	Tango2	9	0.930230652545792	1
157476	77573	5	Vps33a	13	0.930239948350314	1
35123	69802	11	Cox11	4	0.930259532659838	1
218162	53310	X	Dlg3	24	0.930377819540934	1
154762	11958	5	Atp5k	4	0.930441512960974	1
85943	80880	17	Kank3	11	0.930460106792261	1
54438	66945	13	Sdha	15	0.930518319950169	1
197650	244631	8	Pskh1	3	0.9305231194363	1
29485	21975	11	Top3a	19	0.930526355072247	1
205144	26611	9	Rcn2	7	0.93054557782586	1
43826	27386	12	Npas3	12	0.930548809038342	1
111661	18024	2	Nfe2l2	5	0.930561880401778	1
191155	64933	8	Ap3m2	9	0.930584203416103	1
98889	22668	19	Sf1	13	0.930606704363025	1
211490	72341	9	Elp6	7	0.930632836414601	1
31424	216867	11	Slc16a11	5	0.930653035519188	1
190441	14456	8	Gas6	15	0.930677652456675	1
66546	22763	15	Zfr	20	0.930773533385044	1
197788	66432	8	Slc7a6os	5	0.930783603507654	1
191942	67887	8	Saraf	6	0.930787880105373	1
135627	230126	4	Shb	6	0.930814737534777	1
128947	242109	3	Zfp697	3	0.930842779380519	1
155364	269683	5	E130006D01Rik	5	0.930875534076281	1
192665	70925	8	Cdkn2aip	3	0.930898732384498	1
196937	12552	8	Cdh11	13	0.930940543879415	1
88423	74764	17	Klc4	16	0.930970585094875	1
99450	67710	19	Polr2g	8	0.930992505316174	1
5236	23874	1	Farsb	17	0.931071599311034	1
22824	216363	10	Rab3ip	10	0.931112075953194	1
221456	12169	X	Bmx	19	0.931164089881072	1
135207	100213	4	Rusc2	13	0.93120047955837	1
19288	216150	10	Cdc34	5	0.931234268162723	1
104220	55947	19	Dclre1a	10	0.931264638225021	1
25052	75452	11	Ascc2	20	0.931307203230372	1
205598	319477	9	6030419C18Rik	3	0.931311344537839	1
42691	67216	12	Mboat2	13	0.93133734010842	1
198474	234733	8	Ddx19b	13	0.93136928217146	1
78297	72599	16	Pdia5	17	0.931526655354002	1
19900	208228	10	Mob3a	4	0.931543753614865	1
53969	100416706	13	Zfp729b	4	0.931564811890984	1
94117	67936	18	Wdr55	7	0.931593402862391	1
205089	110842	9	Etfa	12	0.931615403869311	1
44724	73204	12	3110056K07Rik	4	0.931625416130653	1
156044	52064	5	Coq5	7	0.931646198710424	1
208762	54371	9	Chst2	2	0.931653382689188	1
191684	78560	8	Adgra2	19	0.931751691965993	1
159530	243300	5	Nyap1	6	0.931799243287073	1
100805	16601	19	Klf9	2	0.931800557145022	1
35663	268469	11	Zfp652	5	0.931833427796477	1
103624	72691	19	Calhm2	3	0.931856243542753	1
150586	22388	5	Wdr1	15	0.931885690884128	1
4857	69171	1	Cnppd1	9	0.931934872613712	1
51801	68346	13	Sirt5	9	0.931976246732868	1
7032	66262	1	Ing5	8	0.931978053131437	1
201883	67119	9	Ccdc159	13	0.931981367799667	1
54097	28114	13	Nsun2	19	0.932009162505733	1
40017	11430	11	Acox1	14	0.93203959518931	1
181174	100038347	7	Fam174b	3	0.932064596993439	1
39226	69806	11	Slc39a11	10	0.93208630520038	1
72086	170787	15	Hdac10	19	0.932099780773237	1
182706	74041	7	Ddias	7	0.932126134966813	1
187710	360216	7	Zranb1	9	0.932151152058283	1
85956	54219	17	Cd320	5	0.932177465713807	1
33389	237868	11	Sarm1	9	0.932212829630858	1
2419	227058	1	Dnah7b	66	0.932218376075259	1
218284	245537	X	Nlgn3	7	0.932236509145519	1
193358	11966	8	Atp6v1b2	14	0.932298089807395	1
40137	67763	11	Prpsap1	10	0.932332201772543	1
33636	216987	11	Utp6	19	0.932366158146992	1
76998	13845	16	Ephb3	16	0.932376539905518	1
215285	53623	X	Gria3	16	0.932424919632116	1
76363	27886	16	Dgcr14	10	0.932449144823932	1
67547	14368	15	Fzd6	7	0.932510641563396	1
73872	78445	15	C330013E15Rik	2	0.932556584452785	1
161838	330260	6	Pon2	9	0.932653794447072	1
170124	60611	6	Foxj2	11	0.932659239689824	1
126152	20319	3	Sfrp2	3	0.932677156765384	1
19309	15166	10	Hcn2	8	0.932770670013513	1
106442	83768	2	Dpp7	13	0.932795755540989	1
81414	328734	17	Pisd-ps2	8	0.932810349776688	1
82036	26407	17	Map3k4	27	0.932813505144565	1
145252	230899	4	Nppa	3	0.932867204670978	1
186220	16190	7	Il4ra	11	0.932875001562737	1
95183	225518	18	Prdm6	7	0.93296689519211	1
179201	210541	7	NA	5	0.932998530072805	1
133480	67157	4	2610301B20Rik	6	0.933076383319384	1
99804	68642	19	Tmem216	5	0.933085350626878	1
134528	11428	4	Aco1	21	0.933097028275206	1
32734	12928	11	Crk	3	0.933147969355554	1
12261	16513	1	Kcnj10	2	0.933183676031546	1
214326	22201	X	Uba1	27	0.933270898620354	1
149330	71752	5	Gtf3c2	19	0.933273859853827	1
207979	69981	9	Tmem30a	7	0.933287089949122	1
87985	12393	17	Runx2	9	0.933328285684082	1
8500	213417	1	Klhdc8a	5	0.933338590835497	1
171710	13730	6	Emp1	5	0.933394723474295	1
47454	74521	12	Ppp4r4	25	0.93339543566165	1
141171	56198	4	Heyl	5	0.933403799913764	1
151038	246316	5	Lgi2	7	0.933413471507722	1
90896	240168	17	Rasgrp3	19	0.933432263114032	1
148037	242864	5	Napepld	5	0.933438458345351	1
91196	378462	17	Morn2	5	0.933438738418662	1
172645	19227	6	Pthlh	4	0.93347633300348	1
97143	50771	18	Atp9b	30	0.933482366385761	1
19875	103236	10	Csnk1g2	12	0.933600981528146	1
145723	56485	4	Slc2a5	14	0.9336042199807	1
130868	71994	3	Cnn3	7	0.933607222829104	1
48393	100504687	12	2810029C07Rik	2	0.933607453812471	1
195420	19358	8	Rad23a	9	0.933613823109655	1
98577	18969	19	Pola2	19	0.93362971476398	1
54136	218333	13	Ice1	19	0.933696556817898	1
193063	72333	8	Palld	20	0.933733368697837	1
219704	594844	X	Tceal3	3	0.93377196165968	1
100741	66206	19	1110059E24Rik	4	0.93379360059756	1
62642	14180	14	Fgf9	3	0.933872964721201	1
35637	104079	11	Nxph3	2	0.933889785901176	1
38183	217232	11	Cdc27	19	0.933941191751104	1
14453	67141	10	Fbxo5	5	0.933960001963684	1
184853	320878	7	Mical2	25	0.934063846247951	1
81207	71446	16	Wrb	5	0.934072872551654	1
78332	224132	16	Dirc2	9	0.934074607742901	1
166001	76614	6	Immt	15	0.934099126478643	1
36167	72324	11	Plxdc1	14	0.934125828493529	1
113194	11432	2	Acp2	11	0.934140090853975	1
36444	23989	11	Med24	26	0.934238709016835	1
213474	18824	X	Plp2	5	0.934242917367005	1
52580	56795	13	Arl10	4	0.934280887052162	1
31000	69215	11	Sat2	6	0.934285424012997	1
62614	67840	14	Mrpl57	2	0.934304290025697	1
108042	30934	2	Tor1b	5	0.934319762375505	1
129821	99712	3	Cept1	9	0.93435138162052	1
210128	321006	9	Dcaf1	23	0.934373375367866	1
215441	93761	X	Smarca1	24	0.934383288440307	1
90410	64898	17	Lpin2	21	0.934440354331615	1
24614	625068	10	Vmn2r84	6	0.934442241982424	1
26378	216578	11	Papolg	22	0.93445448650887	1
123257	12349	3	Car2	7	0.934465162432848	1
217064	192176	X	Flna	46	0.93448180033385	1
115169	69065	2	Chac1	3	0.934497136490784	1
107970	108958	2	Miga2	17	0.934538038085728	1
120818	54401	2	Ywhab	6	0.934550590272561	1
186972	12055	7	Bcl7c	6	0.934564572574015	1
86205	14312	17	Brd2	15	0.93458067321852	1
74478	66151	15	Prr13	5	0.934590408138302	1
61007	214922	14	Slc39a2	4	0.934621431504774	1
124245	22065	3	Trpc3	12	0.93463019895913	1
61023	29811	14	Ndrg2	16	0.934638835626239	1
149099	74919	5	Slc35f6	6	0.934653241170877	1
29955	68626	11	Elac2	25	0.934667846784692	1
149626	19046	5	Ppp1cb	8	0.934674538058425	1
74954	78885	16	Coro7	28	0.934679001378766	1
122714	16536	2	Kcnq2	18	0.934715222574539	1
18620	18541	10	Pcnt	42	0.934796990473468	1
88061	73836	17	Slc35b2	3	0.934810288497584	1
96037	20451	18	St8sia3	6	0.934820334847559	1
158019	20778	5	Scarb1	13	0.934855075525768	1
135618	242418	4	Dcaf10	7	0.934961356092948	1
6009	100040591	1	Kcnj13	3	0.934971583614609	1
20379	14676	10	Gna15	7	0.935007287604041	1
126774	76927	3	Tsacc	4	0.935061424207384	1
153984	75802	5	4930458D05Rik	2	0.935064767646085	1
71988	170790	15	Mlc1	12	0.935068722490756	1
141160	170638	4	Hpcal4	5	0.935084339421095	1
6649	67273	1	Ndufa10	10	0.935102813175588	1
26001	66713	11	Actr2	9	0.935172786170499	1
163731	338523	6	Kdm7a	20	0.935179515527818	1
154772	243197	5	Mfsd7a	10	0.935251707823537	1
184126	55992	7	Trim3	12	0.935361894529933	1
91666	13819	17	Epas1	16	0.935368930773326	1
186181	210162	7	Zkscan2	7	0.935498651544958	1
173448	13854	7	Epn1	12	0.935499910452975	1
187042	244219	7	Zfp668	3	0.935509843503974	1
128069	19172	3	Psmb4	7	0.935514769767001	1
61168	67772	14	Chd8	37	0.935556481984808	1
195390	17095	8	Lyl1	4	0.935628939546163	1
210068	67320	9	Iqcf4	3	0.935707000935113	1
65491	223255	14	Stk24	11	0.935760524190837	1
37331	19192	11	Psme3	11	0.935815062494491	1
184164	24075	7	Taf10	5	0.935855265390936	1
102599	107094	19	Rrp12	34	0.935861389884049	1
204959	94180	9	Acsbg1	14	0.93592387624638	1
148668	57434	5	Xrcc2	3	0.93592505358769	1
89673	66972	17	Slc25a23	10	0.935927221684289	1
19679	14431	10	Gamt	6	0.935944840000059	1
63702	67712	14	Slc25a37	4	0.935945946114266	1
12255	140559	1	Igsf8	7	0.935956893290661	1
21432	18674	10	Slc25a3	8	0.935989084759802	1
119507	13555	2	E2f1	7	0.936080573148161	1
171065	14228	6	Fkbp4	10	0.936091847566132	1
124007	51938	3	Ccdc39	20	0.936142241470041	1
69808	170729	15	Scrt1	2	0.936147395920995	1
51163	218138	13	Gmds	11	0.936151358192504	1
177111	233060	7	Zfp382	5	0.936158571756034	1
47260	19141	12	Lgmn	14	0.936161342983086	1
26177	100042875	11	Gm12059	2	0.936197479301447	1
41173	21681	11	Alyref	6	0.936212535621258	1
139267	230596	4	Prpf38a	10	0.936248811576413	1
74710	105855	15	Nckap1l	31	0.936373950156609	1
30424	72804	11	9130017K11Rik	2	0.936385742955125	1
12129	59287	1	Ncstn	17	0.936465100864881	1
104660	14773	19	Grk5	16	0.936472814919887	1
101023	107351	19	Kank1	14	0.936472984294145	1
117169	17289	2	Mertk	19	0.936478511070573	1
114494	72425	2	Katnbl1	10	0.936560299765951	1
149538	71336	5	Rbks	8	0.936583606766344	1
102687	84095	19	Pi4k2a	9	0.936609710973197	1
109456	67857	2	Ppp6c	7	0.936615537177852	1
169497	12288	6	Cacna1c	52	0.936652066903763	1
149204	50907	5	Preb	9	0.936652674554611	1
90521	72515	17	Wdr43	18	0.936739715461413	1
55545	320806	13	Gfm2	22	0.936740469437058	1
208563	330998	9	Ankrd34c	2	0.936743460823715	1
195777	102093	8	Phkb	32	0.936745471129089	1
173503	67109	7	Zfp787	3	0.936816558268684	1
176187	55942	7	Sertad1	2	0.936841402356783	1
69267	67038	15	2010109I03Rik	3	0.936869434600729	1
109430	76899	2	Golga1	23	0.936905327478785	1
35397	98238	11	Lrrc59	7	0.93691796585574	1
160799	22757	5	Zkscan5	6	0.936918314296043	1
641	83691	1	Crispld1	15	0.936945845851516	1
76693	381038	16	Parl	10	0.936981177659696	1
196158	17390	8	Mmp2	13	0.93701647035993	1
140094	17776	4	Mast2	30	0.937017141339553	1
187410	14183	7	Fgfr2	19	0.937019957725107	1
56276	100504500	13	NA	2	0.93705724926712	1
34046	237891	11	Gas2l2	6	0.937070679920272	1
205257	76794	9	Man2c1os	2	0.937080100781987	1
158665	16885	5	Limk1	16	0.937090436442189	1
76949	245841	16	Polr2h	5	0.937106903195786	1
121172	228869	2	Ncoa5	8	0.937183172046535	1
54874	66671	13	Ccnh	9	0.937189356141597	1
9321	16565	1	Kif21b	35	0.937248350986687	1
177232	243910	7	Nfkbid	11	0.937317507847443	1
75380	58239	16	Dexi	2	0.937336867969059	1
216170	19655	X	Rbmx	11	0.937374436220493	1
187161	16409	7	Itgam	30	0.937390482737454	1
142680	381560	4	Xkr8	3	0.937397892503759	1
12894	226747	1	Ahctf1	36	0.937483602360328	1
74900	11515	16	Adcy9	10	0.93748382031569	1
168863	101314	6	Brk1	3	0.937485224635722	1
116620	12848	2	Cops2	13	0.937521995763865	1
189417	14082	7	Fadd	2	0.937554267302501	1
57703	72003	14	Synpr	7	0.937597870600765	1
143881	68943	4	Pink1	8	0.937639801585387	1
31732	193043	11	Zfp3	2	0.937682169694788	1
13753	16526	1	Kcnk2	8	0.93768470812491	1
59582	105638	14	Dph3	3	0.937695258104028	1
213163	17281	9	Fyco1	20	0.937700852730733	1
135458	53614	4	Reck	21	0.93772249569081	1
136108	14211	4	Smc2	25	0.93774717043726	1
203649	71732	9	Vps11	16	0.93775080755631	1
173949	232875	7	Zscan18	6	0.937782680806619	1
27608	211007	11	Trim41	6	0.937784493747878	1
160253	74781	5	Wipi2	12	0.937786488720664	1
166059	20019	6	Polr1a	34	0.937795397109619	1
193681	234374	8	Ddx49	13	0.937806688797352	1
138378	67299	4	Dock7	48	0.937824972531422	1
155066	71782	5	Ankle2	13	0.937874273272825	1
153785	110075	5	Bmp3	3	0.937995842155706	1
183791	170639	7	Olfr78	4	0.938019115312432	1
76234	66863	16	Lztr1	21	0.938056703528379	1
210680	102791	9	Tcta	3	0.93807437594831	1
99473	14704	19	Gng3	3	0.938095629073812	1
204163	70661	9	Sik3	25	0.938131799039053	1
72301	70113	15	Odf3b	5	0.93813193271598	1
115519	329502	2	Pla2g4e	20	0.938147074957947	1
51651	100862098	13	NA	2	0.938181993041783	1
219764	67062	X	Slc25a53	8	0.938212467456512	1
162155	16543	6	Mdfic	5	0.938218125685103	1
191929	22428	8	Dctn6	7	0.93824923447578	1
134351	272009	4	Srsf12	3	0.938307232903074	1
211309	635668	9	Fbxw23	9	0.93831411676247	1
11537	18986	1	Pou2f1	18	0.938317871454883	1
147912	212090	5	Tmem60	2	0.93835431663736	1
86637	108077	17	Skiv2l	28	0.938391050492408	1
58333	319486	14	A430057M04Rik	3	0.9383937645859	1
19799	21423	10	Tcf3	20	0.938395266590141	1
99168	12868	19	Cox8a	2	0.93840658925009	1
203676	12282	9	Hyou1	26	0.938410488988222	1
30774	216846	11	Cntrob	19	0.938457778187399	1
185257	233789	7	Smg1	63	0.938503826682913	1
117511	99045	2	Mrps26	4	0.938507839444503	1
17421	20397	10	Sgpl1	15	0.938566788890193	1
64535	66148	14	Dnajc15	6	0.938628451050621	1
145532	110208	4	Pgd	13	0.938629459596726	1
141566	230752	4	Eva1b	3	0.938660953938547	1
153925	26891	5	Cops4	10	0.938716676309406	1
144021	69902	4	Mrto4	8	0.938768028451742	1
85683	208285	17	Cyp4f17	13	0.938776973468169	1
32513	246257	11	Ovca2	2	0.938810110978074	1
79550	74201	16	Cep97	11	0.93881150555928	1
35887	217140	11	Scrn2	8	0.9388736990036	1
188681	21351	7	Taldo1	8	0.938920208425369	1
211478	20588	9	Smarcc1	28	0.938987094926708	1
79776	12837	16	Col8a1	4	0.938991421117646	1
185751	233812	7	Mosmo	3	0.939014616494011	1
56679	170625	13	Snx18	2	0.939016965942918	1
50	21399	1	Tcea1	11	0.939052328771266	1
61969	28199	14	Dcaf11	16	0.939077670287351	1
52123	18676	13	Phf2	22	0.939105405937977	1
186266	233863	7	Gtf3c1	37	0.939109990813066	1
208744	68861	9	1190002N15Rik	3	0.9391358194077	1
45972	217698	12	Acot5	3	0.939180153345175	1
213626	15185	X	Hdac6	29	0.939200993007348	1
11814	226641	1	Atf6	16	0.939275431194454	1
177816	101543	7	Wtip	8	0.93927853066175	1
162550	14763	6	Gpr37	2	0.939316432749011	1
216202	14168	X	Fgf13	5	0.939328740076352	1
67032	69574	15	Cmbl	6	0.939330153116545	1
23646	69654	10	Dctn2	16	0.93939591259875	1
161206	319982	5	5930430L01Rik	2	0.939404307852782	1
203523	84004	9	Mcam	16	0.939407835185639	1
176140	192192	7	Shkbp1	18	0.939526285426305	1
159541	69871	5	Ppp1r35	4	0.939558892413277	1
52999	26914	13	H2afy	10	0.93956363272934	1
106171	12287	2	Cacna1b	48	0.939575843546883	1
140727	69072	4	Ebna1bp2	9	0.939611408976112	1
196917	12564	8	Cdh8	13	0.939611861748833	1
201409	53356	9	Eif3g	11	0.939619845310415	1
20599	28109	10	D10Wsu102e	4	0.939716837868321	1
117704	72630	2	Hspa12b	13	0.93975095826832	1
121590	19246	2	Ptpn1	9	0.939754715244855	1
18984	67884	10	1810043G02Rik	7	0.939801022551738	1
39445	26941	11	Slc9a3r1	6	0.93989588710059	1
198148	71955	8	Ist1	10	0.939926173533174	1
198792	270097	8	Vat1l	9	0.939973446417974	1
92437	63955	18	Cables1	10	0.939978647916171	1
80816	66609	16	Cryzl1	13	0.939978901455274	1
161016	19933	5	Rpl21	6	0.940082724437461	1
49375	142688	13	Asb13	6	0.940106267389388	1
186853	233893	7	Zfp764	3	0.940124550938017	1
206506	102595	9	Plekho2	6	0.940142510241194	1
201698	17083	9	Tmed1	4	0.940145545296688	1
32998	216963	11	Git1	20	0.940160130539272	1
78375	80285	16	Parp9	11	0.940169066672798	1
11984	18637	1	Pfdn2	4	0.940203076244168	1
106888	332579	2	Card9	12	0.940215714683478	1
55444	271144	13	Ankdd1b	14	0.94023794047365	1
144587	22642	4	Zbtb17	16	0.940286309643965	1
216936	56292	X	Naa10	8	0.940288740407297	1
63443	100043676	14	Gm4583	2	0.940311810868144	1
52143	68128	13	Fam120aos	2	0.940317244688226	1
64012	213484	14	Nudt18	3	0.940353692398813	1
73247	100048895	15	9330020H09Rik	2	0.940370856913976	1
65185	76273	14	Ndfip2	8	0.940389965795015	1
9504	69549	1	2310009B15Rik	3	0.940403710073259	1
194091	67023	8	Use1	9	0.940422672271375	1
134284	100019	4	Mdn1	102	0.940426835138498	1
110052	65103	2	Arl6ip6	4	0.94044159819885	1
75522	223978	16	Cpped1	4	0.940485287245795	1
56342	75597	13	Ndufaf2	4	0.940514509713892	1
1691	107734	1	Mrpl30	6	0.940600200388145	1
22828	71086	10	4933412E12Rik	4	0.940605704987788	1
90005	30960	17	Vapa	6	0.940650587798477	1
91058	12607	17	Cebpz	16	0.940674486439021	1
221075	66235	X	Eif1ax	7	0.940690072974198	1
164754	57895	6	Ccdc126	3	0.940695827248732	1
36142	68127	11	B230217C12Rik	3	0.94071322920123	1
176239	73032	7	Ttc9b	3	0.940759349457241	1
30986	11932	11	Atp1b2	7	0.940759934054057	1
85621	54194	17	Akap8l	14	0.940785389650135	1
82570	68799	17	Rgmb	3	0.940875917229194	1
209983	235584	9	Dusp7	3	0.940891700332493	1
210823	97541	9	Qars	24	0.940914182058112	1
55089	73942	13	Fam151b	6	0.94092000445536	1
12835	15278	1	Tfb2m	8	0.940926043947622	1
188388	101489	7	Ric8a	10	0.940992018298723	1
216449	333639	X	Mamld1	7	0.941000958217266	1
110087	227923	2	A930012O16Rik	2	0.941019774386975	1
182971	12337	7	Capn5	13	0.941129458658359	1
212103	67213	9	Cmtm6	4	0.94113598122083	1
133075	19218	3	Ptger3	3	0.941149359143595	1
127429	54667	3	Atp8b2	28	0.941165241393836	1
25450	18293	11	Ogdh	26	0.941264601178796	1
188231	69752	7	Zfp511	6	0.941279387485365	1
218995	664791	X	Gm7340	3	0.941288305111718	1
161199	231912	5	Katnal1	11	0.941321646027319	1
131575	15107	3	Hadh	8	0.941365816983831	1
88599	224826	17	Ubr2	48	0.941380265158684	1
210937	80987	9	Nckipsd	13	0.941413097572621	1
51512	107513	13	Ssr1	8	0.941453384845319	1
135921	56737	4	Alg2	2	0.941459733293888	1
146685	433813	4	Pusl1	8	0.941475952858345	1
67665	223513	15	Abra	2	0.941492645119925	1
101209	59028	19	Rcl1	9	0.941503466009443	1
105437	227580	2	C1ql3	2	0.941519779462439	1
11621	226610	1	Fam78b	3	0.941544516615557	1
88157	22339	17	Vegfa	8	0.941570236358276	1
204856	270162	9	Elmod1	11	0.941600059480633	1
25026	74302	11	Mtmr3	18	0.941637378878499	1
121280	14049	2	Eya2	16	0.941721517885893	1
72800	266632	15	Irak4	12	0.941741405341705	1
