	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
100505050	4113.70896197333	4659.01182163475	-0.165458970779343	6.99154841923436	11.1799428340628	0.00187849501969235	0.0101322981184668
20238	4915.12429453643	4513.11636406938	0.128821993462485	7.0434500789038	11.1756433309762	0.00188184614265139	0.010141416452056
117591	35.6108467702799	55.0685276809839	-0.597141304175317	0.426790755819269	11.1755622211128	0.00188190942241297	0.010141416452056
71947	3347.08136538893	3960.49863343031	-0.162807727930131	6.65993701973677	11.1750882122138	0.00188227927680098	0.010141416452056
238161	9748.77144085974	8795.37863885284	0.114933655782003	8.01882643188635	11.1636835110315	0.00189120134135564	0.010185710411875
77038	1943.26864079566	1868.38786307132	0.118955123250032	5.72990031094916	11.1572582657232	0.00189624769108637	0.0102091052979533
13132	445.021050071016	503.127156619073	-0.247016896467724	3.66726539991114	11.1546155794807	0.00189832739335104	0.0102165167973274
66087	2382.71690634878	2233.21231398224	0.120994629268449	6.05544165868311	11.1405968981916	0.00190940022448326	0.0102723045768109
268390	774.223575938575	666.292522510344	0.170822082771583	4.39741052125766	11.1324509509614	0.00191586592139497	0.0102994954956495
71461	355.783875199434	427.127987316365	-0.234312874446489	3.49601290535871	11.1324432811205	0.00191587202014594	0.0102994954956495
75698	144.47645707141	173.376944620879	-0.294285696706013	2.21350095568583	11.1313420286107	0.0019167479063576	0.0103003934272494
109857	208.302660329851	170.556090749707	0.32004373379369	2.57930433728158	11.1253538563566	0.00192151808205369	0.010322210443742
78038	587.947537435943	670.857536666769	-0.168907690862293	4.11753013995333	11.1242437598069	0.00192240377015504	0.0103231519527431
56055	3262.15826183528	3080.19210591086	0.129332101831361	6.49590434114358	11.1200387802999	0.00192576264090176	0.010337368649776
11676	25761.7769374464	24369.7598712074	0.133940116630331	9.43964801555701	11.1082684289137	0.00193519782256588	0.0103815271272028
14218	2606.14559632767	2951.37279480931	-0.166640460953076	6.31648909894266	11.1079946559996	0.00193541786439972	0.0103815271272028
217337	2620.24550483755	2479.565263341	0.12156703260798	6.18911706797727	11.1064105577343	0.00193669158743435	0.0103845259988961
52120	1790.78674190127	1998.20284581831	-0.130017240096707	5.73127034710429	11.1027832495544	0.00193961154794002	0.010396346515351
665113	6433.21434965625	6825.5375136161	-0.126880714977931	7.51908985166467	11.101632938038	0.00194053851860218	0.0103974797986019
12986	303.769093929421	258.946128848682	0.242776547934058	2.96330853059127	11.0998373708039	0.00194198640552309	0.0104007088453779
11416	1240.73215235158	1119.65191893138	0.147737907924832	5.08692716012339	11.0991107027941	0.00194257269330092	0.0104007088453779
241327	76.6156126489532	103.846775278779	-0.417945175586881	1.2259216982348	11.0887141628591	0.00195098142777861	0.0104418825514
66361	445.931197517085	535.644431767648	-0.256588240577228	3.73141442120176	11.0872604539745	0.00195216026914539	0.0104443449451221
213575	604.631218717981	705.354258458651	-0.216565369307596	4.16349364490341	11.0850704407371	0.00195393762407805	0.0104500064834296
170799	91.7587153361874	123.750867470956	-0.356202466525665	1.60518494713445	11.0825131693117	0.00195601521301184	0.010457268969932
216760	932.597798900857	796.511919914259	0.182743681783303	4.67703483061388	11.0763083661554	0.00196106591188264	0.0104752818203995
18477	2328.36257084802	2661.05213626662	-0.189442212492281	6.13439811108297	11.108067825448	0.00196245817783348	0.0104752818203995
59031	618.739945141479	583.619285314224	0.178438770240374	4.13815596941473	11.0742786777073	0.00196272108243277	0.0104752818203995
381314	1887.42172286575	2108.8819169965	-0.134046354405229	5.77161784850561	11.0727831164151	0.00196394163313804	0.0104752818203995
232288	619.445608150326	670.152276853639	-0.185067811698096	4.20220049414563	11.0725909478034	0.00196409852340317	0.0104752818203995
17263	190632.407806213	212324.279511929	-0.216437169072102	12.5003416321204	11.2924344528475	0.00196430372670001	0.0104752818203995
625131	53.0818581904258	66.1103199128233	-0.379544948909267	0.672130408077354	11.3409318048223	0.00196443073157998	0.0104752818203995
195208	313.760425268905	370.764402776325	-0.28307611537381	3.24298447319188	11.069096701536	0.00196695362019255	0.0104848874009603
240185	6921.18253053802	6134.01758790406	0.129358629797776	7.56021506611603	11.0677880232997	0.00196802405707776	0.0104867464515574
54519	149.043626325044	191.887961539004	-0.325908753006008	2.2402134173732	11.0668165965408	0.00196881903864634	0.0104871368953702
